subject,run,fs,n_channels,n_samples,mu_median,gamma_median,H_median,m_l_median,n_avalanches,mu_A,max_real_eig,spectral_radius,trace,det,frob_norm,is_structured,is_near_critical
S001,1,160.0,64,9760,1.5969529445981514,3.6524838351394506,0.8984226686233213,0.8697202844673084,1,,0.603486953807008,0.603486953807008,0.6639446128599782,1.573332386408087e-08,10.108886985798884,True,False
S001,2,160.0,64,9760,1.5169318313736881,3.642488256308104,0.7735174004906848,0.8687322053782116,1,,0.5375360138294931,0.5375360138294931,0.8387563372545934,3.739557310048985e-09,11.739002093811406,True,False
S001,3,160.0,64,20000,1.6044792898190479,3.69652234793572,0.8515973518944124,0.894986538476217,2,,0.6062184468764855,0.6062184468764855,0.6811757363552761,7.984801265404014e-13,6.2140777891541985,True,False
S001,4,160.0,64,20000,1.5970868377449972,3.6978714436580056,0.8631629384165287,0.8817653217264132,1,,0.6968560417581393,0.6968560417581393,0.6827373079808559,-2.1887914203415286e-11,8.094593505585081,True,False
S001,5,160.0,64,20000,1.560310442517979,3.7010212702466765,0.8665184309453757,0.903182824031908,3,,0.5605009224303145,0.5605009224303145,0.6121053871082313,-5.651743700482854e-13,9.004752006634948,True,False
S001,6,160.0,64,20000,1.6122686952128136,3.619119338293845,0.909739434847626,0.8887299281325256,4,,0.5392228795493517,0.5392228795493517,0.5645677351670783,2.1879206870494383e-15,6.231275209031919,True,False
S001,7,160.0,64,20000,1.5967623721741617,3.742140731198721,0.847306212281663,0.8814113944231297,3,,0.42395087785852803,0.42395087785852803,0.43803371126932095,2.5568379285478785e-12,3.7512388280059947,True,False
S001,8,160.0,64,20000,1.615023650887243,3.5611508893787427,0.8615693277066494,0.8869782921379918,2,,0.7811448804347373,0.7811448804347373,0.7569059967959679,-9.56294308692856e-12,7.201201860766587,True,False
S001,9,160.0,64,20000,1.6336161946116303,3.706888494611836,0.8907239260173399,0.8800196406854062,3,,0.25847842405328536,0.25847842405328536,0.3205517002669338,1.867696663578503e-13,3.915738859689004,True,False
S001,10,160.0,64,20000,1.6572252180245632,3.7713561756376777,0.9401519260863898,0.8787862823666023,2,,0.44269619088787143,0.44269619088787143,0.4096881680982559,-1.4795286002800006e-11,4.954586808606517,True,False
S001,11,160.0,64,20000,1.5524364759390792,3.686316078266567,0.8697606149109328,0.9069040544012394,4,,0.39069842533990223,0.39069842533990223,0.5103703227865432,1.4776183532241401e-13,3.0423436830721196,True,False
S001,12,160.0,64,20000,1.6410086237023578,3.752859305528196,0.8738014731712087,0.8623067330702467,3,,0.6814928918817211,0.6814928918817211,0.7323166795309972,-7.123294338491097e-13,8.459208739604405,True,False
S001,13,160.0,64,20000,1.5681174194865235,3.6401818043458656,0.8546509478205997,0.8991898580480544,1,,0.6443064178690254,0.6443064178690254,0.5851403494781265,1.6095639335750564e-13,7.871629773531188,True,False
S001,14,160.0,64,20000,1.6121357234981186,3.8090790673578034,0.8439055479415767,0.8889305858300461,1,,0.4277834976640842,0.4277834976640842,0.5019871036581973,3.9977985312207943e-13,5.983338100163941,True,False
S002,1,160.0,64,9760,1.6189145315950477,3.3279380616692498,0.9000194060156634,0.844436353603466,3,,0.7563405728462287,0.7563405728462287,0.7365123967087309,-2.711536037007748e-10,9.437486451726679,True,False
S002,2,160.0,64,9760,1.5362663500033846,3.3116882662663225,0.8346690166199472,0.8815079853838512,2,,0.5439601594672738,0.5439601594672738,0.6847157411096767,-2.834609685112425e-08,10.435244488221091,True,False
S002,3,160.0,64,19680,1.5783164855161547,3.1534050960820688,0.8368022450132477,0.842516326308973,3,,0.08695403877538369,0.34246437231254584,0.2015875285251615,5.0935287779113495e-12,4.392941029891468,True,False
S002,4,160.0,64,19680,1.592941214475775,3.032331047424817,0.8257271812159526,0.8526761784174617,1,,0.08980750963494058,0.2929920252645703,0.2115869180388587,2.0678084335601026e-11,10.605623260418717,True,False
S002,5,160.0,64,19680,1.6006841759342463,3.389621682671654,0.9134518393168283,0.8708920629695664,2,,0.016139974901097642,0.23028437131357768,0.06080063013098463,1.493435121072055e-14,3.0234048176757518,True,True
S002,6,160.0,64,19680,1.6397493465853028,3.2879074478000074,0.873383741725094,0.8568042152575076,1,,0.02354354320855459,0.2475402113863075,0.008949239136903403,2.7813758748125023e-12,4.707735363684409,True,True
S002,7,160.0,64,19680,1.6377888160895275,3.3582158274965783,0.9193633344176861,0.847857234367638,1,,0.11061258429756085,0.24637444418971063,0.22104776605193777,1.263753263838375e-13,4.017367196908234,True,False
S002,8,160.0,64,19680,1.5933601131149147,3.045787585983888,0.8397013441248224,0.8507071620242082,2,,0.0239031965297804,0.25737702200428036,0.03795752731828268,-3.067515141998395e-13,9.132504304799939,True,True
S002,9,160.0,64,19680,1.614648058255101,3.389302502733821,0.8799852785936579,0.8776475594008016,3,,0.019471145447788107,0.3788042540122009,-0.04743348812946341,1.2190576141438372e-11,7.023641166328623,True,True
S002,10,160.0,64,19680,1.5500086419643608,2.9934451760731227,0.8004923584202515,0.8558896643131578,4,,0.050349363242364914,0.27891969511625053,0.13983756024584293,2.4401723447225362e-12,6.380342047568476,True,False
S002,11,160.0,64,19680,1.6072025049058354,3.33268905393912,0.8548681331424782,0.8650120796090675,4,,0.032336049982451376,0.2738692351069654,0.06692806209288661,3.203691716622892e-11,4.767647394855001,True,True
S002,12,160.0,64,19680,1.5746083565430222,3.0154168957429572,0.8231912451214414,0.8540422138342354,4,,0.02689326094644051,0.23726285743757763,-0.0691096232472395,3.011997316755771e-13,3.8437577907441827,True,True
S002,13,160.0,64,19680,1.6146869549335445,3.4775033644213225,0.8131812141931031,0.8789241071319767,4,,0.005072855565895638,0.29871065241007505,0.003698919556600136,8.879439151604482e-12,4.322159982917835,True,True
S002,14,160.0,64,19680,1.573748056299245,3.0246470377922314,0.8267484136190756,0.846928755197205,4,,0.013569285118254207,0.28081582085577295,-0.00018004842052646297,1.8139083364905395e-11,7.165313071742004,True,True
S003,1,160.0,64,9760,2.5419318262776596,3.918171158395571,0.8899152092033988,0.5385798205645753,3,,0.8491340614950651,0.8491340614950651,0.665234307462284,9.83234580582323e-10,6.998716306181872,True,False
S003,2,160.0,64,9760,1.4940083211137638,3.71404024113758,0.7906180570563308,0.8902850910137694,1,,0.7055287621091477,0.7055287621091477,0.721596343257688,9.222570742126804e-10,9.031920508520493,True,False
S003,3,160.0,64,20000,1.5953946474496208,3.8077771392584463,0.8939578707566092,0.8902145721986161,2,,0.6149195168564573,0.6149195168564573,0.6153325229965242,-1.3713761469239293e-13,5.146228745311003,True,False
S003,4,160.0,64,20000,1.547350505153681,3.752136363316845,0.8040339381394658,0.8928226775983304,2,,0.7504904255940505,0.7504904255940505,0.76804681825112,9.089399678655795e-14,3.5899054626455316,True,False
S003,5,160.0,64,20000,1.6219942088871637,3.9145180277819134,0.8454700601867413,0.8875606484873593,2,,0.7700020086509028,0.7700020086509028,0.8157339231596189,1.1100603003343579e-12,4.151619166862494,True,False
S003,6,160.0,64,20000,2.225271945867976,3.9961391208467614,0.8669286773499568,0.6341261845954853,3,,0.5939715055664674,0.5939715055664674,0.5727316079600098,1.4816709425163615e-13,28.19678275912626,True,False
S003,7,160.0,64,20000,1.5629568881263625,3.9606256071021235,0.8688070835795669,0.9017188570802017,1,,0.7935046444697537,0.7935046444697537,0.8122549597922784,2.6341853898867487e-12,4.950767051715032,True,False
S003,8,160.0,64,20000,2.377826511688357,3.9204165664909087,0.8717489588359946,0.5831337873291597,2,,0.8337098115552909,0.8337098115552909,0.7802421892523956,1.4654820076206189e-13,8.295735334193887,True,False
S003,9,160.0,64,20000,1.67560308052632,3.9341685676257185,0.8323208047707467,0.8743436185430997,2,,0.8269242498099022,0.8269242498099022,0.7811891674420759,2.0609967744135814e-12,6.054581674554857,True,False
S003,10,160.0,64,20000,1.6300132919598163,3.8566565184437254,0.8786723279208928,0.8883007631289503,4,,0.831003551648511,0.831003551648511,0.7807965564548154,2.0480162121862766e-12,10.871899496316233,True,False
S003,11,160.0,64,20000,1.6276918568473742,3.919655170726072,0.8436218506900631,0.8878965534558306,1,,0.8031273111799856,0.8031273111799856,0.7826329402586014,-3.7903210213677525e-15,6.817000605971685,True,False
S003,12,160.0,64,20000,1.6134296409455162,3.799491975786292,0.8756759477620499,0.8956967488035774,2,,0.559392303600214,0.559392303600214,0.5823026474246537,-6.085164502326747e-13,2.811643422723927,True,False
S003,13,160.0,64,20000,2.2542966840464924,4.023681060940058,0.8086218461667342,0.6103957333766747,2,,0.3988012265319396,0.3988012265319396,0.5430528890012386,1.1813845131562116e-12,7.140130840676988,True,False
S003,14,160.0,64,20000,1.7069839155686575,4.011443246559983,0.8479023275301057,0.8543355000544526,2,,0.6202508876986088,0.6202508876986088,0.8425863784786812,1.3279719710325447e-12,5.9216723352261695,True,False
S004,1,160.0,64,9760,1.5906137175322774,3.3530868663866396,0.917218988386221,0.8871593228568031,4,,0.6706359341879887,0.6706359341879887,0.78155437073028,-1.1559306703740892e-09,22.88248422801806,True,False
S004,2,160.0,64,9760,1.5832332552835524,3.2663188455630388,0.9136277434515985,0.8812476741859907,1,,0.75734824270258,0.75734824270258,0.1209131530838593,3.346326068561221e-10,17.46430358579837,True,False
S004,3,160.0,64,19680,2.032353401793685,3.5900627935942437,0.9289753732053118,0.7179342322093701,1,,0.008995634277429962,0.2936356556382553,-0.02181462499382264,1.2377451118083519e-12,6.621316740121674,True,True
S004,4,160.0,64,19680,2.25069355271227,3.6280248669383877,0.9063575534147659,0.6164340842907239,2,,0.10514883428767569,0.24709674025591433,0.14572572201489645,2.459030818104852e-13,3.9078000414976852,True,False
S004,5,160.0,64,19680,1.7864931456328326,3.703706504287223,0.9085528026944409,0.8373148205255478,1,,0.05528910379827562,0.35911536285992757,0.011641671730091036,1.1248880503885497e-12,6.499579849127802,True,False
S004,6,160.0,64,19680,1.6808630860509086,3.590502977610454,0.9355988441433098,0.8725427331515802,3,,0.013423152773189754,0.27978354989077886,-0.2315385083562378,-9.840392825815484e-13,5.247687558641431,True,True
S004,7,160.0,64,19680,1.5903986508230974,3.686596218811914,0.9361657597780315,0.8949984441426803,2,,0.026636128987097104,0.3335747512114921,-0.015292312455398319,8.65580897783238e-12,8.420316019132644,True,True
S004,8,160.0,64,19680,1.6467094164581648,3.590504292456216,0.9204067111805245,0.876045383356772,1,,0.006164999196941988,0.3505734066809684,-0.5331544783835874,3.5297767682156553e-12,5.8899693700507285,True,True
S004,9,160.0,64,19680,1.8275775944072032,3.6772209492147203,0.9041687424463111,0.8159952727641423,2,,0.019765652721636055,0.3903984314613459,0.03536273277025707,3.0340167869563475e-12,9.68318193006758,True,True
S004,10,160.0,64,19680,1.6453527531797416,3.508688672047457,0.9222096709912432,0.8814849443221344,0,,0.00749424516334434,0.3640697928970804,-0.029223934601954424,1.161891357619165e-11,6.754062983898853,True,True
S004,11,160.0,64,19680,1.713658427595673,3.5839034664002725,0.9186627809675842,0.8488046080620519,4,,0.02390870495833359,0.21752360250483635,-0.12776267909220207,5.593677625079688e-17,6.0530130009086145,True,True
S004,12,160.0,64,19680,1.6777020130226004,3.547932142537892,0.926951426009293,0.8656893670248076,1,,0.01429558317588578,0.28389938596378417,0.004064671986793545,-1.9353433803798628e-12,5.633816539415106,True,True
S004,13,160.0,64,19680,1.527189768005824,3.6210783057527953,0.9379091648258973,0.9108920508394482,2,,0.012242869464128166,0.2948714860727959,-0.30462237508992884,-1.9233865856486886e-13,7.783758670021894,True,True
S004,14,160.0,64,19680,1.627199008078445,3.486851007197237,0.9489274765500628,0.8850660468972338,1,,0.0028457938619471028,0.26535711568031894,-0.0928849749093083,1.2145549796996435e-13,8.6057295212009,True,True
S005,1,160.0,64,9760,1.5230575635201764,3.519045130512632,0.6998546123759357,0.845881867640806,3,,0.8797934449313756,0.8797934449313756,0.02757723458993805,2.4681928741938066e-09,12.311577259908258,True,False
S005,2,160.0,64,9760,1.5580950610948998,3.5009496017248973,0.6888467816696062,0.8277755334969774,1,,0.8090993452808293,0.8090993452808293,0.02349240751033113,2.619208318306197e-10,28.19424848710994,True,False
S005,3,160.0,64,19680,1.5668573706502773,3.5122979002674084,0.7372740957297845,0.8582578747491973,5,,0.21059684317865643,0.27671450812377385,0.06612254386533885,-1.8382857531460691e-13,10.55930306550817,True,False
S005,4,160.0,64,19680,1.5652152402596125,3.533317241492388,0.7540408099887657,0.8432192473155687,5,,0.16587363742298017,0.23490948056271138,0.28148096609351164,7.70139501803564e-11,13.251051482563199,True,False
S005,5,160.0,64,19680,1.537342647944041,3.577348822439518,0.7496918914757632,0.8680198243197622,3,,0.25002950854843564,0.34831606609129817,-0.03842797809722892,7.019795004810743e-12,5.559982742935635,True,False
S005,6,160.0,64,19680,1.5473759223081398,3.598328279299402,0.7190328138854607,0.8526395354034546,5,,0.03319177051675171,0.7986080733588445,-0.8455468045339036,-9.352382882318012e-13,9.169993162599248,True,True
S005,7,160.0,64,19680,1.5612818278154184,3.5237599069734307,0.7141409550018726,0.8435937484469466,3,,0.17610680272357385,0.31429750089880254,0.19897306958934025,-1.6729662094342852e-11,13.047834648210944,True,False
S005,8,160.0,64,19680,1.5415627611110372,3.458071313901442,0.7596836461007126,0.8633338697362978,5,,0.4419484855382389,0.4419484855382389,0.2414647073956071,1.0037985995098879e-13,21.281824196283974,True,False
S005,9,160.0,64,19680,1.5850123469345179,3.4813738915926873,0.8240633995623243,0.8742251690385137,4,,0.05528255376163543,0.30033174206710733,0.07451295127273827,1.0792713874532236e-13,4.966708275195064,True,False
S005,10,160.0,64,19680,1.552230684167819,3.559308726450987,0.756004464127263,0.8736927321504635,5,,0.5301446275070882,0.5301446275070882,0.5462148180962503,-1.1386620578494077e-12,5.870047995423389,True,False
S005,11,160.0,64,19680,1.5765271231145606,3.4635629673113444,0.7779979497491363,0.8549862508035143,4,,0.3591213239420087,0.3591213239420087,0.32990902364773306,-1.5302359257438671e-13,9.72994224992291,True,False
S005,12,160.0,64,19680,1.558372466714983,3.539982016287793,0.8112550268043106,0.8840626595821688,3,,0.13514605140047736,0.7759532735126722,-0.602242288535534,-1.636427202986924e-13,8.604589856895611,True,False
S005,13,160.0,64,19680,1.5554119065196113,3.4946591326868925,0.8039874213203009,0.8758345737388267,2,,0.01871346132758569,0.42487165077749056,-0.412754825490819,-1.359547668045343e-11,6.9681575420133015,True,True
S005,14,160.0,64,19680,1.5627073694819895,3.5074534446177394,0.7478701030882485,0.8601901184976761,5,,0.1368382161025443,0.20367559020449355,0.0021491748398337895,-2.3192382239449282e-12,18.053517415503933,True,False
S006,1,160.0,64,9760,1.5241570287483124,3.6393123486981405,0.8643779420207174,0.8915719241320059,0,,0.7704491098889452,0.7704491098889452,0.791866117535884,1.5639761039805105e-10,18.751031478503435,True,False
S006,2,160.0,64,9760,1.5112338036677575,3.0045942334559923,0.7044396197915752,0.8103739334341091,2,,0.79856823531954,0.79856823531954,0.772362754169897,-3.20445126800702e-11,9.875422206415237,True,False
S006,3,160.0,64,19680,1.596980438637906,3.4122015331138824,0.8356369515245856,0.8761341909481242,1,,0.024713878191652487,0.26070918956816214,0.005702669067213326,5.813822205544757e-13,4.638860224101824,True,True
S006,4,160.0,64,19680,1.5382770975503663,3.3114055955590356,0.8744127531498818,0.8950291347029768,0,,0.013716069165810512,0.23038814126878904,0.03473120374631662,8.779117176492726e-13,4.8104005542796235,True,True
S006,5,160.0,64,19680,1.7103148022185153,3.526267170308328,0.8844211400427946,0.8551737398211682,1,,0.009178896268149212,0.33653751269004645,-0.007256799885289581,-1.860832899741163e-12,13.753637860432706,True,True
S006,6,160.0,64,19680,1.6119594388191238,3.4108747086903857,0.8954063970276381,0.875330385487916,1,,0.00686494791898605,0.26910775658671243,-0.01857750420082127,-9.493888159514784e-15,6.162735019425355,True,True
S006,7,160.0,64,19680,1.5531719881463202,3.4273930717509224,0.8310943981580196,0.890275045049751,2,,0.16930461419524406,0.25277276964150636,0.2917019944872483,3.9080828333906856e-13,6.79938960897934,True,False
S006,8,160.0,64,19680,1.57829208766151,3.2424051807959087,0.8455414562925694,0.8788984970357261,2,,0.019951028992028406,0.22238524020661657,-0.11480625238606275,1.2517825785704442e-13,2.3930236454473133,True,True
S006,9,160.0,64,19680,1.5564424192327555,3.4126124475647477,0.8542892476289197,0.8887715040100759,4,,0.060030835456593115,0.28700390655293906,-0.025852962230564627,-5.272522223627741e-12,5.766084248262108,True,False
S006,10,160.0,64,19680,1.6024606774997443,3.3453557661496705,0.8650987815779396,0.8805912243917471,3,,0.013085794601426354,0.2270652433549226,-0.13416870066061665,1.8283187667551493e-13,3.294620615124293,True,True
S006,11,160.0,64,19680,1.5540040554150314,3.550697468611234,0.8479058953658671,0.8953563432208376,3,,0.007299565164215024,0.25668279479556727,-0.028074312605880142,1.1976554488892513e-12,3.8278467105767646,True,True
S006,12,160.0,64,19680,1.5428807962323892,3.2812176613333044,0.8249621624872062,0.8778712727583502,2,,0.03160105577871551,0.22399480836095928,-0.3664192218890886,3.20189724594529e-13,4.1945674477837835,True,True
S006,13,160.0,64,19680,2.2777554943424647,3.639495201211841,0.890085115002717,0.610076061860832,1,,0.026682100635051956,0.27375267923888946,0.060812356727795565,1.560082998151942e-13,8.077219841390221,True,True
S006,14,160.0,64,19680,1.5679032241756568,3.36635160436028,0.8618070940977184,0.8883065646140846,4,,0.009417291831780097,0.36826447002729434,-0.7092116380290785,-9.321670842024344e-13,3.579170162833488,True,True
S007,1,160.0,64,9760,1.553636181270532,3.6215395769002314,0.7700197459227605,0.882097590330263,2,,0.8249469284019862,0.8249469284019862,0.5857336145015266,2.920857983389874e-10,9.102504456200386,True,False
S007,2,160.0,64,9760,1.5624728064726896,3.6008612671344014,0.7113848803434066,0.8416270343429392,2,,0.7954740170326116,0.7954740170326116,0.31598777345614426,-4.3962441754465106e-10,10.023211066441016,True,False
S007,3,160.0,64,20000,1.53117221911595,3.6968834963141206,0.8112942859461356,0.9024956079033873,2,,0.7383144192670266,0.7383144192670266,0.49429481481617876,-2.6697231083307414e-12,4.405398596169662,True,False
S007,4,160.0,64,20000,1.5358001999873334,3.5475577983013755,0.783472820490916,0.8907206419165823,3,,0.9303403402550847,0.9303403402550847,0.6274569449704223,1.1971656594934174e-13,6.520033560316718,True,False
S007,5,160.0,64,20000,1.5344511351504964,3.755704340357538,0.8242842167368698,0.9045504727820463,2,,0.8617595814970715,0.8617595814970715,0.8523269413591278,8.8726236835444e-13,6.416379858525934,True,False
S007,6,160.0,64,20000,1.5449110888187145,3.5231474674938985,0.7991998958461382,0.8866514288857424,8,,0.9403705674420807,0.9403705674420807,0.8695082331675524,-1.5261118784370325e-12,3.532633434702359,True,False
S007,7,160.0,64,20000,1.5405082737912732,3.5771857840948393,0.8064421214857275,0.8994112711593529,3,,0.9397839304684995,0.9397839304684995,0.740737847597492,1.3216517193300626e-13,5.632492832896669,True,False
S007,8,160.0,64,20000,1.5199347564489298,3.658900278764341,0.781125521712196,0.8907522539102993,4,,0.9132003784510281,0.9132003784510281,0.8747591574155966,5.7081197040729735e-12,4.011839002075862,True,False
S007,9,160.0,64,20000,1.5480342071400273,3.694963613623469,0.8114194986785781,0.901763682729573,4,,0.9111784189632112,0.9111784189632112,0.8542595963548132,4.357722889654673e-12,14.383628035280017,True,False
S007,10,160.0,64,20000,1.5438338376882244,3.681251201270566,0.8060482832041718,0.8853527819526508,4,,0.8690446882206762,0.8690446882206762,0.7280480236277732,1.3229059409278526e-13,5.326567698106601,True,False
S007,11,160.0,64,20000,1.5466669596359202,3.6911300292575318,0.8053224824935005,0.8995831215645818,3,,0.9005165211519519,0.9005165211519519,0.915441556709061,-8.977618809648632e-14,4.01840859275895,True,False
S007,12,160.0,64,20000,1.5463597721170603,3.628257078865567,0.7658837474340151,0.8786449070458516,6,,0.9015304161059485,0.9015304161059485,0.8297369110854066,4.275927521362185e-11,4.88045061753096,True,False
S007,13,160.0,64,20000,1.5293975969174238,3.6498468772840678,0.8098698913159541,0.8995337295564151,6,,0.8990952201682801,0.8990952201682801,0.9068495934128171,2.6586061068062448e-14,7.516777321986755,True,False
S007,14,160.0,64,20000,1.560138048404366,3.639824931124265,0.7884473476102436,0.8913693493329301,3,,0.9178110238191677,0.9178110238191677,0.714539348615878,-1.3840413809228517e-11,3.705917700637004,True,False
S008,1,160.0,64,9760,2.1463689251648104,3.6208263802075917,0.8899594523618468,0.6545675157420108,2,,0.6687823416559736,0.6687823416559736,0.6372731861256098,5.562118377425935e-10,12.044387209309301,True,False
S008,2,160.0,64,9760,1.629661956996823,3.5240966348343736,0.9120812096984553,0.8785354781875216,1,,0.449144179220029,0.449144179220029,0.6634913095975036,-1.4296472409334303e-09,13.313998270140686,True,False
S008,3,160.0,64,19680,2.358382626186473,3.567292965000282,0.9038437863331756,0.5840782618851814,4,,0.004499871614360201,0.24146049341323714,-0.007355813829326539,4.649464025274398e-14,9.351227104028368,True,True
S008,4,160.0,64,19680,1.675877573449865,3.6055786345491825,0.9056275384481852,0.8724367231050412,0,,0.03349606721023726,0.2651682170388929,-0.02014124225990109,7.73131063432166e-15,10.373697849684959,True,True
S008,5,160.0,64,19680,1.9497481170879953,3.624664652660453,0.9285923665400669,0.7529593054422028,3,,0.003550744419854596,0.283447373282972,-0.15986420933977924,7.936223304783234e-13,7.597328013446685,True,True
S008,6,160.0,64,19680,1.580069389534132,3.631059314068249,0.907154393435319,0.9025820015355636,1,,0.011361553652144477,0.29461414643696743,0.024781066559802646,5.228119754141584e-13,12.018443977797672,True,True
S008,7,160.0,64,19680,1.6240309281785956,3.678430355439416,0.8950365865515881,0.8813604825589715,3,,0.016962078629426808,0.2546682081963302,0.05131843334873718,1.0032776178439912e-12,4.5059161150483185,True,True
S008,8,160.0,64,19680,1.622996169551774,3.556068006683446,0.8960122591751187,0.8815683103393455,2,,0.011515732367224932,0.2594128483965356,0.01718260383965197,5.741008395863808e-12,5.1387694273824716,True,True
S008,9,160.0,64,19680,2.380095030786501,3.7106941540206324,0.8712984854666299,0.5803875287435121,1,,0.05238496704825394,0.30618674355426323,-0.06562779561911627,-9.026708547551664e-13,7.865483573605587,True,False
S008,10,160.0,64,19680,2.3786536382295993,3.63325519597633,0.9096301855357399,0.5782516990603341,3,,0.03466323976581209,0.28606381255993724,0.08733084934473076,8.474257765329262e-14,8.32909089022153,True,True
S008,11,160.0,64,19680,2.418524203908066,3.7337853594304002,0.8918927234277646,0.5693568564041329,6,,0.00902508245381325,0.24799263649320555,-0.008516527912025305,-6.77869866205379e-14,4.324145071072252,True,True
S008,12,160.0,64,19680,2.3274739299103424,3.629493875176161,0.8908634386693096,0.5901535336414931,3,,0.06390405442982884,0.29218074397663235,0.058951822964089545,-3.342794521351095e-12,5.822664108092897,True,False
S008,13,160.0,64,19680,1.5772540643187893,3.8224174147882337,0.8721107017721696,0.8944357271879069,1,,0.014132520540648525,0.2900870342488215,-0.011297037721745298,-1.052930563093722e-12,9.197992066305849,True,True
S008,14,160.0,64,19680,1.610358207698277,3.6257404827878577,0.9098452620477815,0.89906517690578,3,,0.0535518001035156,0.2743422737160855,0.07889644129079923,1.4255619011480773e-13,7.130000182555894,True,False
S009,1,160.0,64,9760,1.5917698293490785,3.7385522251676875,0.7942606913433128,0.8890637748903438,2,,0.7975741221631157,0.7975741221631157,0.8204743292412608,-2.8033018111969e-09,17.069835172843902,True,False
S009,2,160.0,64,9760,1.5647778451598024,3.6259493587727456,0.7856396049519795,0.8777233457530476,2,,0.8020834057636185,0.8020834057636185,0.737251627574639,1.6823115958179993e-08,14.072561353743929,True,False
S009,3,160.0,64,19680,1.5164164510913156,3.7744398426367365,0.7613238288881738,0.883780168523254,5,,0.03365870440988464,0.22709607330049092,0.03801462859057768,4.8220080643577554e-14,5.359018036375791,True,True
S009,4,160.0,64,19680,1.5588252693007183,3.7088951837622695,0.8335458885976725,0.8952753523454622,1,,0.02104886825192337,0.2695134324040193,0.09081998320173812,4.419083966659516e-14,4.220098592454632,True,True
S009,5,160.0,64,19680,1.5040150882868255,3.945195741597115,0.7812718729064374,0.8931171298419769,1,,0.04094415923976947,0.2079957164392778,-0.025163447471008932,4.0161472190030453e-13,5.437157437916537,True,True
S009,6,160.0,64,19680,1.5444670214281782,3.7042604861334256,0.7926601793037873,0.892760997126322,5,,0.04214629498423534,0.18642127803067468,0.02825837658424876,-2.0737729608971858e-13,5.244705702185159,True,True
S009,7,160.0,64,19680,1.545623636091034,3.77098391098294,0.7843237497934092,0.8888848656682479,3,,0.014107946516174329,0.24338846847441672,-0.0021533437460054695,-3.582357773723423e-14,2.9941003504313213,True,True
S009,8,160.0,64,19680,1.5223571779125122,3.669439184093468,0.8403121647006753,0.910139956268151,1,,0.020359715770815877,0.27851821496086565,0.022392085210473985,3.741833085682364e-12,7.10107756067838,True,True
S009,9,160.0,64,19680,1.5976887375810396,3.8361874065598,0.8291257766321067,0.8769639215539055,2,,0.014784280437689425,0.2625371204841983,-0.007795770872115391,1.8877802206603144e-12,5.046233128199262,True,True
S009,10,160.0,64,19680,1.5450273314832532,3.5800777890302413,0.8835870091262585,0.9058565786117612,7,,0.10499607157630522,0.2623120347357007,-0.04423068294001553,-1.501491649371509e-12,6.374770919769224,True,False
S009,11,160.0,64,19680,1.5296800823382606,3.6973908704179035,0.8290197460578292,0.8996455536738353,2,,0.06201452572205954,0.36568041961077835,0.18082654528170464,-1.2253167964493776e-13,3.888869692794084,True,False
S009,12,160.0,64,19680,1.5508542557353717,3.685922691836442,0.8680183895698539,0.909631038065373,3,,0.026669671676342176,0.2881644604562454,0.031035789288456322,-6.297068869145603e-14,6.613168266411368,True,True
S009,13,160.0,64,19680,1.6012831544735047,3.7973445618823325,0.8095113435215857,0.8806302514009752,2,,0.03201751604061488,0.26552941086822496,0.07087138021633771,-2.4867207669445255e-13,5.323046382293817,True,True
S009,14,160.0,64,19680,1.541129153007282,3.7777638445150936,0.8208708969264397,0.8938323541259475,4,,0.01210887846982992,0.2557745573233467,-0.0041840965605758566,-4.598866211946196e-13,6.550986739955877,True,True
