subject,run,fs,n_channels,n_samples,mu_median,gamma_median,H_median,m_l_median,n_avalanches,mu_A,max_real_eig,spectral_radius,trace,det,frob_norm,is_structured,is_near_critical
S010,1,160.0,64,9760,1.6318402061380128,3.568024372519335,0.8922632652720948,0.8752943261746612,1,,0.8782723837176746,0.8782723837176746,0.8446481512802133,-1.09373797089536e-08,32.4641302431819,True,False
S010,2,160.0,64,9760,1.5769933334628556,3.615323534097186,0.9564535940930365,0.9022580039832664,1,,0.748673371115754,0.748673371115754,0.43905929783933784,-4.586579699322871e-09,8.432111295326878,True,False
S010,3,160.0,64,19680,1.637691918703262,3.502659602085904,0.9322873795491493,0.88459451520679,2,,0.033331439002700164,0.2761230350486032,0.07209674494635843,2.7885251186035907e-13,5.542869086698237,True,True
S010,4,160.0,64,19680,1.6326158184404647,3.6929472596185557,0.9597056086466831,0.8920068673567021,5,,0.02549718073927692,0.28712502149977215,-0.2596974705558033,2.5587256461754778e-12,13.481861562941496,True,True
S010,5,160.0,64,19680,1.6539951203941663,3.6733540936412306,0.9547871157030514,0.876180805049734,2,,0.021904217351840775,0.27005761309062726,0.03834805969007825,2.7158427287057097e-13,9.79405683752133,True,True
S010,6,160.0,64,19680,1.6168428271961397,3.571725242617029,0.973127691675854,0.8974999769035082,4,,0.030123897391232793,0.310712210235326,0.029225002424973764,1.1031315225846124e-13,11.451344328077903,True,True
S010,7,160.0,64,19680,1.519620578974438,3.5417681449026492,0.9629075481661412,0.9105417391834154,1,,0.025658350359287506,0.2624954185295437,0.11443872521827468,4.60271088170896e-13,5.498611821041846,True,True
S010,8,160.0,64,19680,1.5417751286297472,3.4846884103408886,0.9389765739940903,0.9068659832745407,1,,0.02179029198021941,0.3263536781396261,0.032355099954603894,2.8453658861675524e-13,11.960011709202085,True,True
S010,9,160.0,64,19680,1.6066782570613483,3.5414631110226003,0.9669292519268962,0.8980110051065655,1,,0.0019372062929271707,0.2676144919725013,-0.06094083494286168,3.323029566136206e-12,7.6915472813826655,True,True
S010,10,160.0,64,19680,1.5256761323385306,3.5874187476122836,0.9598010097469281,0.9031234328844993,2,,0.013479762901955964,0.31570103032525415,-0.08316911522299415,-8.106329102525903e-13,11.323046294823829,True,True
S010,11,160.0,64,19680,1.5882784539325505,3.545349074318625,0.9359131948333241,0.9073948797462648,2,,0.009820957135013433,0.25287054649593504,0.00971680618262346,2.374129083443431e-13,8.145752319365856,True,True
S010,12,160.0,64,19680,1.5307583031152696,3.615507128152168,0.9294111965082834,0.9162628093232874,2,,0.028850469143598532,0.2432930835515399,0.06510024170787368,4.91652107462094e-13,7.155269909589192,True,True
S010,13,160.0,64,19680,1.5754597710590614,3.5661541905093284,0.9564661450137639,0.9027181287731301,3,,0.10385782657299908,0.3469657403228416,0.08876903425702984,-1.4888183502739129e-12,5.995624070538992,True,False
S010,14,160.0,64,19680,1.5890497439807363,3.580690822558058,0.9252095998977414,0.8972801558021436,3,,0.034954018679631,0.24309119908794372,0.029274120711285934,-1.1905988889261865e-13,8.184202604221548,True,True
S011,1,160.0,64,9760,1.6166455647289513,3.2847129805752435,0.9283800985181212,0.8707971041463036,1,,0.767415046584217,0.767415046584217,0.7091070719480516,-5.8294414416839634e-09,17.45710776300607,True,False
S011,2,160.0,64,9760,1.5995345290180263,3.3145404209322025,0.9076040645819503,0.8752502943121623,0,,0.8158280704343107,0.8158280704343107,0.7555514334887343,5.910658259610314e-10,6.91352305802953,True,False
S011,3,160.0,64,19680,1.6121103740607223,3.256021677842794,0.9139199487265721,0.8767029409770823,3,,0.01740837793221897,0.24741790050754353,0.01400586950549182,-7.565459629400268e-13,5.249346355724151,True,True
S011,4,160.0,64,19680,2.217386570559685,3.3674025031478596,0.9526977090390909,0.6278545910794887,3,,0.019012228721152512,0.271880559335972,-0.3524358952839019,2.2832535888413827e-11,7.253943225615711,True,True
S011,5,160.0,64,19680,1.6431134956897784,3.378258057312901,0.930946934948504,0.8700937561799409,1,,0.014542838019354305,0.23939969876895392,-0.02744849488582101,-3.0257462812359645e-13,4.778219481627668,True,True
S011,6,160.0,64,19680,1.5691920227277,3.234819110792661,0.8998839226963781,0.8864251335915724,2,,0.035958862615927595,0.22888413460234347,0.04456933778395266,1.3776897385021977e-13,3.8660135876134887,True,True
S011,7,160.0,64,19680,1.64641954744958,3.33628324349712,0.911630919155795,0.8641798405664758,5,,0.02259653351480337,0.2873997311803014,-0.06139241722947718,-2.0876280188145636e-12,4.384183281213256,True,True
S011,8,160.0,64,19680,1.6127605643030134,3.2871395815126174,0.8855828650158621,0.865984999195003,4,,0.12075962930774367,0.2165126679375903,0.08603811102677061,-9.912353681017703e-14,6.858279979476842,True,False
S011,9,160.0,64,19680,1.594936933381875,3.312258325040161,0.9321276406460428,0.8884639739657941,1,,0.026283969164228184,0.2916406843939357,-0.023893229684367245,3.88036749585172e-13,7.029981175239379,True,True
S011,10,160.0,64,19680,1.5929108684254563,3.325733235855064,0.8919913317556281,0.8825493095564823,6,,0.052454111739148726,0.24668090916854601,-0.03854805812424234,-3.1883896611903265e-13,4.66880087299385,True,False
S011,11,160.0,64,19680,1.5850702492327107,3.295067996180193,0.8832902115178665,0.8881629065427128,4,,0.007509042755575776,0.2675909742895736,-0.04101636765126629,1.690344334745993e-13,4.9633359028558,True,True
S011,12,160.0,64,19680,1.5446955327323577,3.3589928768423247,0.8940277017697491,0.8961763953470425,1,,0.01941363945528232,0.2929629231003254,-0.17739925205003948,-7.961120762912232e-14,6.016959465349839,True,True
S011,13,160.0,64,19680,1.5825274828647153,3.3588128088634095,0.9253548134934464,0.8945515522648715,2,,0.009727459600499384,0.24844093444769486,-0.03781798824845527,-5.410627230131968e-14,3.7479682182090595,True,True
S011,14,160.0,64,19680,1.5713328906737538,3.2980535975859864,0.9047282462810708,0.8873811948271737,3,,0.0036120492488625365,0.26038811215970015,-0.12478630761989398,7.209365437087408e-15,2.9607197727864936,True,True
S012,1,160.0,64,9760,1.6009666428863984,3.332145524289753,0.8683535935792077,0.8756730808514803,2,,0.7580987569053022,0.7580987569053022,0.6227546035017297,3.296854707779993e-09,13.788773716952543,True,False
S012,2,160.0,64,9760,1.5704023171558694,3.2431272921075776,0.8342067240250147,0.885834032287723,2,,0.8658745253320231,0.8658745253320231,0.5726586977875174,-3.789857782272095e-08,16.1140968337161,True,False
S012,3,160.0,64,19680,2.374656449514032,3.7467235334155684,0.8979326512459962,0.5787349757040134,5,,0.0022402392118261987,0.24550167434854536,-0.11980430736810388,1.4687545690226796e-13,3.7470953157190627,True,True
S012,4,160.0,64,19680,2.1472610037236697,3.6441368232553866,0.8836598574079713,0.6608261741912319,2,,0.02141434165761967,0.21446127779011348,-0.06087152819628937,1.0477534102159197e-12,4.067929463606284,True,True
S012,5,160.0,64,19680,2.3793356689891927,3.780612328270434,0.9315389471468052,0.576666223139402,6,,0.004365741053201085,0.2794522754247779,-0.054526137058908575,6.356685914630328e-12,5.527471287457008,True,True
S012,6,160.0,64,19680,1.644323225045427,3.7982200301951927,0.8681525901069345,0.8838392165578363,2,,0.0195257982651002,0.23271758685668334,-0.10804005104130937,4.954597773363339e-14,5.130734475095677,True,True
S012,7,160.0,64,19680,2.554266767981261,3.8141293372381546,0.9168801194114244,0.5408222918473604,10,1.5833227003346595,0.006409577809032455,0.2540717109104607,-0.01746779474654475,1.623415331813537e-12,3.5804429265950337,True,True
S012,8,160.0,64,19680,1.892560839197858,3.7468649645569294,0.8655616160366629,0.7827638971124642,1,,0.09979079412800748,0.2304757845230159,0.1783220549507379,1.6760466702046454e-12,3.7427822511983995,True,False
S012,9,160.0,64,19680,2.3016130777353543,3.751890643432584,0.9038631448796288,0.610447097937804,2,,0.012431865450522094,0.24932488073446787,-0.009380098726255552,-3.7140306071071995e-13,5.1982508892414145,True,True
S012,10,160.0,64,19680,1.6291068088997829,3.6473759670546597,0.8937583185963315,0.884559157733326,1,,0.005835616933602935,0.23683063203614838,-0.02849786480641689,2.303663414851094e-15,5.3959412018430895,True,True
S012,11,160.0,64,19680,2.573741701096364,3.795400584448653,0.9247954812637267,0.5340628926453763,8,,0.04471370197590528,0.23111547387909925,0.05984137602599546,7.665700951004404e-13,3.6656743834670626,True,True
S012,12,160.0,64,19680,2.5836924381587005,3.6309720308741893,0.9137325824243141,0.5320118579485413,3,,0.05092346169222662,0.2116901393603096,-0.0253597554229279,1.175644654824493e-13,9.001915212377083,True,False
S012,13,160.0,64,19680,2.0689302743065943,3.680227249643224,0.921933175430639,0.7019560025088754,2,,0.0037929125758315594,0.24241096352210262,-0.02826853728280075,2.9025475836235556e-12,4.611793569669595,True,True
S012,14,160.0,64,19680,1.9475761260570041,3.806336375684679,0.8964655524480493,0.7618663207970819,3,,0.01690751973128747,0.25165055896829047,-0.005810005881673554,-1.7221548919371114e-13,5.860014759840997,True,True
S013,1,160.0,64,9760,2.2229573981451693,3.842890908986723,0.9372617482595191,0.6286624122286444,0,,0.7653377862945107,0.7653377862945107,0.6934080197383112,-1.1769718113761349e-08,15.31021111383755,True,False
S013,2,160.0,64,9760,1.4896155843594423,3.6956585277407785,0.7670225189667401,0.8897450586687112,4,,0.8165416008103119,0.8165416008103119,0.7796725219976021,6.911329433465935e-10,13.799751880941798,True,False
S013,3,160.0,64,19680,1.602711584551895,3.642916204159496,0.9201231042630371,0.8902871406998124,1,,0.0465028688192122,0.33508088723379603,0.07739007782663038,2.6747749088019976e-13,6.409058101966893,True,True
S013,4,160.0,64,19680,2.2441464595553064,3.7293257129507236,0.9423699770055325,0.6245899706674503,4,,0.029530171238610545,0.25455376345841024,-0.04839760062990158,-1.9797406781177098e-12,5.5886026184332165,True,True
S013,5,160.0,64,19680,1.967544147690217,3.631166159508802,0.9675605688160731,0.7489971301568972,1,,0.008073101851404996,0.22793178299319042,-0.06226669970993878,-3.3618776315017626e-13,3.495768062847342,True,True
S013,6,160.0,64,19680,1.6627690805455897,3.584860328654392,0.9633373614647263,0.8086422248382572,3,,0.014494762486274468,0.2604039257012862,-0.026610141297390262,-2.863523599296918e-14,8.42591482612098,True,True
S013,7,160.0,64,19680,2.3638445239691523,3.747767046687178,0.9850468480960546,0.5840333495577483,7,,0.617652590483652,0.617652590483652,0.6239712670642978,-1.4144280734100718e-13,6.760956394183408,True,False
S013,8,160.0,64,19680,2.326840164958366,3.6809839187909823,0.9422351937796883,0.5918847500174667,3,,0.03458864413426664,0.3022101169939843,0.02682110744636447,6.197050017919444e-12,4.324172790116142,True,True
S013,9,160.0,64,19680,1.6526821847499513,3.7794720051173796,0.9427988844709467,0.8864999734851108,2,,0.008712125442345054,0.21777418322053219,-0.04286064628975009,5.776920829998357e-13,2.011207843371438,True,True
S013,10,160.0,64,19680,2.292996654082698,3.70769734549474,0.9626857747178496,0.5935784236145496,6,,0.016576041919726774,0.309799142276717,-0.010617997636550455,4.330704185365638e-13,5.401639566673387,True,True
S013,11,160.0,64,19680,2.6269580598255695,3.742045133746932,0.976838979979796,0.52948306973544,7,,0.02189368454535814,0.3000118007382699,-4.101454889456069e-05,8.98679225993646e-13,3.32262430055253,True,True
S013,12,160.0,64,19680,2.4337718293295696,3.7579636408117754,0.970690848171357,0.5642020425283721,9,,0.006775291259605923,0.2958928016987706,-0.09198306860528682,4.684659705804054e-13,3.5639117322774547,True,True
S013,13,160.0,64,19680,2.455337267485884,3.703679356506886,0.9528149713556527,0.5566997181584108,8,,0.05551911156385161,0.30988007774847665,0.06294621996962008,8.469343011096996e-12,4.749162490920387,True,False
S013,14,160.0,64,19680,2.3853804068950417,3.619628396503724,0.9421328286701574,0.576288348373138,9,,0.033080985412935415,0.26859603478552285,0.057241219465330825,2.7154017625689934e-12,4.198148579216128,True,True
S014,1,160.0,64,9600,1.5716921648085673,3.3732277464306555,0.877675857331789,0.853727760728445,2,,0.054034367716714424,0.37535676334849005,0.1420979590824678,8.926673863979885e-10,32.24425808417285,True,False
S014,2,160.0,64,9760,1.503222959345725,3.501569042961795,0.7697531096064516,0.8888634523480898,3,,0.6103833398371762,0.6103833398371762,0.35485795819773336,-4.104962183165478e-08,12.082986276662487,True,False
S014,3,160.0,64,19680,1.5742381455506937,3.3751295979543157,0.8061639117855974,0.869675691211995,3,,0.01695711187244691,0.2558781137406631,0.013050835098425348,1.474341638555387e-14,7.06603826574863,True,True
S014,4,160.0,64,19680,1.5482261164575728,3.367331696311518,0.7789608089971752,0.8691529949727927,3,,0.016405236740887855,0.2145504289137973,-0.07711001212490813,1.6254255928548097e-13,5.500353801168112,True,True
S014,5,160.0,64,19680,1.5314155874026694,3.500936075314675,0.7643709984168146,0.875791753403537,3,,0.006860830906490586,0.2947352385366397,-0.06796171153820528,-9.188594935802397e-14,13.192378831826574,True,True
S014,6,160.0,64,19680,1.530618652036757,3.4744006970469794,0.8151849460481233,0.8874200775632646,4,,0.0562853542437316,0.26705922725547104,-0.09623989978729078,-8.192211557925154e-13,8.49345164532856,True,False
S014,7,160.0,64,19680,1.5325144202985361,3.372569474910124,0.8069102273834463,0.8791045772465809,2,,0.043176299949426365,0.30257461568521576,0.023252244454228896,3.3054273437268695e-14,3.497472577544063,True,True
S014,8,160.0,64,19680,1.5723841274521497,3.4909111969162225,0.84548224201015,0.8730436972012445,1,,0.0059098286298898085,0.2940619072643198,-0.030451191646375338,3.4510003692694195e-15,2.895030515993854,True,True
S014,9,160.0,64,19680,1.5582387350556002,3.626202967965257,0.8005908800414112,0.8860095926896875,5,,0.05488578584967752,0.25492731385374134,0.03471036417014878,4.879958009421326e-12,4.676530833748652,True,False
S014,10,160.0,64,19680,1.5921180674554363,3.550155275840398,0.883967058930865,0.8957860862406772,3,,0.017038859522312867,0.28585262113842336,-0.03687118576546688,3.912314948812472e-12,6.727120442132646,True,True
S014,11,160.0,64,19680,1.5786560032754988,3.5583545250692303,0.8437581487921686,0.8607871265795551,3,,0.019552556887950892,0.3015252935715566,-0.17267089619145282,-1.95761787041548e-14,5.117281808651061,True,True
S014,12,160.0,64,19680,1.5691866191675066,3.4411745370999998,0.8638953292360514,0.8754742051397817,3,,0.012827070689893768,0.23842007696113807,-0.07634867876684934,-1.0988752974809647e-14,4.106326470944923,True,True
S014,13,160.0,64,19680,1.5827787256508579,3.68037038026958,0.861358119138355,0.8940895479451134,1,,0.007491539974040446,0.31568396125502346,-0.016384313728406347,5.632318317534014e-15,4.327742759754744,True,True
S014,14,160.0,64,19680,1.577762194373518,3.4906270906870454,0.8749524455385724,0.891339380135224,3,,0.039978935426682835,0.2705737087579388,0.037298672499507156,-1.499184812310052e-14,3.377263960460348,True,True
S015,1,160.0,64,9760,1.5241266558599487,3.71955939373475,0.7651628683014098,0.8700187476342578,3,,0.7926312566217697,0.7926312566217697,0.8680245480344515,9.466106879248435e-09,10.521956121337425,True,False
S015,2,160.0,64,9760,1.5355815369470638,3.6345587465356175,0.7472082289148145,0.8714487991481903,3,,0.6710258020747987,0.6710258020747987,0.5697325820799137,1.0085621473100624e-09,7.2816017878318675,True,False
S015,3,160.0,64,19680,1.586131174925958,3.6270692839325616,0.8690579954627475,0.8586315857291722,2,,-0.001086088989561453,0.24643850502352402,-0.042473097359018636,5.840857571740894e-13,7.378320345113366,True,True
S015,4,160.0,64,19680,1.5856057822229694,3.713098109256249,0.8661828809857008,0.851845291983226,3,,0.01467696193833876,0.23952365947623258,0.07532831270757816,9.590835595660039e-14,4.8336864386955565,True,True
S015,5,160.0,64,19680,1.627515012205299,3.6921372944066615,0.8965800149780935,0.8604441114468893,1,,0.07233354074921873,0.22451150116788537,-0.018232914562378112,-1.6689085186455902e-14,5.230289525087055,True,False
S015,6,160.0,64,19680,1.586733281904128,3.8072497305974666,0.9101397015450597,0.9044741233083828,4,,0.042326680309948995,0.2827151488268614,0.026483673137941116,-1.862563885183908e-15,3.24656051253334,True,True
S015,7,160.0,64,19680,1.631150151688868,3.6527676528789077,0.8793896912997676,0.8698284828763856,1,,0.023925632262412306,0.2643639976296211,-0.05048169025649982,-1.160899109531131e-13,4.501293691419404,True,True
S015,8,160.0,64,19680,1.4986799799089505,3.54201625805009,0.8735970580380406,0.9099846639081564,0,,0.03392345097568285,0.3045178131083188,-0.03777413545625882,-2.605129384932844e-13,3.8105281285411423,True,True
S015,9,160.0,64,19680,1.5304608317163833,3.672691056888254,0.9068413748160036,0.8760064107816632,2,,0.039879531998751376,0.24730112144882374,0.06818733905829336,-3.2168675389865597e-13,3.9694374556617835,True,True
S015,10,160.0,64,19680,1.9055139218119301,3.659964294903274,0.9038475671819788,0.7658507554455412,1,,0.014123191407409067,0.3194435456030427,-0.11485061982185771,1.3711494622067319e-13,5.267617155020748,True,True
S015,11,160.0,64,19680,1.6055076555087833,3.743757325574312,0.8996873183361123,0.9027411372495869,5,,0.019349471642329637,0.23255880845240934,0.0353628529637273,6.96134678035383e-13,2.9514776568635215,True,True
S015,12,160.0,64,19680,2.2887591747473874,3.6678177551179303,0.951330547127,0.6044581065281818,3,,0.007148999166169502,0.2246624011006574,-0.12626743319377307,1.8134574075853582e-13,4.87057355492809,True,True
S015,13,160.0,64,19680,2.2266097208267257,3.71292191227334,0.9322850605606395,0.6292949808838882,4,,0.02495788823594061,0.3117286716676884,-0.01179998712099288,6.169074898124962e-14,8.326408266645732,True,True
S015,14,160.0,64,19680,1.6019429382120713,3.68810429648768,0.8630900742337368,0.8812695660510647,3,,0.001496727725750325,0.29313897536443223,-0.03722253436500322,1.3373199199966231e-12,5.177222862160092,True,True
S016,1,160.0,64,9760,2.5736341568342205,3.4240700178382917,0.9118590308326606,0.525553868181694,6,,0.7788442238884006,0.7788442238884006,0.5614961665084234,-1.6708582743248442e-08,9.023710412662341,True,False
S016,2,160.0,64,9760,1.5945814141308825,2.925974959105713,0.8604731681530046,0.8585526097585369,2,,0.5965409381478174,0.6323669719869414,0.5183600926508953,-3.477598061298646e-08,7.237897486660467,True,False
S016,3,160.0,64,19680,1.6235240324690876,3.7836385032626723,0.8909092049568157,0.8856224665501566,1,,0.017632183542547995,0.27720128152139945,-0.004836293588958568,1.1658676540357474e-12,3.363811712390206,True,True
S016,4,160.0,64,19680,1.6417486071662837,3.631332750387929,0.8786324620235564,0.8765502547746473,4,,0.028704669161843808,0.2113181974019182,0.09848036309969617,-1.0606547566422922e-15,3.477889011595911,True,True
S016,5,160.0,64,19680,1.6027275891047439,3.753757557511537,0.8978614563479397,0.8932031613001172,1,,0.026035148572661492,0.24378431479025336,-0.003868571123479228,-2.6193597959385915e-13,5.038773484618507,True,True
S016,6,160.0,64,19680,1.61308166239517,3.6331052712762393,0.8908235144972632,0.8904226692337519,1,,0.010726295162293164,0.29718520886487326,0.06903303831158598,1.3621130917753237e-12,4.99813481809014,True,True
S016,7,160.0,64,19680,2.4952323392960016,3.8133785122782498,0.8967311474955174,0.5489443655453505,6,,0.008597155425955377,0.254639901093729,-0.012009960840961753,3.4029347769766525e-15,2.4792870737725496,True,True
S016,8,160.0,64,19680,1.5714966415781217,3.677644304154394,0.8812399787309371,0.8974140614588298,1,,0.017923253551060184,0.229608916297075,-0.2950706286860917,7.047233188605713e-14,5.899471786704605,True,True
S016,9,160.0,64,19680,1.7666671766888118,3.788248362034161,0.8928770322135491,0.8498371968429329,1,,0.011147230769540564,0.2254036459150233,-0.05256724956339086,6.257908400693772e-15,3.998337358617719,True,True
S016,10,160.0,64,19680,1.5913033145053883,3.621923311040277,0.901452889035383,0.8997118085296982,1,,0.007795476476892704,0.25541597920177656,-0.0661560751612775,5.070744657460324e-12,6.271131738549124,True,True
S016,11,160.0,64,19680,1.5979660300361673,3.7741949864476343,0.8815906388178865,0.903530629146287,1,,0.026533955738859364,0.23808688139819897,-0.041483186415347234,-3.433498807563372e-14,3.3607465285487796,True,True
S016,12,160.0,64,19680,1.999955019843946,3.582373135503076,0.9098029329885637,0.7365454681978676,2,,0.02708367216416882,0.30990004464716464,-0.03069472557272268,-7.237618125938333e-12,3.533701958262483,True,True
S016,13,160.0,64,19680,1.9254831486358386,3.78165105927547,0.8536261203951722,0.766669148721973,2,,0.03744965904258876,0.2613489861599664,0.039217692694874406,-1.1867284692635867e-13,5.414248727156241,True,True
S016,14,160.0,64,19680,1.5514067389829491,3.616910721561508,0.8810074038718942,0.9031876833376904,2,,0.04043098854594464,0.2595134152750426,0.03992751310442899,9.553134512619634e-14,7.761062106107805,True,True
S017,1,160.0,64,9760,1.5489646985557002,3.6688541949535565,0.8065717218328174,0.8972279761878317,2,,0.5573153656285914,0.5573153656285914,0.5488349834387927,-2.0766675934700134e-07,42.69332604069988,True,False
S017,2,160.0,64,9760,1.5824603437373044,3.5572805543232695,0.7917699335237383,0.8732827117410691,3,,0.6921181667859728,0.6921181667859728,0.7261582014170015,-3.0013748207352514e-09,10.712072040863546,True,False
S017,3,160.0,64,19680,1.5577893216910952,3.614203100718469,0.8477087520539525,0.9001126393149906,2,,0.003533270184217629,0.3513030228633568,-0.06451385749199577,1.3808968728763252e-11,11.053238033707366,True,True
S017,4,160.0,64,19680,1.588013222245979,3.676087800921306,0.848442049940503,0.8898808104386164,3,,0.029713771815660407,0.24117851025856213,0.06367012123402094,4.327314313667736e-13,11.899373650525765,True,True
S017,5,160.0,64,19680,1.5571469393088884,3.7477420347372945,0.8623700458774197,0.9094515893264807,2,,0.04978326964374356,0.3351816248973822,0.05010649092344743,-8.420544515372556e-13,5.5909729471027525,True,True
S017,6,160.0,64,19680,1.6390929403126273,3.7586669932058863,0.8689391180997819,0.8666218766501637,1,,0.009319338493151058,0.31021683595751237,-0.04050793509462247,5.165273131319442e-13,7.916556928483536,True,True
S017,7,160.0,64,19680,1.603373273490091,3.843064328167336,0.8108817393612637,0.881414408764231,3,,0.030320593772208682,0.20476939746813536,0.06293436966445609,-4.953051993835257e-13,7.286174969710361,True,True
S017,8,160.0,64,19680,1.5381041837413343,3.771887243510575,0.872404790742816,0.9090245383527751,1,,0.022283844556343878,0.24140448045499333,-0.1863405483909158,1.4829600510669077e-11,5.982047874561374,True,True
S017,9,160.0,64,19680,1.5453221154298173,3.7449919993437435,0.8483066497926297,0.8950407461907184,6,,0.007463643127951647,0.293903737793018,-0.008583758919618434,-1.5266453618985877e-14,10.051921863386971,True,True
S017,10,160.0,64,19680,1.589493307742604,3.8215082322354514,0.8591268656612636,0.885948846355944,3,,0.025855597917605486,0.15833197368507743,-0.0852789571180789,6.171729624339513e-14,5.376981841077348,True,True
S017,11,160.0,64,19680,1.6124888425324873,3.8287793233950547,0.8408342792045305,0.8815925432268534,2,,0.019775372116962214,0.24072341275193165,0.02115057568606827,-5.496605820352856e-13,4.629108644927213,True,True
S017,12,160.0,64,19680,1.5901427054278807,3.75649604887444,0.8455393581964536,0.8927160765493596,5,,0.03162290210500372,0.284835613583034,-0.3027938885136009,8.337127762610135e-13,5.230601668677059,True,True
S017,13,160.0,64,19680,1.6073593983561125,3.7585611428737282,0.8601344973478988,0.8924501318775945,1,,0.04092718283154312,0.28135894509239207,0.02423488605052665,4.152678566668586e-12,5.401850579238514,True,True
S017,14,160.0,64,19680,1.5309677820617393,3.75266854963452,0.8503754372962328,0.8952743199522623,1,,0.013022873152252966,0.29495268678198333,-0.026547645079036467,3.938595978748094e-16,11.877453198928334,True,True
S018,1,160.0,64,9760,2.924627041788435,3.788533747017779,0.8994681510631208,0.4991530808088702,1,,0.6802398096513256,0.6802398096513256,0.6266730579294106,1.984332756622236e-09,8.804841223358418,True,False
S018,2,160.0,64,9760,1.510066568145883,3.370953549577418,0.8934352082401411,0.9005647729672118,2,,0.7260461750834866,0.7260461750834866,0.813968362103865,1.2158774422369994e-09,7.687542052633328,True,False
S018,3,160.0,64,19680,1.6152658571096177,3.5769448727496593,0.8811887574147221,0.8929328061336302,2,,0.004063386796211813,0.323515375393853,-0.08004884860029203,4.344021887926079e-13,4.641236643812062,True,True
S018,4,160.0,64,19680,1.8148909677734903,3.2228492165723868,0.8920339218745263,0.8054682427008848,2,,0.05334507692263728,0.24846989029412211,-0.06591860037553954,-4.639036035126795e-12,3.002453311387961,True,False
S018,5,160.0,64,19680,1.778276773850842,3.396212897672789,0.9215125351489211,0.8305182612720368,2,,0.059362544649642614,0.2200105481005588,0.018584801384907583,-3.350852090333566e-14,2.688509847432235,True,False
S018,6,160.0,64,19680,2.0193112134505116,3.2203531690905294,0.936357346520434,0.7108984111516868,1,,0.03968369195964975,0.27552960690008294,0.09264507047391367,9.510204306409308e-14,5.83322929093587,True,True
S018,7,160.0,64,19680,1.5494528658243711,3.4005723567347093,0.9186818703150756,0.8989278864321709,1,,0.02312704108063921,0.27167401094276905,0.004189344526314129,2.628322487678985e-13,7.640426007364946,True,True
S018,8,160.0,64,19680,1.8228697159570832,3.369061658931025,0.9141076170512119,0.8125556274117414,1,,0.022594675408289796,0.27673739025529803,-0.06443661314836,2.867562709431203e-14,3.1846661606899027,True,True
S018,9,160.0,64,19680,1.5411235594543569,3.394450094129159,0.9265040546554477,0.8935544945839979,1,,0.011429589944045922,0.29365556272941623,-0.07115465577451219,1.475994617548895e-11,7.180367014783488,True,True
S018,10,160.0,64,19680,1.6300602792963452,3.3138694910680058,0.9160419069400085,0.8786689992369601,1,,4.636686669414535e-05,0.23375239766404188,-0.19595906518839876,7.310438749353983e-13,3.657165993167746,True,True
S018,11,160.0,64,19680,1.657204130089698,3.399742288538472,0.9120999972830871,0.8687586908352705,1,,0.04167089619099651,0.2954213954845239,-0.045310148180020965,5.602971412674563e-13,5.6215011887008535,True,True
S018,12,160.0,64,19680,1.7983758769558291,3.3965376756818335,0.8911694608155827,0.8087000923528044,3,,0.023299269432284254,0.25083485988934845,-0.06492000679262962,-3.626243146576068e-14,4.233817122648167,True,True
S018,13,160.0,64,19680,1.6098969000417238,3.431290200525403,0.9303884930001124,0.8900269258276462,2,,0.018794885184077906,0.260945519902372,0.011467791648856973,-4.2955835759555926e-15,3.091984375325584,True,True
S018,14,160.0,64,19680,1.543982051241695,3.345425428956873,0.8838056279683861,0.8862987500668518,3,,0.03759756227573366,0.2912228250589459,-0.026943420485367776,-1.1855285102441856e-12,5.686511194171402,True,True
