subject,run,fs,n_channels,n_samples,mu_median,gamma_median,H_median,m_l_median,n_avalanches,mu_A,max_real_eig,spectral_radius,trace,det,frob_norm,is_structured,is_near_critical
S019,1,160.0,64,9760,1.8722438799174663,3.5628435799163105,0.9298648821726014,0.7785492399369107,2,,0.6999586861489088,0.6999586861489088,0.6170904116076118,4.274085737905261e-09,24.378719257001013,True,False
S019,2,160.0,64,9760,1.4906446857397722,3.503863999295188,0.7556139782923805,0.8835421236623684,3,,0.8664425483333927,0.8664425483333927,0.7612629257684496,1.4598626965774225e-08,9.73978467793991,True,False
S019,3,160.0,64,19680,1.6522242145554658,3.5043843785730484,0.9096926485495117,0.8654729196327995,5,,0.018549432329634824,0.24787138618177437,0.043367962292408885,-1.2427299459930677e-12,5.898065011061032,True,True
S019,4,160.0,64,19680,1.632914873859265,3.416248494368731,0.9016806895931371,0.8400526686235513,3,,0.010562362288039785,0.34040335057792537,-0.05831009394654524,1.0665958050163447e-12,3.6907565130825164,True,True
S019,5,160.0,64,19680,2.0766683124729832,3.7031664343854205,0.976012697348436,0.7059403548583372,2,,0.01041887339631006,0.259795073474663,-0.11315306300632444,3.1346709084281846e-12,4.141616056214684,True,True
S019,6,160.0,64,19680,1.6995201781425942,3.6011746215673472,1.0038779430342706,0.8467075131561298,3,,0.006986733772126932,0.30776006116282884,0.02898571831094359,2.2335059767756986e-12,2.5338804540954527,True,True
S019,7,160.0,64,19680,2.4591187653214637,3.719929091501549,0.9919531520334905,0.5585782358057187,7,,0.0037829416193950745,0.3560414993751762,-0.06414900873246196,1.6569143441673008e-13,4.698077168373885,True,True
S019,8,160.0,64,19680,1.6414514270446947,3.6762998778351803,0.9082572843312435,0.8825253511505983,3,,0.009189092595306437,0.28971953018778634,0.01172002227497973,1.6966328901978045e-11,4.261333442443693,True,True
S019,9,160.0,64,19680,2.286618369039396,3.7905163405376565,0.972528022312464,0.6091262752952966,6,,0.04099785424416372,0.25301946770837536,0.022425019029852097,-4.858505941935973e-14,5.674474850846161,True,True
S019,10,160.0,64,19680,1.6387728529677978,3.635118782059916,0.9119124386460311,0.854110664105135,4,,0.01664132848354151,0.2980663986558446,-0.0015583355700937995,4.786843333609173e-12,9.05553202073501,True,True
S019,11,160.0,64,19680,1.6412735231277544,3.732055236286347,0.9444833507724906,0.8775564518888892,1,,0.01674808671680715,0.29294080372614145,0.0025617913347770332,8.941693031034598e-13,6.107822171217388,True,True
S019,12,160.0,64,19680,2.1089045650960303,3.7107392969334376,0.94828230148403,0.6840692157793119,1,,0.0051699042867430125,0.22653550774040154,-0.026432472058139055,-5.113420442050663e-15,3.328600602118799,True,True
S019,13,160.0,64,19680,2.2375116792319503,3.738556146922127,0.9531327223862035,0.6303123262955374,6,,0.026581843085830194,0.2398017533570568,0.059772814907176786,9.875479480186245e-14,3.1405435627098246,True,True
S019,14,160.0,64,19680,1.6606530667706794,3.717890484643294,0.9078537646054323,0.8553159934251144,5,,0.026272962248181556,0.19925317816243082,-0.04540004374741598,-1.5723320731004155e-15,2.3208998086680017,True,True
S020,1,160.0,64,9760,1.5751370833171812,3.3600822226914535,0.8769917240576579,0.8727007907820055,0,,0.7201324707347811,0.7201324707347811,0.7308312924182572,-6.940067352578424e-10,20.966398462609046,True,False
S020,2,160.0,64,9760,1.5654887827763548,3.4031509448292003,0.8286922298039634,0.8822412252402771,1,,0.8527419785694851,0.8527419785694851,0.7557834516359412,5.322909459757351e-09,9.24795585553989,True,False
S020,3,160.0,64,19680,1.653915790234339,3.134848480345732,0.9093623225496914,0.8499820944966712,3,,0.01669351983949354,0.23264735949196888,-0.25018913161074746,2.3949646964820053e-12,3.364292343168757,True,True
S020,4,160.0,64,19680,1.6186616624021963,3.117963324857638,0.9294291929039125,0.8569898704643306,2,,0.005146908855142107,0.3084220652784633,-0.17030662906362756,2.0700501125918848e-13,5.6585451960273945,True,True
S020,5,160.0,64,19680,1.6516836777649178,3.137676447676733,0.9308943339117342,0.8599869241160841,1,,0.011064043068989237,0.27662914944301686,-0.15571404565299754,-3.9983145280263766e-13,5.153054524898914,True,True
S020,6,160.0,64,19680,1.6810666361834778,3.0257132184363336,0.9057338256191794,0.8379674629070651,1,,0.01771398613815604,0.29804959995360397,-0.019832611028059055,-1.4073517408224734e-12,4.837528059024177,True,True
S020,7,160.0,64,19680,1.643836163961561,3.063660123318489,0.9277918014148975,0.8574000186989315,2,,0.019002256927674877,0.30955642418440055,0.025225560305122383,-8.578826771397368e-14,5.467237118584915,True,True
S020,8,160.0,64,19680,2.330844618162397,3.0096780448721248,0.9133919835865597,0.5824531132920692,2,,0.022273616921214323,0.26747917148056094,-0.007618115189978639,1.383954411128275e-12,6.5464089415727695,True,True
S020,9,160.0,64,19680,1.6374072336797845,3.13322849261852,0.9058030546230535,0.8516287830043064,4,,0.043753181345931105,0.22511918644930842,-0.10377140239947988,1.0985007369248978e-13,4.994517685427631,True,True
S020,10,160.0,64,19680,1.5123544373370685,3.3410667748417104,0.9309081461872981,0.9026784999368693,4,,0.06404653407927414,0.29859566569525214,0.027644101053885733,7.259806120669731e-14,5.868832356364201,True,False
S020,11,160.0,64,19680,1.7756349507340596,3.227468585196065,0.9153495481981528,0.8193014614202472,1,,0.012318972039056304,0.26671376290597754,-0.056486810377817304,8.900587183928085e-13,3.461044281670207,True,True
S020,12,160.0,64,19680,2.5953137994808113,2.974566179626028,0.9318701184262912,0.5134505638528335,1,,0.041368988894916026,0.23205233825835747,0.13217705890046536,3.249107295510445e-12,6.569012233884864,True,True
S020,13,160.0,64,19680,1.550237697893584,3.3169790745595633,0.9242317923449309,0.8929639030579395,0,,0.01955242971822236,0.24273083865527695,0.02099956505316035,4.158240550518137e-14,4.717543223255299,True,True
S020,14,160.0,64,19680,2.341195894470193,3.0841994278892435,0.9188712629877084,0.5675538994675758,7,,0.006501277658034987,0.2728590419965304,-0.05210629036901812,6.561305741617218e-13,6.4288097938585675,True,True
S021,1,160.0,64,9760,1.6234400321255067,3.643976527062194,0.8773298212441617,0.882553630378466,1,,0.7353862427336577,0.7353862427336577,0.7455651910935808,-1.0967820009852542e-08,7.317285311508638,True,False
S021,2,160.0,64,9760,1.4977635139824583,3.3628501746378237,0.7914417765143786,0.8711616640014913,2,,0.7692937474807984,0.7692937474807984,0.37352710865981226,-4.681321316862178e-10,6.962267096669043,True,False
S021,3,160.0,64,20000,1.706609654146767,3.5770438619831086,0.811558947756978,0.8323557801929147,1,,0.6872412461774763,0.6872412461774763,0.7551891500475714,3.537938618465235e-15,4.339870571307953,True,False
S021,4,160.0,64,20000,2.3466484097517144,3.521768013886734,0.8946932344254701,0.5794498709764113,2,,0.5309984342753664,0.5309984342753664,0.5111577337965816,-7.659749282797695e-13,2.583521282108826,True,False
S021,5,160.0,64,20000,2.336180156444216,3.6694885640368184,0.8836855620291193,0.5915412935358414,2,,0.7371145315703226,0.7371145315703226,0.7785713774887939,2.775428944743326e-12,2.3870327294466525,True,False
S021,6,160.0,64,20000,1.6208775924654377,3.5611684958032814,0.8527628760685406,0.8765163368529032,5,,0.5059020626518457,0.5059020626518457,0.46279344546643514,-4.05087691120993e-12,4.641172992210224,True,False
S021,7,160.0,64,20000,1.5128198290989148,3.5164900067549327,0.8185821166071869,0.8910240771139605,2,,0.5052827483299758,0.5052827483299758,0.46993389765439214,-1.954215222172419e-10,6.802944534732385,True,False
S021,8,160.0,64,20000,2.549453239485956,3.5964951488806163,0.8093717823725519,0.5244022211849784,8,,0.5746401407538044,0.5746401407538044,0.6526162831701042,1.186859152254875e-11,4.256610023920753,True,False
S021,9,160.0,64,20000,2.216135449807905,3.6782686161785083,0.8287682763937261,0.635491334896709,2,,0.4560569471675244,0.4560569471675244,0.5047392688178775,-2.466041595248243e-12,4.931035599996482,True,False
S021,10,160.0,64,20000,1.5948500203865996,3.632556612461622,0.8558910508258347,0.8846766908844579,2,,0.6144131310829328,0.6144131310829328,0.6170127275106978,-7.66991417882886e-12,4.503653161008162,True,False
S021,11,160.0,64,20000,1.662291771535946,3.5718194354138952,0.8483239469600494,0.8763938062251322,0,,0.6867704744873464,0.6867704744873464,0.8523254249976507,1.5143501137579223e-11,3.6602593366536267,True,False
S021,12,160.0,64,20000,2.2248512366992528,3.5544069546683685,0.9022720608366559,0.6321523939900764,1,,0.738910405143219,0.738910405143219,0.7655526400311807,3.6683066544898764e-14,4.707270135951279,True,False
S021,13,160.0,64,20000,1.719421263618349,3.6401078616081572,0.8242662574569168,0.8334780496099685,3,,0.6715783737729314,0.6715783737729314,0.705153149725972,3.1899706397243533e-13,3.19694603924345,True,False
S021,14,160.0,64,20000,1.6516150705783719,3.4859189778895825,0.829602785674421,0.8474844755569921,3,,0.8305758167405257,0.8305758167405257,0.781152370703223,-1.5206498138545697e-12,3.3756721285195024,True,False
S022,1,160.0,64,9760,1.593008939121,3.9000111296069426,0.8631765750063851,0.8767966751460606,1,,0.743950601990379,0.743950601990379,0.4852386372903316,9.831189896954964e-09,14.03524330352539,True,False
S022,2,160.0,64,9760,1.5918661745139646,3.6661665485736474,0.7970520400865017,0.8681097306735832,1,,0.766695107703661,0.766695107703661,0.7867388564659378,1.1350466642948917e-09,11.94668896903502,True,False
S022,3,160.0,64,20000,1.5487258251861031,3.9927423945010148,0.7927769985410602,0.8644872126569256,3,,0.5736063977186276,0.5736063977186276,0.5980550794454829,-5.767246893567373e-12,4.273502515232318,True,False
S022,4,160.0,64,20000,2.3972214996507337,3.9943826223097583,0.7995485610322342,0.5618952369059347,3,,0.748001941935235,0.748001941935235,0.744211727056324,-4.3614833288914604e-13,7.092820967340404,True,False
S022,5,160.0,64,20000,1.579634215737765,3.979576554374319,0.7981316817830041,0.883088800914811,2,,0.7960472048795533,0.7960472048795533,0.7808366803455578,-1.4305146621387436e-12,5.721189235894821,True,False
S022,6,160.0,64,20000,1.697350435299768,3.9620257811322044,0.8497717891091818,0.8628365284366337,4,,0.7155143622642995,0.7155143622642995,0.6728937116224836,4.199248391437202e-12,7.967147567244957,True,False
S022,7,160.0,64,20000,1.5052355298025115,3.941553741836512,0.8460941680850877,0.9103367101151668,0,,0.7782043156844763,0.7782043156844763,0.7448964047656528,4.028394155610505e-13,6.098561866488379,True,False
S022,8,160.0,64,20000,1.65581447485815,3.874070073008279,0.887861146058994,0.8799774644193064,3,,0.7611424586460241,0.7611424586460241,0.779660719007827,3.088634935279283e-13,5.01745750386909,True,False
S022,9,160.0,64,20000,1.5406872917369392,3.8601700842030313,0.8462580846739888,0.9023237184741275,0,,0.48180027873568004,0.48180027873568004,0.3672308973916652,1.8406478081690445e-12,5.065076429814562,True,False
S022,10,160.0,64,20000,2.394744686773088,3.923669965335538,0.8870122237736716,0.5773578576210338,7,,0.7344972085475837,0.7344972085475837,0.6879175653435448,2.1083329267166988e-13,6.403359545949488,True,False
S022,11,160.0,64,20000,1.5153731090859077,3.9154974699623386,0.814362742117883,0.9009277681052895,2,,0.5688709442903628,0.5688709442903628,0.510597234793673,-6.694060083514704e-14,6.2726168458135785,True,False
S022,12,160.0,64,20000,2.551326592503563,3.936232097880957,0.8963975097613597,0.537535211331966,5,,0.8501458273275367,0.8501458273275367,0.8142428778757342,-1.4961516750136634e-12,7.76676654167997,True,False
S022,13,160.0,64,20000,1.6016346349712745,3.862907768292295,0.829714880889443,0.8939680601491791,2,,0.3827910439446765,0.3827910439446765,0.4234774849098617,-9.062830569448599e-12,8.301391873035744,True,False
S022,14,160.0,64,20000,1.607843675180653,3.8287900567465374,0.908766554341091,0.8967368477712765,3,,0.8065816907172789,0.8065816907172789,0.7978700068698048,-6.791487824593485e-13,7.3041408763278755,True,False
S023,1,160.0,64,9760,1.6143435944209008,3.6623781744672135,0.9074860524351129,0.884254677823366,1,,0.6534036706449413,0.6534036706449413,0.2636730176750496,-3.0035621042299247e-09,10.445948949951916,True,False
S023,2,160.0,64,9760,1.6019737609107845,3.618062544795266,0.8440056352296899,0.8872634704896526,3,,0.09258888638477188,0.5933650703703204,-0.2594415712187047,1.4343436552529623e-09,8.605523944131539,True,False
S023,3,160.0,64,19680,1.63993631145035,3.6946928681414795,0.9119057573088181,0.8623087010166652,2,,0.014251003823908145,0.24833281973281124,-0.025283498422422654,-3.489648411209766e-14,2.515613384552614,True,True
S023,4,160.0,64,19680,2.6110054248285013,3.7740019592285696,0.9649973605825091,0.5309056211053613,6,,0.009572791919942678,0.2785603872418397,-0.21539554634149827,5.4798477713157e-12,3.5707613725143568,True,True
S023,5,160.0,64,19680,2.6991663838155397,3.852282798456816,0.9608330486129029,0.5201968874216707,9,,0.015081676235862762,0.3126430707569186,-0.004986120080048409,1.8965748012004227e-10,3.3470893420963033,True,True
S023,6,160.0,64,19680,2.7514152927042512,3.759157075120636,0.9583513252451819,0.5110818351313335,7,,0.028101671722086535,0.2688916064351694,0.04385778466430066,1.3242814914903963e-11,4.564529669025779,True,True
S023,7,160.0,64,19680,2.4346660628995953,3.753809108739753,0.9873119930322309,0.5648268338700473,4,,0.026032848294909924,0.2838669370149684,-0.034635625652340296,-3.524838290279928e-12,7.811357800322964,True,True
S023,8,160.0,64,19680,1.5819125808375092,3.7344210208174387,0.9495861168794648,0.9081913153439998,0,,0.0015082958722798462,0.3204217517802249,-0.02346408012049929,3.459193595387624e-14,2.993363945557131,True,True
S023,9,160.0,64,19680,1.677631095973369,3.693708321626983,0.9492323629499957,0.8769650315988987,2,,0.008865440856067816,0.28108810244421184,-0.01220700603983721,-2.2981314812697033e-13,2.8709896094829315,True,True
S023,10,160.0,64,19680,1.641388323967748,3.726768954027084,0.937230272475511,0.8854898247052614,0,,0.025060460466351745,0.27183208108551565,0.12695114377603275,-8.160710051190789e-14,5.883290786578343,True,True
S023,11,160.0,64,19680,2.748886880616672,3.8229595868903727,0.9551511977052949,0.5171102429030852,3,,0.013254032841060668,0.2246530745973716,-0.05575697304846995,1.8196864918367216e-12,5.013081894299841,True,True
S023,12,160.0,64,19680,1.6070834007315609,3.7946634135837325,0.9167705519940694,0.8991043103928207,1,,0.0162996848209301,0.37991990127520664,-0.007826721221408706,-1.4400252931043127e-13,4.0208861529791635,True,True
S023,13,160.0,64,19680,2.727836525747688,3.796721155369563,0.9467876216456237,0.5156967588640744,8,,0.05618818873372842,0.2219454763715087,-0.03892100864510592,-6.117069091458935e-14,3.415459281346412,True,False
S023,14,160.0,64,19680,2.6550735971825308,3.8517732606525525,0.9232334129368236,0.5252170345990368,11,,0.018005965892420817,0.24805597244047803,-0.10247838489983213,3.25071850276378e-12,4.987162717135571,True,True
S024,1,160.0,64,9760,1.5212095140348239,3.6954281714328476,0.8625850553618133,0.9093929462664105,2,,0.6555137199479821,0.6555137199479821,0.2058771056447749,-1.9486743268215804e-08,13.437360350536231,True,False
S024,2,160.0,64,9760,1.525180865922864,3.562286210255688,0.6858951799896713,0.8298576907314557,4,,0.826538492066141,0.826538492066141,0.13165309382153867,1.275479120581882e-09,4.078317901377658,True,False
S024,3,160.0,64,19680,1.5478707482885856,3.5094220380534296,0.7622199712425279,0.873287728219732,5,,0.032247177121054946,0.282264319750785,0.017163629829510797,9.86202566295589e-14,10.099892033010747,True,True
S024,4,160.0,64,19680,1.5669185431961532,3.623050717685876,0.7368963034074572,0.8629962646815242,6,,0.012856438840392156,0.2671583726329462,-0.13355556148456144,-3.289056369419183e-13,6.626747349838383,True,True
S024,5,160.0,64,19680,1.5356446694816124,3.649691190145008,0.7790950409161934,0.8837355202034833,3,,0.005748458225716256,0.2768118412861246,-0.12898766122216243,6.77930079781802e-13,9.943079891670504,True,True
S024,6,160.0,64,19680,1.545908077313714,3.502234482854918,0.7674446899527682,0.8773497802348877,5,,0.03299985708896867,0.26143243067519695,0.06503328088851476,4.351063899685458e-12,5.0630987529513805,True,True
S024,7,160.0,64,19680,1.5467159770810994,3.523133106861264,0.8170203007882013,0.8980476883599682,2,,0.02731432152611004,0.28248121701927914,-0.05079012984986018,1.3647879905632485e-14,6.375437627635534,True,True
S024,8,160.0,64,19680,1.542668506340242,3.4315996704430547,0.7534227962769453,0.8666035439642576,6,,0.013333577470907534,0.27836579664269623,-0.09247218823936366,4.726118920790627e-12,6.238838913638822,True,True
S024,9,160.0,64,19680,1.552887885369132,3.467972162695493,0.8200706530923122,0.8964213017698759,6,,0.07940456156916134,0.2855504174892775,0.044682128793413295,1.0738732352691177e-13,8.335696132755533,True,False
S024,10,160.0,64,19680,1.539587864061383,3.5597163288668856,0.8151374747879467,0.8948474119388592,4,,0.01408411954411405,0.2883737288849877,-0.013856248191998653,-5.028566089247724e-13,5.092692518072454,True,True
S024,11,160.0,64,19680,1.5481108330001945,3.489603392120734,0.7919312533353302,0.883846574525524,4,,0.016543542986386033,0.2688525636962751,-0.04042546824497438,-4.158994879996517e-13,6.947662707070326,True,True
S024,12,160.0,64,19680,1.5381818359054615,3.4995134671856727,0.7599711132211484,0.8738661976250395,4,,0.01897776473368412,0.3170550278155119,0.03635038024781575,5.254542233646731e-12,4.566440824433372,True,True
S024,13,160.0,64,19680,1.555130177092449,3.535082759680547,0.8334375431285475,0.8980178479556427,3,,0.045923010393222316,0.24284170275123476,0.03547239279009912,-1.7745618041913218e-12,5.097836100485767,True,True
S024,14,160.0,64,19680,1.5617697843284637,3.4397765129518305,0.782833227750185,0.8774677371856039,5,,0.007876879499428006,0.28032454870181067,-0.06517454212926918,8.483239136026582e-14,4.8913647910573435,True,True
S025,1,160.0,64,9760,1.590340973434759,3.4418945956009352,0.8801813455912793,0.8822372794963367,4,,0.7402010918582977,0.7402010918582977,0.8799766591137465,-4.043266585671912e-10,13.76232839555533,True,False
S025,2,160.0,64,9760,1.499249862869576,3.5652391493315845,0.7723306848780097,0.8823375860844366,3,,0.7035729041451657,0.7035729041451657,0.3530316780731563,2.7855508833665874e-08,9.865480853462895,True,False
S025,3,160.0,64,19680,1.5836251234320216,2.877459896567039,0.81682898411087,0.8466541388726212,7,,0.011121184679129575,0.3514001801670667,-0.027254137133371346,2.149606573280645e-12,5.971874137701449,True,True
S025,4,160.0,64,19680,1.5950275852205937,2.927158810920139,0.8458825967448145,0.8376429689259273,2,,0.003288428855573818,0.27405992578972316,-0.024107270162860725,1.1585460070255491e-12,27.95069008709858,True,True
S025,5,160.0,64,19680,1.581831157158929,3.0651200408053185,0.8399405708337246,0.8554799905799564,3,,0.0051494937791618355,0.3269425042484261,-0.01075806416246422,4.276054722243217e-12,7.609280317818174,True,True
S025,6,160.0,64,19680,1.6691783152195074,3.0863971539854784,0.8709113224370493,0.791745697241334,2,,0.014177477164935556,0.2846463221880907,0.03314231601788212,-3.4356613430382754e-13,4.777175365676724,True,True
S025,7,160.0,64,19680,1.614981210666167,2.910431352110794,0.8649750084357919,0.8309183640075839,5,,0.009774248377730846,0.23750071049403712,-0.02334990735232248,-1.9482887160857862e-13,9.738784185113836,True,True
S025,8,160.0,64,19680,1.5992095546730576,3.0439796964350556,0.8433294394481848,0.8537624258129748,2,,0.02743199331668381,0.3061611179082099,0.03804703297271783,-2.5776578072665403e-13,10.216621075997866,True,True
S025,9,160.0,64,19680,1.582780065220396,2.867151083419736,0.8598341870629411,0.845650513779326,4,,0.00902013093066975,0.29923044199119436,0.006805617942676534,9.63317168557542e-12,6.45914218665906,True,True
S025,10,160.0,64,19680,1.5862590695371446,3.008376817045312,0.8304117734662505,0.8593949046348808,2,,0.03777859839532871,0.25836148917131607,0.021192245339863476,4.473309735259453e-14,6.335616272485246,True,True
S025,11,160.0,64,19680,1.569129526113743,2.895309586734568,0.874422772976015,0.8522360256278808,0,,0.028038549848489164,0.25456159035555986,-0.004295158345421282,-2.16930327238726e-13,3.833784314933996,True,True
S025,12,160.0,64,19680,1.5346734868419796,3.0144070043895805,0.8554172954247616,0.8725132348353428,1,,0.007675883668605042,0.26217506935216894,-0.00690579753162864,1.0185528620448693e-12,8.764458198224276,True,True
S025,13,160.0,64,19680,1.5899927408481345,2.9870576984084454,0.8195327524469733,0.8500510146890634,4,,0.021968801594184434,0.3146572478066895,0.03095414067348813,-6.8095454348644725e-12,5.6046532039665315,True,True
S025,14,160.0,64,19680,1.551106144540209,3.0560449012110813,0.8444980971816893,0.8773344853085092,5,,0.018777992570324066,0.2792431490396847,0.028761832148065207,2.107946084867482e-12,21.794203110943315,True,True
S026,1,160.0,64,9760,1.5493839522912882,3.627339875884166,0.8722600348321147,0.9103900321856342,1,,0.82371774797859,0.82371774797859,0.8488413937109023,4.7295450751286234e-09,8.814106376646198,True,False
S026,2,160.0,64,9760,1.5909645758130875,3.317422484693522,0.8397238913119173,0.8755915209986018,2,,0.7739931594108842,0.7739931594108842,0.7122261278032381,-1.3508045471223714e-08,10.579160074539933,True,False
S026,3,160.0,64,19680,1.5518572174329497,3.2941587556807326,0.8411986985341908,0.8792368210518964,3,,0.016018523890090272,0.27541744478345714,-0.006278957358093806,2.5050505325378324e-12,4.436908951050818,True,True
S026,4,160.0,64,19680,1.5900535454693019,3.1630527055054576,0.8577663687811955,0.8702424232682395,4,,0.006062455560979738,0.2580718739224576,-0.057738602482102,8.520307016661354e-14,4.420074052327504,True,True
S026,5,160.0,64,19680,1.5615964826065796,3.436800871216011,0.8517184232124357,0.8893795438056342,4,,0.006769057315986607,0.29578694754663565,-0.01611299219060522,-3.82377782703818e-16,3.519809972657405,True,True
S026,6,160.0,64,19680,1.5725246529055836,3.272415952011303,0.8673440745171012,0.8817410250303115,2,,0.020209432308231946,0.2767846184616622,-0.01102955254541782,-1.763417814449797e-12,7.294151673145085,True,True
S026,7,160.0,64,19680,1.5294726515044015,3.30823061371027,0.8879427104862161,0.8987189161885087,0,,0.011422775333728952,0.2775054425498364,-0.06220789740825573,6.423233613621613e-12,5.562682680313523,True,True
S026,8,160.0,64,19680,1.5091978343000407,3.2282646194324243,0.8607679757403593,0.8948770925042564,1,,0.03602657616247208,0.22093196873804605,0.006922827711512786,-4.358896295660654e-16,3.138454630781131,True,True
S026,9,160.0,64,19680,1.5015289108405199,3.3574000347462523,0.839922237315202,0.8921778165794187,2,,0.012260915769232206,0.27384124270431315,-0.08177257669842919,-7.221887319258841e-12,4.136045115400259,True,True
S026,10,160.0,64,19680,1.5288113658337208,3.331090472395137,0.874847120473118,0.8953705178134971,3,,0.01756554602401124,0.2896175260822629,-0.14524101660041439,3.944937629115452e-12,8.018876660980306,True,True
S026,11,160.0,64,19680,1.630166268047908,3.353605506582586,0.8748865511542775,0.8659101122639162,4,,0.017134594140760184,0.2478415485595375,-0.023625619811597026,2.986685254045493e-14,4.289136007810113,True,True
S026,12,160.0,64,19680,2.197993109218437,3.147660169980778,0.8944719643108967,0.631668455718464,3,,0.03199129868659431,0.23857778852180847,0.053711621157197784,4.729365507863095e-16,3.656705912998731,True,True
S026,13,160.0,64,19680,1.5601767833292715,3.421891190225515,0.8216559061258134,0.8818854269472841,2,,0.025499019508021293,0.32158933930792316,-0.262887170297621,-3.909968925456031e-12,5.938879492227426,True,True
S026,14,160.0,64,19680,1.560542908774345,3.3074647238680486,0.8594354643580635,0.8853402940683224,1,,0.009886055691785847,0.26115341464363223,0.05224818207251172,2.298844163616901e-13,2.692431019519869,True,True
S027,1,160.0,64,9760,1.6286988527382873,3.594717753191383,0.9014726684582512,0.8839083685539197,2,,0.7542886509026756,0.7542886509026756,0.7875553922833746,3.120214782066147e-09,29.490990149816685,True,False
S027,2,160.0,64,9760,1.5205239295009683,3.473797233313843,0.9134818746064646,0.913694602602696,1,,0.6282411831207095,0.6282411831207095,0.7186409093129569,1.5920488058970824e-09,6.700271625940596,True,False
S027,3,160.0,64,19680,1.6269277889643368,3.6632846050687022,0.8684781723683138,0.8857368443016067,6,,0.0047994445804474765,0.28091353832283783,-0.020279864774460088,-8.622370369037078e-14,9.12391960089183,True,True
S027,4,160.0,64,19680,1.6291413332803173,3.7240077209550178,0.9512671216246082,0.8925434559170833,2,,0.03128812616456908,0.2768077891081584,-0.07135136687759044,-1.6311081189461038e-13,5.801758140597232,True,True
S027,5,160.0,64,19680,1.5341227986436752,3.688777176905422,0.8506351506907621,0.9095389146878259,2,,0.01047540122115077,0.25443994622423705,-0.11253893530556906,7.240778157300068e-12,7.038721732460956,True,True
S027,6,160.0,64,19680,2.2589033456752685,3.5521105815536256,1.0119424290290397,0.6145853769748935,3,,0.00841898246457885,0.2913466683123685,0.03717848252383403,2.158237102325854e-12,6.980850483781145,True,True
S027,7,160.0,64,19680,1.5879653112776433,3.6950917366586773,0.9251905261524415,0.9035060026051474,5,,0.01568234380330644,0.29168740806669496,0.01892209492408832,3.87319690063272e-12,4.422204148543284,True,True
S027,8,160.0,64,19680,1.6407567784182655,3.5727870465004754,0.9827247472108367,0.8737061568892307,2,,0.04739082693492904,0.24355991263912252,0.0006077861678568247,-2.3628169232675858e-12,3.8710812869352296,True,True
S027,9,160.0,64,19680,1.7664595446772893,3.6854468813603827,0.9397963759949284,0.83649424735293,3,,0.03598273532829329,0.22164706029340797,-0.030999206161440127,-2.722495242531306e-13,3.378876129828562,True,True
S027,10,160.0,64,19680,1.6822689121083032,3.5859788329672906,0.9409643582754441,0.8761650971860129,1,,0.007818293484619605,0.3216225046764552,-0.03295380133045267,3.877895162335162e-12,6.142834524512941,True,True
S027,11,160.0,64,19680,1.6135216685736777,3.571918400445523,0.9656523358879393,0.8886738479450795,1,,0.01016949787031745,0.2538439816679137,-0.05434330938573605,6.977316357322446e-14,3.451965557707853,True,True
S027,12,160.0,64,19680,2.1163828984512594,3.7495991112849096,0.9497253252802681,0.6776307839775002,1,,0.023713522136944443,0.27487684915856236,-0.07348006552237694,2.4519918151833062e-12,3.9618663480966547,True,True
S027,13,160.0,64,19680,1.5764446395375948,3.654416268260699,0.8778329599164819,0.8994744518713504,3,,0.014019258608176247,0.26688502761974586,-0.006098824587827983,-1.0248955761430024e-13,6.379956186328177,True,True
S027,14,160.0,64,19680,1.6297101192852483,3.649254348891948,0.9906889963046575,0.892983718774643,4,,0.006660168557345894,0.2914006195512728,-0.1727122920466768,3.339454390933366e-14,6.184153608972011,True,True
S028,1,160.0,64,9760,1.5974907136168546,3.681400051311673,0.8767114357250303,0.8962904555212178,2,,0.8146198150190787,0.8146198150190787,0.6836815397894899,5.045494733937736e-10,10.779765036681047,True,False
