subject,run,fs,n_channels,n_samples,mu_median,gamma_median,H_median,m_l_median,n_avalanches,mu_A,max_real_eig,spectral_radius,trace,det,frob_norm,is_structured,is_near_critical
S028,2,160.0,64,9760,1.5932421718123315,3.6647350072345812,0.8164820875391485,0.8882051058581125,3,,0.6744278288906866,0.6744278288906866,0.3249214166103988,-5.520445776843763e-11,9.078193663420931,True,False
S028,3,160.0,64,19680,1.5740063060103198,3.8108713346064356,0.8986288712985204,0.907136940411527,4,,0.013869777128221312,0.2695936283614318,-0.11516412851172605,4.780762150596969e-13,4.1562981603118585,True,True
S028,4,160.0,64,19680,1.598459573444233,3.8013226906024924,0.8716334739341565,0.8953520689175949,2,,0.016469804006215283,0.2786361835374932,-0.009680442151891094,8.276967909176245e-12,3.2175695640039654,True,True
S028,5,160.0,64,19680,1.5278284096306365,3.7536349266915954,0.8721952613944393,0.9097004010299707,3,,0.04300749762405844,0.2543377059713214,0.02219802106929175,-1.1946990851745552e-12,5.726557363901629,True,True
S028,6,160.0,64,19680,1.582804652705089,3.7209696059927824,0.8864871271297902,0.8956483466950522,5,,0.00735730998133698,0.26934732555735746,-0.07153400365276613,8.041697364376135e-12,8.269999376623225,True,True
S028,7,160.0,64,19680,1.5581453448687765,3.6672983324173023,0.9103002174237351,0.8991992532442048,1,,0.011890405539966882,0.26756651363424494,-0.03645796983701365,-2.6557693599861966e-12,3.026054849203771,True,True
S028,8,160.0,64,19680,1.5785007839851386,3.6352413378585777,0.8518018740215092,0.8982110821334341,4,,0.010964904954987155,0.25572106736843186,0.002767760538890135,8.48074365549927e-13,2.3383191358871027,True,True
S028,9,160.0,64,19680,1.597561440269877,3.7794089237306143,0.8423444884767458,0.8835080968744584,4,,0.0358194426842524,0.2794698311816477,-0.018909380654805352,1.4505286440558247e-12,3.5704997730610377,True,True
S028,10,160.0,64,19680,1.5815021305696124,3.754430492893335,0.9013054087693625,0.9061693532900745,0,,0.032410402364562024,0.27452903841651455,0.02578512219299499,-2.6633497368584817e-12,2.497676832418241,True,True
S028,11,160.0,64,19680,1.5938627604709161,3.7805151416992544,0.8370199864058185,0.889853398312286,6,,0.004158813556478791,0.2841645412699852,-0.07090472615294677,5.67127818608025e-14,3.329480239520993,True,True
S028,12,160.0,64,19680,1.5951251964486817,3.6347400763952757,0.8532361081011037,0.8948272857058913,2,,0.2157235931584414,0.21711568109067902,0.09763268398534483,2.5176164979090503e-13,3.388570510435608,True,False
S028,13,160.0,64,19680,1.5878330258129738,3.5980716917444138,0.9104056421559081,0.899010851658122,1,,0.029517783974003467,0.27789927251616237,-0.049207031624477086,-6.253892748542611e-12,4.679351477275107,True,True
S028,14,160.0,64,19680,1.5890813709214358,3.721768905075621,0.8592860590424596,0.8971630641368507,3,,0.017052905134034443,0.32378232053993783,-0.04749731584928464,2.5101132111731095e-11,4.7999186411963395,True,True
S029,1,160.0,64,9760,1.5726576270289852,3.4729118812294395,0.9529752838114682,0.8963726939133966,1,,0.7451685740861568,0.7451685740861568,0.7587520155565368,2.7723312817196505e-11,60.408812383923554,True,False
S029,2,160.0,64,9760,1.5731244180776014,3.5756345139725423,0.8170461096755981,0.8993887365957032,2,,0.6316533551836179,0.6316533551836179,0.6629724579119688,-6.061238569818771e-09,9.955584087270706,True,False
S029,3,160.0,64,19840,1.5145381611243594,3.2070110165211543,0.9639741008683628,0.9042746374532977,2,,0.8526821471474515,0.8526821471474515,0.9119282387966154,5.462450970029572e-13,8.227387077176028,True,False
S029,4,160.0,64,19840,1.6132563809104674,3.0782177793164336,0.9280857633093642,0.863782331769452,2,,0.8154321226373525,0.8154321226373525,0.8822987823584565,4.195231961505957e-12,5.927605738520206,True,False
S029,5,160.0,64,19840,1.5630698147565285,3.2569510989729378,0.9233893406100545,0.8841805718055327,2,,0.9118981267727011,0.9118981267727011,0.8937377017668648,4.883754586995522e-14,11.680924386606378,True,False
S029,6,160.0,64,19840,1.523407543358878,3.0855152063395628,0.9374146462689738,0.8869199111080355,1,,0.8918702385116789,0.8918702385116789,0.8071093139324212,-5.5167141612406064e-12,8.671188330358357,True,False
S029,7,160.0,64,19840,1.5390776398700048,3.2276156853901714,0.9425961303610683,0.8931170186609009,0,,0.8837494322122061,0.8837494322122061,0.915117132887677,3.323719012204861e-13,8.868006520391686,True,False
S029,8,160.0,64,19840,1.582686639168133,3.195398552332584,0.9198083117623386,0.8823455647851517,3,,0.7937809308208801,0.7937809308208801,0.8678468361645663,-5.805159721986233e-13,6.73261669895722,True,False
S029,9,160.0,64,19840,1.5971500945355572,3.356540689340475,0.9580661761869455,0.8892983554983656,3,,0.8686124204663308,0.8686124204663308,0.8654274151790355,-6.44638475723634e-13,7.815988832858724,True,False
S029,10,160.0,64,19840,1.5715276189189054,3.402137727985468,0.9610942181121984,0.8949418164305086,4,,0.8851860124726995,0.8851860124726995,0.9605247300249578,-5.767010032766341e-13,8.744828042066606,True,False
S029,11,160.0,64,19840,1.5686916916380866,3.283802269105901,0.9670986612799585,0.89190565197915,4,,0.8750201113053916,0.8750201113053916,0.9523652574726209,-1.856035862416681e-12,12.119625391527402,True,False
S029,12,160.0,64,19840,1.617857266229849,3.400191920789255,0.9377045978759943,0.878913468620579,0,,0.9115756325941868,0.9115756325941868,0.5659259826766607,6.308355567145513e-12,11.715826264044898,True,False
S029,13,160.0,64,19840,1.526593130856771,3.3057440918170022,0.9596901828962014,0.9040153274041108,3,,0.6979455133134285,0.6979455133134285,0.7616388612984759,1.8300262454310434e-11,4.500135705860103,True,False
S029,14,160.0,64,19840,1.5559956080546802,3.2757746590007284,0.9375960702703904,0.8937641597013122,3,,0.8623490766121191,0.8623490766121191,0.8274193070172494,-5.274982231921849e-12,7.895471105083266,True,False
S030,1,160.0,64,9760,2.2155977822781034,3.4554905117097072,1.0249338192250623,0.627554183200087,4,,0.7167138693608585,0.7167138693608585,0.8064231139694319,-2.4161876693370484e-10,8.909166548510921,True,False
S030,2,160.0,64,9760,1.6574997802166633,3.386119766127379,0.9562039094951302,0.7795942812760546,1,,0.8477565587513065,0.8477565587513065,0.8805711528062433,3.9151052376819086e-13,8.946101350020037,True,False
S030,3,160.0,64,19840,2.3075684457608423,3.247282553116396,0.9563749508931995,0.5756791466949986,2,,0.7231456865977228,0.7231456865977228,0.7079378606498646,6.676999702207818e-13,3.7869575937069957,True,False
S030,4,160.0,64,19840,1.6216344325792194,3.227200521061024,0.9700627948299527,0.8565146063055493,2,,0.5427683670270584,0.5427683670270584,0.4882668451033554,-1.315994157808876e-12,3.1812140721664575,True,False
S030,5,160.0,64,19840,1.607162368646159,3.1713003820439565,0.9815638083004177,0.8790948256893905,4,,0.6148561200019207,0.6148561200019207,0.633211918915011,-5.858268953280576e-13,4.321516972332054,True,False
S030,6,160.0,64,19840,2.143550921001025,3.253870595871012,0.9853329776219968,0.6251643425842893,2,,0.7968509071581342,0.7968509071581342,0.7058913968859373,-3.4368722670124515e-13,4.489562576544237,True,False
S030,7,160.0,64,19840,2.073169610364495,3.392703810520465,1.003925960414179,0.6971921506305057,3,,0.6830967247024784,0.6830967247024784,0.7155577844874131,9.717740510705195e-13,2.9906023611759007,True,False
S030,8,160.0,64,19840,2.4071859805438516,3.2242187716722603,0.9802248689960266,0.5539816671945909,3,,0.7224637578142576,0.7224637578142576,0.7108475667769294,3.728028902388652e-13,10.305005525820313,True,False
S030,9,160.0,64,19840,2.326482863491964,3.2831850750326472,0.9659328701929051,0.585383482519117,5,,0.8147140608758128,0.8147140608758128,0.782800832045761,-2.899860551405623e-12,4.587798907607496,True,False
S030,10,160.0,64,19840,2.211689368815768,3.189637371184556,0.9941168664899285,0.6357851902804144,3,,0.610095745301812,0.610095745301812,0.719823733883316,-1.757472184385708e-12,3.3091919597831967,True,False
S030,11,160.0,64,19840,2.3326039717992115,3.1914537019279727,0.9960119425393589,0.5833426018437354,3,,0.6167353860095739,0.6167353860095739,0.7133009475209471,-1.8790254368411532e-11,5.289929863711233,True,False
S030,12,160.0,64,19840,1.7874678085679367,3.1364330753663485,0.948100868387259,0.7922826541892376,4,,0.5503437645326964,0.5503437645326964,0.599241042074822,-5.566755549914863e-14,3.582808223111978,True,False
S030,13,160.0,64,19840,1.614853585443028,3.296374161439032,0.9365258396580552,0.8772448933715105,2,,0.6998126749858951,0.6998126749858951,0.6855405712844289,6.537465362642175e-13,5.228076977417469,True,False
S030,14,160.0,64,19840,1.6237445286818208,3.217602196253692,0.9298474397138088,0.8716957956504472,2,,0.6625800477405476,0.6625800477405476,0.6577072434985937,2.5929714284379036e-12,3.9510670145447295,True,False
S031,1,160.0,64,9760,1.5098808868011893,3.62253789981082,0.7597971761048226,0.8883090489049383,1,,0.8559741818455253,0.8559741818455253,0.4376099868113953,8.115811097991222e-10,11.954856574352268,True,False
S031,2,160.0,64,9760,1.5396772781798953,3.604776523854251,0.741011774628878,0.8655532819948167,3,,0.779819665533769,0.779819665533769,0.4848417579300577,-6.450863489473806e-10,10.93438809749663,True,False
S031,3,160.0,64,19680,1.54739374161518,3.5420615928825328,0.7754739828182236,0.8812539443906682,5,,0.6345666544321219,0.6345666544321219,0.6103458332037917,-1.4303131156917652e-12,4.030811452043348,True,False
S031,4,160.0,64,19680,1.5224241625120851,3.6400076171925084,0.7804220187256142,0.888308956430968,1,,0.30069074080947156,0.30069074080947156,0.23208106623028368,1.8331217383639433e-12,4.285266920760914,True,False
S031,5,160.0,64,19680,1.5221563901596267,3.6790751951226786,0.8330381236681008,0.9099599656480108,3,,0.010028898530427884,0.22226100440987742,-0.039320274724310114,6.44536732659021e-12,4.856564931159983,True,True
S031,6,160.0,64,19680,1.5376103894114017,3.614069144916927,0.7993697720364983,0.8819657149542612,5,,0.02151496460653085,0.24670427958768307,0.006007057962436082,-1.2141010052150456e-12,4.358959291387218,True,True
S031,7,160.0,64,19680,1.5343663467678303,3.711769769650667,0.8259472455653807,0.9058110020260576,4,,0.008083970129762488,0.23511523573705786,-0.08406306748523099,7.171075140314175e-14,2.8973507795749094,True,True
S031,8,160.0,64,19680,1.5501855724311229,3.737275008564282,0.7848942511437804,0.8833488915017489,4,,0.06338283196555958,0.21147473374190182,0.029805666188285347,-7.13146412533963e-13,3.576622389685459,True,False
S031,9,160.0,64,19680,1.5293123135990045,3.7166573832784353,0.8416514745094335,0.9082356221595722,4,,0.19671141702774464,0.22796723100635485,0.1725932089598254,-1.921028025613542e-13,3.8014135822199946,True,False
S031,10,160.0,64,19680,1.513642541889248,3.672526898098705,0.7934384951637274,0.8983667417779885,5,,0.010114702165852321,0.23779674916985652,-0.2238571587294779,-2.3164982961993462e-14,3.404157414651771,True,True
S031,11,160.0,64,19680,1.5081940121639028,3.6497055093644386,0.8245613282553625,0.9032129907846012,1,,0.05043384927941677,0.2706414559831617,0.029867693625834288,4.95766717276212e-13,3.0332100099506576,True,False
S031,12,160.0,64,19680,1.5449199651227163,3.670558110936697,0.7816744138594984,0.8909367928801397,4,,0.0460524264486019,0.2337097384798669,0.08441450905359689,-1.5250298494035664e-14,4.243885007659466,True,True
S031,13,160.0,64,19680,1.5181512277501237,3.648684691460161,0.8272473378555497,0.9011935628757305,6,,0.08593935984245164,0.2767410915142999,0.011511982789764974,4.7727124419772466e-14,4.1350828302151275,True,False
S031,14,160.0,64,19680,1.520829719186817,3.625617332646529,0.8061463412241049,0.9022959396542123,4,,0.05401186867630936,0.25599572182240077,0.07805582177004544,1.655188543319718e-14,2.6475414229759595,True,False
S032,1,160.0,64,9760,1.579670221740442,3.5652980206726723,0.7567247248478324,0.8557310523444709,2,,0.6652201070647492,0.6652201070647492,0.48781083051398055,-4.689863374142811e-09,17.842340652928296,True,False
S032,2,160.0,64,9760,1.5818470268340052,3.508705781995368,0.824214344399872,0.8672329362472477,3,,0.7921997847120933,0.7921997847120933,0.6574408617835665,1.0388136983953548e-09,11.311226950449111,True,False
S032,3,160.0,64,20000,1.5360461820168223,3.711664957342886,0.7934432529184077,0.8894213350629645,3,,0.7645017447806439,0.7645017447806439,0.6879815702613798,2.872345445933206e-12,5.085492251476382,True,False
S032,4,160.0,64,20000,1.5278924245319851,3.7136343013618207,0.7368964845470636,0.873860734344004,3,,0.5337692900892952,0.5337692900892952,0.5009876950136036,-9.794425719241184e-13,4.352737409012866,True,False
S032,5,160.0,64,20000,1.5679165234615131,3.7628191127507407,0.780176358056657,0.8864066329200313,5,,0.672549947769317,0.672549947769317,0.589457738804823,-1.953225911561296e-12,3.2108331834983477,True,False
S032,6,160.0,64,20000,1.5443991304244247,3.6812998978227633,0.7512002560959057,0.8765536216258389,3,,0.8122804303692008,0.8122804303692008,0.7577746074789096,-2.0097377999144968e-13,3.874106642631541,True,False
S032,7,160.0,64,20000,1.5329717084039602,3.7204784285975765,0.7912138133320932,0.8984782811100431,3,,0.8156547035867286,0.8156547035867286,0.8309169235837955,-4.961309200195499e-12,3.819559120800027,True,False
S032,8,160.0,64,20000,1.5656745211722178,3.741146181646156,0.8054600150097553,0.8936743761296063,4,,0.7546163029651582,0.7546163029651582,0.7370368782221495,-8.527330747499695e-13,3.8908363116720253,True,False
S032,9,160.0,64,20000,1.6710403267077254,3.840404056999667,0.8409233832313074,0.7913457838029608,2,,0.6983880077107916,0.6983880077107916,0.674308752474569,2.049408445163339e-14,3.2325374424050946,True,False
S032,10,160.0,64,20000,1.5416734241036067,3.626409229142471,0.7818794770558538,0.8810983040045606,4,,0.7086019514023735,0.7086019514023735,0.6246371746075043,-6.277554798969036e-13,2.529840757401557,True,False
S032,11,160.0,64,20000,1.5671392382719367,3.8041211523556813,0.8015078204867425,0.8946848703919351,3,,0.7084571041709007,0.7084571041709007,0.7085793901471997,1.7628768993530007e-12,3.185324887972798,True,False
S032,12,160.0,64,20000,1.5763606330713928,3.5941464644678893,0.7930207444250498,0.8679471598890005,5,,0.7153731070103905,0.7153731070103905,0.7265234348492509,9.946142549767226e-12,3.4663541434749763,True,False
S032,13,160.0,64,20000,1.5265957145629674,3.7400533192406322,0.7838684017813776,0.8923196951611134,4,,0.6946150858643203,0.6946150858643203,0.6330256678607138,-2.979904688353867e-13,5.602019833709904,True,False
S032,14,160.0,64,20000,1.543732109295255,3.7376076360924664,0.7603870128912698,0.870949943787183,2,,0.7448604102523335,0.7448604102523335,0.7187536800388232,-4.0750666491881716e-13,4.088621559849419,True,False
S033,1,160.0,64,9760,2.6557735902693107,3.5007902666545303,0.9150603664012434,0.5147362301311358,2,,0.843608294144626,0.843608294144626,0.3684059637087153,-1.0267036505892526e-09,19.06065324230325,True,False
S033,2,160.0,64,9760,1.5554859995670074,3.480649129853701,0.7848538151085953,0.8775539289762364,1,,0.5855060059158717,0.5855060059158717,0.5925175239163272,1.7199476545166568e-10,10.07137777492185,True,False
S033,3,160.0,64,19680,1.6418994516402026,3.573786622160891,0.924847049131722,0.8800677223570416,0,,0.02518157197684851,0.2844346745234837,-0.006697612060940464,1.5597046713357307e-13,7.2240966921221315,True,True
S033,4,160.0,64,19680,1.6321668177014925,3.521994883411031,0.9040491078627502,0.8590493617195182,3,,0.005013000056317104,0.22515869580376544,-0.0599814694408086,7.111435972593982e-13,15.285834274423639,True,True
S033,5,160.0,64,19680,2.364996398176393,3.801007663120799,0.9289982263804439,0.5805223674434848,5,,0.0001025250845086251,0.3264103690757242,-0.11148881185918721,7.262278634955142e-13,6.582655600405271,True,True
S033,6,160.0,64,19680,1.5338047156740147,3.6487504434755955,0.9390757377076862,0.9162901324255293,1,,0.004162004760342772,0.2234510516738972,-0.12590757920813583,2.452639011840833e-12,4.6595771433676285,True,True
S033,7,160.0,64,19680,2.565083905935845,3.726154797369609,0.9584567450994199,0.5380800082071042,5,,0.03244283003475034,0.3956735140471879,0.0043817615353231865,3.3412929223409458e-12,5.733295405570197,True,True
S033,8,160.0,64,19680,2.396037653457292,3.6295846425399128,0.9688303756153789,0.5730028313344225,9,,0.022641143397806762,0.223528664251027,0.05445545188734824,1.2940852814251219e-12,7.2164825861051325,True,True
S033,9,160.0,64,19680,2.293382459680629,3.5497713034301155,0.9502422209885115,0.6024943655045281,3,,0.04504172538949476,0.2732485367024617,0.05570735605442184,1.165894291724371e-12,2.7651304329984723,True,True
S033,10,160.0,64,19680,2.3147872048759752,3.6114127306338046,0.957165278977343,0.5931687706105553,7,,0.021779718131523063,0.23775494505745254,0.07801206072297598,2.11285423678831e-13,2.5521226850058474,True,True
S033,11,160.0,64,19680,2.5358930291343773,3.7463724594779118,0.9167291146944863,0.5398901757799781,2,,0.05966300283559681,0.24849705573712028,0.00800434797376151,-1.0168102171469952e-14,2.51088954414733,True,False
S033,12,160.0,64,19680,2.4908536407664528,3.59899050914135,0.9890341560587653,0.5446007651502106,6,,0.042510021442535635,0.18797399364680534,0.030390372485097975,1.746290490119595e-14,6.269399460855376,True,True
S033,13,160.0,64,19680,1.6256984856183025,3.729513017229068,0.941710327701313,0.8955760995339639,5,,0.09215186480141661,0.2601505775351995,0.14335714010620507,1.1410861350916003e-14,2.0272816860607925,True,False
S033,14,160.0,64,19680,2.3458328910563018,3.5794040003375196,0.9694328329071161,0.5890344064207369,5,,0.0057242656397503006,0.29639509101733463,-0.0018735088096951402,4.031633379373945e-13,3.5184068799088775,True,True
S034,1,160.0,64,9760,1.5841910055698238,3.5724852692996087,0.945736650409123,0.8908037222486354,0,,0.7979474244115624,0.7979474244115624,0.7339529349114207,-1.6635504163632172e-08,23.507352962354382,True,False
S034,2,160.0,64,9760,1.6070190150131576,3.402564017313651,0.9255104775585752,0.8791458087774024,1,,0.7336137984664144,0.7336137984664144,0.35876840767046625,-2.789205008651563e-08,15.441645850734911,True,False
S034,3,160.0,64,19680,1.6043711698243799,3.0995672719715124,0.9122757390229783,0.8689716054445302,2,,0.016959716148428592,0.2622469939701913,-0.027557973432046162,1.1314345683725035e-13,6.19353455018038,True,True
S034,4,160.0,64,19840,1.6295293200716727,3.0183364668314625,0.9406041633337894,0.8529932195287213,4,,0.7791032055253474,0.7791032055253474,0.7930661682851095,1.045126129177743e-11,10.355382623506555,True,False
S034,5,160.0,64,19680,1.5867548132718587,2.9757173817026574,0.8710367617033988,0.8527651286816131,2,,0.027149087595503135,0.27708169282400086,0.04370081094866699,2.0526933247742145e-12,4.604002367729228,True,True
S034,6,160.0,64,19680,1.6416768809248348,3.017244154770914,0.9219820387565345,0.8538741991356197,4,,0.0036255387108869714,0.322071755324924,0.0011037299487437618,3.9312162490075086e-14,6.62088475371413,True,True
S034,7,160.0,64,19680,1.601475098674269,2.999575883745782,0.872822690552784,0.8504973543134027,4,,0.049455958285841935,0.26846376760459223,0.039096193956501636,-5.471538169156583e-13,6.2791601605527445,True,True
S034,8,160.0,64,19680,1.9718190692877968,3.1995708831192866,0.9861243984065656,0.7433501957318434,2,,0.01570941400165949,0.3638949854767608,-0.05323438228185335,1.887323590035079e-11,4.887119411474923,True,True
S034,9,160.0,64,19680,1.7456891389822806,3.1455877156195218,0.9338282063536071,0.8275001634107791,1,,0.008993266552055103,0.30051929747037065,-0.0761936468274291,3.1915794511192606e-14,9.071778813981677,True,True
S034,10,160.0,64,19680,1.6276147174322722,3.082219959860468,0.9673473713398306,0.8641555978253266,4,,0.008294232933024753,0.2312679462475491,-0.058910059813637214,1.1587966512825908e-13,5.326120753599238,True,True
S034,11,160.0,64,19680,1.6164950481948737,2.962407543578049,0.8828650216855256,0.8268871640289681,2,,0.02204788554342411,0.2263622212646402,-0.05342194419467914,-6.30437900118687e-15,3.8318575808706936,True,True
S034,12,160.0,64,19680,1.619076769800536,3.0376822643371986,0.8938671041140507,0.8306527837589242,3,,0.007992192601957602,0.6318800653253569,-0.64018905938277,-1.9390031475417302e-12,7.953266566855282,True,True
S034,13,160.0,64,19680,2.2850808513889036,3.085185448942357,0.9729576273295408,0.5870977767709565,3,,0.005948112346544566,0.26820230588918587,-0.29733712744184093,-2.5460489620922002e-12,6.7925460895118555,True,True
S034,14,160.0,64,19680,1.5711955305148018,2.9874160588740333,0.9052157886321031,0.8642926930149268,1,,0.0243002686327958,0.2866331416257666,-0.011132512972740191,2.8457669081828395e-12,6.383115369381752,True,True
S035,1,160.0,64,9760,1.5481342906048632,3.533960200404974,0.7170461059865308,0.85095163320399,1,,0.6977660380823064,0.7044307415008464,0.002110666279177442,-1.498120989785662e-11,26.897636380835888,True,False
S035,2,160.0,64,9760,1.5476030668208982,3.6575275112394308,0.67929130229594,0.8290639100467567,2,,0.7766131331182935,0.8407520945394507,0.0034506096801470987,1.2581030771768113e-11,9.958186646220549,True,False
S035,3,160.0,64,20000,1.5361445889081904,3.670412215390789,0.6959513286011552,0.8391693710677017,3,,0.9399387565294999,0.949852794663711,0.0054244551719103695,1.4802490884306995e-12,8.283391229758982,True,False
S035,4,160.0,64,20000,1.5599760138438454,3.6043504393554207,0.7014667444687652,0.8388410728347699,4,,0.9251943471901586,0.9310405922668552,0.012648788883833029,-1.1915907707417108e-11,4.925158769847954,True,False
S035,5,160.0,64,20000,1.5496550736324748,3.482700377786193,0.7008401923461269,0.836595584499147,5,,0.889278800570528,0.9088341898741326,0.006086575406811678,4.203399698608727e-12,5.568103362036897,True,False
S035,6,160.0,64,20000,1.5449948573805132,3.5726787939930063,0.6954559654411087,0.8329295323426834,4,,0.9072492857649439,0.9072492857649439,0.09379001837713918,6.566640293136263e-12,4.177649490994623,True,False
S035,7,160.0,64,20000,1.5521361426595919,3.5843635592269742,0.7174097548074603,0.8482295287810813,6,,0.9170753927389315,0.9170753927389315,0.062448112674973966,-8.021899415200903e-13,5.43873960266622,True,False
S035,8,160.0,64,20000,1.5520998881729307,3.563418912605246,0.6779364221031003,0.8230935795615205,4,,0.8902875501090749,0.9216019408239193,0.04187485148467418,-2.1412316750284544e-12,6.033954382875616,True,False
S035,9,160.0,64,20000,1.5466526015102728,3.693419377985056,0.6718199166422862,0.8202655758994184,3,,0.9083928439916794,0.9083928439916794,0.02089436296383007,1.8681234017825707e-13,6.939777261963887,True,False
S035,10,160.0,64,20000,1.5467155544198439,3.64328510293247,0.6969155668309869,0.8334902225271024,5,,0.9394617994099017,0.954617061052556,0.0061925361235757315,-2.3860754764578226e-13,3.7157879511790446,True,False
S035,11,160.0,64,20000,1.558891557927718,3.5826610478469307,0.7193991602513735,0.8468448322758522,4,,0.9443168045232628,0.9443168045232628,0.00281772185152529,5.293474740584839e-13,9.225891521036534,True,False
S035,12,160.0,64,20000,1.5341152901043924,3.5878877109928755,0.6817348097009082,0.8327860951868145,4,,0.866629065381576,0.8733937785176958,0.048219269330202374,8.393310486509186e-13,5.5529324491324905,True,False
S035,13,160.0,64,20000,1.5542541731224173,3.6412932912421,0.6993602410910722,0.8377755087851089,2,,0.8942361219343223,0.908129578748137,0.015084631327420772,7.290030663960632e-14,5.56840753517588,True,False
S035,14,160.0,64,20000,1.5499695143648868,3.5578898408884543,0.7014886759982533,0.84239201773322,5,,0.9078064104225146,0.955645314330343,0.004346043927553445,-6.59793970457505e-13,5.013891518030588,True,False
S036,1,160.0,64,9760,1.95896186492508,3.864215211043845,0.917507865110952,0.7505145941268437,0,,0.8528506825991231,0.8528506825991231,0.8510888610646993,3.3103227855975044e-11,10.996925305094052,True,False
S036,2,160.0,64,9760,1.529671142046686,3.5791775662514427,0.7506077747216264,0.8436778208391778,2,,0.7158799574055903,0.7158799574055903,0.4810825568753817,6.071836177955744e-10,10.710227125685885,True,False
S036,3,160.0,64,19680,1.6506126283624747,3.763111706173176,0.8598917565260402,0.8560858749763902,1,,0.024416015200416256,0.2904492577008085,0.06051264083565494,1.4939203529936753e-14,4.7411682430584765,True,True
S036,4,160.0,64,19680,2.260366966458572,3.6484274077173784,0.9348685672590007,0.6141492655770918,2,,0.030489826622295352,0.25668692578167046,-0.06786668432962645,-6.770486114936376e-14,4.890030844187702,True,True
S036,5,160.0,64,19680,1.5748939224762037,3.7001736035167894,0.8990245058468368,0.8920848752768256,5,,0.06172521210990009,0.2591974114788542,0.06161133215932424,-1.4995262622745299e-13,5.19428221489688,True,False
S036,6,160.0,64,19680,1.9033645181870202,3.7318636263008846,0.9292768066672401,0.7724720436944461,4,,0.017356877509848212,0.2687194736578818,-0.06143262650333964,-1.2657281630690446e-13,4.629953545777891,True,True
S036,7,160.0,64,19680,1.6406433623885168,3.7325879134413085,0.9348848089062491,0.8902970331387609,2,,0.11587841539262951,0.21506780810195195,0.02852846119824179,3.4888766019208525e-15,5.1246946770983826,True,False
S036,8,160.0,64,19680,2.2707596722163483,3.7698374301547455,0.94130761918483,0.6144268410306506,6,,0.012917908195042665,0.2443524215546739,-0.2263452791951655,9.081471773979782e-15,4.408351824717093,True,True
S036,9,160.0,64,19680,2.399825387792236,3.835143972108053,0.9514599849520373,0.5682467551527628,5,,0.030050439656514223,0.2336547855679926,0.022882993292217026,-4.329700546588765e-14,3.4543815311895782,True,True
S036,10,160.0,64,19680,1.6037172912346853,3.574173883689625,0.9485686387211099,0.90068119639483,0,,0.04742786830682717,0.232917167442978,0.06567089235646467,-1.613303807775208e-13,7.808142651220012,True,True
S036,11,160.0,64,19680,2.047045557647981,3.7256707379736103,0.9195841321876547,0.7133156373610753,1,,0.022740065565226737,0.8416740541407673,-0.8887929439776668,-2.492295180261997e-13,3.6145710074969766,True,True
S036,12,160.0,64,19680,1.5467651784173602,3.815228842776798,0.9003086879583757,0.9086741054317271,1,,0.019414678058173748,0.23018408333696563,0.004426652096881603,1.5961527399596947e-13,2.8479579161503974,True,True
S036,13,160.0,64,19680,1.6416954819909706,3.838011694676169,0.9079534258778785,0.8840840484938788,0,,0.07401170552030167,0.22522070426578564,0.1525075401197861,-2.574938386811452e-14,2.64892954252811,True,False
S036,14,160.0,64,19680,2.1244521847542726,3.9026125602435506,0.923467572097499,0.6835271986191714,1,,0.03798590629607347,0.3045752926124267,-0.11460320990639772,4.1550446468565367e-13,3.002632369843908,True,True
S037,1,160.0,64,9760,1.6142494955208575,3.3267526653465556,0.8529683913764938,0.8699514755090006,3,,0.6883038393054945,0.6883038393054945,0.6314849736843671,-4.325979006771508e-09,16.03736258798916,True,False
S037,2,160.0,64,9760,1.5979612307365278,3.1529383870649452,0.7710149942295368,0.8385802975440344,2,,0.7783011370873253,0.7783011370873253,0.695157243144606,6.062941814159019e-09,10.97320878491268,True,False
