subject,run,fs,n_channels,n_samples,mu_median,gamma_median,H_median,m_l_median,n_avalanches,mu_A,max_real_eig,spectral_radius,trace,det,frob_norm,is_structured,is_near_critical
S037,3,160.0,64,19680,1.5828098157938033,2.610742588117233,0.8622564610088321,0.8013018866385986,5,,0.025943515292137943,0.28871035813114115,0.08008605617475853,1.0593383706759382e-13,5.4892932068777505,True,True
S037,4,160.0,64,19840,1.5417366104853452,2.577611329207779,0.8548374651848459,0.8306050054822796,3,,0.9040758113831812,0.9040758113831812,0.7548360245392387,-6.7957319482220925e-12,5.850772333553637,True,False
S037,5,160.0,64,19680,1.5588609113381158,2.8971996040951713,0.8478064204954605,0.8493705297347951,2,,0.005581520017630777,0.28547475748309337,-0.1022048015422389,5.891381297986837e-13,4.505476239039739,True,True
S037,6,160.0,64,19680,1.5640362718356968,2.6654969063357496,0.8446555161498877,0.8244977900803124,3,,0.005249113987920108,0.2855686451526555,-0.005405785717053295,3.1599898765689384e-13,5.3541451151819235,True,True
S037,7,160.0,64,19680,1.5889485095861098,2.872956288779382,0.8868100685215103,0.8388040797323384,1,,0.05978171418692573,0.3373278731845677,-0.030949373452265456,-3.2633281566786904e-13,4.961449810228438,True,False
S037,8,160.0,64,19680,1.5488414916380002,2.5830527572496607,0.8091343765076248,0.8192432969007177,3,,0.011461533084342602,0.25842861731467204,-0.036841485495419934,3.1968683769171734e-12,4.739914340029787,True,True
S037,9,160.0,64,19680,1.5387937676007746,2.815214856752067,0.8321327185442389,0.8389042119411165,3,,0.006291521173970705,0.3286615779024476,-0.013912950504307908,-1.372915826912738e-12,6.792358412620051,True,True
S037,10,160.0,64,19680,1.5079839300312878,2.6177750393867485,0.8148972089309003,0.8366478629967912,3,,0.0038575597524081184,0.2612580196128658,-0.11534583088405237,4.988171450402535e-12,3.6421447757048577,True,True
S037,11,160.0,64,19680,1.5250532163145794,2.772267993020023,0.8487987085775053,0.8489339461480115,1,,0.01480131205660467,0.3293601106351869,0.008464210055636731,-5.681798514913829e-12,4.3007002028904555,True,True
S037,12,160.0,64,19680,1.5649420839464678,2.610563018226329,0.8546464719821656,0.8200225769076794,3,,0.006181786934736428,0.29348706643460776,-0.09075768554696945,1.093125446617465e-12,7.20924460501462,True,True
S037,13,160.0,64,19680,1.5421619116975793,2.9456371293660055,0.8759103634625123,0.8637431193631582,2,,0.01169497135783132,0.3128174798241504,-0.007082502127712553,1.1618209490300802e-13,4.860884779138579,True,True
S037,14,160.0,64,19680,1.5278027267628878,2.6455865162002703,0.8419312266441425,0.824336860269739,6,,0.08678313492906833,0.29266857029423704,0.01937226701315592,-2.8845134644345345e-12,8.090073471378274,True,False
S038,1,160.0,64,9760,1.5656152526188816,3.399778677535683,0.7620220060528174,0.855853487830124,2,,0.7619557764007261,0.7619557764007261,0.6559545874655611,-5.903713738655354e-10,19.505474231950963,True,False
S038,2,160.0,64,9760,2.255080480090326,3.474545036818192,0.9600333366446102,0.6177707117239148,3,,0.37947654655756413,0.49461284389317917,0.7516202932456143,-2.4570313767835604e-09,13.119222506115907,True,False
S038,3,160.0,64,19680,1.5469219359831365,3.387204852165687,0.8081417568225193,0.871258388121928,3,,0.026501868819684325,0.24355640731204928,0.009603092637038985,1.982741698977372e-12,7.296206683069041,True,True
S038,4,160.0,64,19680,1.5377690373284683,3.3562316153527743,0.768339241843546,0.8725813875976056,3,,0.051493146556538846,0.24482451224481544,0.07955271305405222,1.115015744305124e-12,4.93690924258436,True,False
S038,5,160.0,64,19680,1.755677524047327,3.460041833616681,0.86719439040289,0.7869020123327239,3,,0.027863419711290215,0.30411894970279485,0.001696623948624151,2.622216486545601e-12,7.173646261565937,True,True
S038,6,160.0,64,19680,1.5956360930432654,3.468473446250511,0.7518748857024529,0.8481371588365804,3,,0.020677853017105584,0.2847403324793689,0.051587111064978965,1.49274950469568e-12,12.270483250281586,True,True
S038,7,160.0,64,19680,1.5259426907407505,3.390619022982007,0.7898898828145653,0.8855177077453686,3,,0.014936057640719005,0.26719088170239885,0.04967835000839411,1.376382778811883e-12,4.94979812579186,True,True
S038,8,160.0,64,19680,1.5289203182961477,3.4480438030843565,0.7706364068522282,0.8668679708603193,5,,0.04529447263338271,0.27720518881661826,0.08523773871372264,-6.090973906272887e-15,6.044523337954735,True,True
S038,9,160.0,64,19680,1.532322832432617,3.480029263312595,0.7686405562030356,0.8647610565561044,2,,0.01326581382406361,0.24074749332164863,-0.003536413956402945,2.4505041651104515e-14,5.629526615900711,True,True
S038,10,160.0,64,19680,1.5531886839628337,3.3895114818045915,0.7727375338233755,0.8667563222865158,4,,0.09728436894238926,0.2088034668329908,0.10534180505492668,-5.227962709413454e-11,7.66342479203108,True,False
S038,11,160.0,64,19680,1.575311780572957,3.437301638391588,0.7708273252346862,0.842542163968882,3,,0.01929169958841658,0.23296056202064316,-0.013605879364392892,-6.266901882363319e-14,6.57532623870631,True,True
S038,12,160.0,64,19680,1.5445743294331546,3.4764696504913566,0.7511297767609708,0.8672018357612981,5,,0.08830558495746683,0.28835342014165494,0.04977041068981058,-3.700454786771576e-12,8.425669250451739,True,False
S038,13,160.0,64,19680,1.7897450647581703,3.4452155670628715,0.8409542955830656,0.7673173998212023,3,,0.005761756692184438,0.2760449700488028,-0.0029930794715332387,9.039784608993862e-13,12.415166183044018,True,True
S038,14,160.0,64,19680,1.5761089286777046,3.4788072764576903,0.7577428628499898,0.8509181991423793,5,,0.023666968514405303,0.27504284125928696,0.02598375426622771,-4.676943807307956e-17,6.622699500262838,True,True
S039,1,160.0,64,9760,1.6313355646928431,3.7259592633351186,0.8763850864930183,0.8858772873384979,3,,0.6193937050227715,0.6193937050227715,0.8219711982308221,1.2014459810872802e-10,7.797724169113925,True,False
S039,2,160.0,64,9760,1.6113631050549522,3.577689406756021,0.8860157047938368,0.8851589588601829,3,,0.6223217874795519,0.6223217874795519,0.8630647438451782,1.6342297694580993e-08,12.998951909904859,True,False
S039,3,160.0,64,19680,1.6263939739724358,3.761316939804381,0.8758867724247907,0.880806873882667,1,,0.017977660724588125,0.2639378593971506,-0.05121385776780622,-1.2992586117429897e-13,5.099355411644781,True,True
S039,4,160.0,64,19680,1.5710473025447622,3.69622697191016,0.9249811636774614,0.9011673460300399,1,,0.01253452559932828,0.25926312395359186,0.06492437032564105,1.4338652158908354e-12,3.5812639101768347,True,True
S039,5,160.0,64,19680,1.5359512403106321,3.8095409090678265,0.8921099429054566,0.9133206822765624,2,,0.013504083809325905,0.3062273818062307,-0.017646936702740618,5.979180119053408e-11,3.8454771626390913,True,True
S039,6,160.0,64,19680,1.5935901474572018,3.738934571827114,0.9273983350825613,0.8988992822647897,2,,0.0900684294104426,0.27313212536697756,0.14475488632440062,2.2794180470586525e-12,3.4291568253134073,True,False
S039,7,160.0,64,19680,1.7255425324300795,3.6835323217709686,0.9546871911800817,0.8600952659856073,3,,0.025950875028514064,0.25889757930465546,-0.005640417283765586,9.353654295167983e-15,5.764164471064672,True,True
S039,8,160.0,64,19680,1.6399652963567444,3.646174994207729,0.9864978227842749,0.884695300610306,1,,0.04395078407389781,0.3314686051984763,0.029235917476666276,-1.0663671511891773e-12,4.543006374521084,True,True
S039,9,160.0,64,19680,1.599751023840714,3.7311469350263646,0.9325147109995578,0.9011948488311734,2,,0.09983317238978612,0.41374931576401625,-0.08875450903100889,-5.127340922351857e-12,9.96779805044765,True,False
S039,10,160.0,64,19680,1.617960828512012,3.6422069922862867,0.9300283986866698,0.8954641690357138,1,,0.008748354678592182,0.27174885625818107,-0.011244797279083542,3.881219730344825e-14,3.8726987553063608,True,True
S039,11,160.0,64,19680,1.5855420571589738,3.5823600016226482,0.931474835891656,0.9014795117985015,1,,0.04395585317268878,0.27284678253303113,0.12402588660324854,8.427917350905119e-13,6.600910063303984,True,True
S039,12,160.0,64,19680,1.6187595983709324,3.7060955307363965,0.8933958771054267,0.8781668364692172,3,,0.09362694875069767,0.24786328940509875,0.15258203625356173,8.195241214351866e-13,5.486466260526064,True,False
S039,13,160.0,64,19680,1.5595656574978596,3.5993537979722046,0.9255096198280869,0.905369105162168,0,,0.030153884032384597,0.28945345061055217,0.00565959327291809,1.8045168526518394e-11,5.415454427586927,True,True
S039,14,160.0,64,19680,1.60865355933674,3.697765981590579,0.9568050032348121,0.8940626709782687,1,,0.011735815847484546,0.29682625588555295,-0.01555064685780988,1.501089805425727e-13,2.6905508964009295,True,True
S040,1,160.0,64,9760,1.6413121140623066,3.5255523648922065,0.8818034385770154,0.8764946553426562,3,,0.7789935285345747,0.7789935285345747,0.7521009830363607,-6.304436759909599e-11,23.86402864989738,True,False
S040,2,160.0,64,9760,1.5575362340031855,3.50193378752455,0.8206987379637402,0.8987201443361499,1,,0.6467549357453418,0.6467549357453418,0.5216336672437136,1.3203880977969878e-08,9.200758833364194,True,False
S040,3,160.0,64,19680,1.6510256498992062,3.528202254163101,0.8819068456881908,0.8726139575839492,4,,0.055349157419856236,0.2914671927653125,0.09077191640928697,-8.337891230809107e-14,10.185381074481995,True,False
S040,4,160.0,64,19680,1.6045204498866041,3.5214675079479107,0.8535426665518753,0.884309582702502,3,,0.057994647805595184,0.21068479836620527,0.04397226590003475,2.404977693564657e-15,7.572249796100137,True,False
S040,5,160.0,64,19680,1.5970016803756626,3.5363536499436234,0.8646798512582408,0.8745206270492003,2,,0.11925899189291825,0.3221077210259485,0.06930985120677816,2.393848598052408e-11,9.082841635343353,True,False
S040,6,160.0,64,19680,1.58826594488932,3.571224515561388,0.8266170883718432,0.8812497535516975,1,,0.023335328253509473,0.2579763499040408,0.055283634558881,9.504545556513644e-13,16.8008889668473,True,True
S040,7,160.0,64,19680,1.5478378430556385,3.487601517391854,0.8108536238946598,0.8752930274753574,3,,0.056951821685269015,0.1901452423208481,-0.1132869221189236,-7.652806733200416e-14,5.750891303496349,True,False
S040,8,160.0,64,19680,1.5985252942082435,3.5198128234351604,0.8335366097914574,0.8722736074759396,2,,0.08294484312653563,0.2829457177497388,0.10569021966296867,-1.344646877983689e-12,9.158134921219656,True,False
S040,9,160.0,64,19680,1.5601098104161986,3.5123768816189416,0.9010119572758808,0.9014628319737656,2,,0.014683763333025962,0.3045412031394788,-0.3447752661903141,1.0425875494858401e-13,9.29387281081644,True,True
S040,10,160.0,64,19680,1.5561563802653824,3.486440239127714,0.8655217130115402,0.8932052603261817,4,,0.015003688563905286,0.5953644664540341,-0.6416707731828799,-1.652549587000734e-14,8.080482602172928,True,True
S040,11,160.0,64,19680,1.550698551727967,3.41919619817869,0.8617468230628755,0.8934289876168526,4,,0.018470279960696268,0.41349489579105675,-0.40999683750070537,-8.878058351816163e-13,13.419181129480199,True,True
S040,12,160.0,64,19680,1.5948470670208872,3.491442947956198,0.8847874170742855,0.8913915174591939,4,,0.06857916484860849,0.22646889275000298,0.13560473229748465,2.957216326260717e-13,10.077239362135002,True,False
S040,13,160.0,64,19680,1.5863735851155296,3.697809921676725,0.8881249894633896,0.8923455317345796,1,,0.028197550332182856,0.32793803316905007,-0.10565365231220902,-3.2620210988362483e-12,9.864220190768023,True,True
S040,14,160.0,64,19680,1.5643023741879156,3.499797729758761,0.8628952112225525,0.8834670445267673,0,,0.011853186563324078,0.23731836663477013,-0.10244200013522223,-4.421068878920286e-13,6.59000959133889,True,True
S041,1,160.0,64,9760,2.430932905060392,3.5407144648201445,0.8753887515412542,0.5553943893091676,2,,0.7753705274060103,0.7753705274060103,0.6865368057603334,-8.765563737171641e-09,12.20936019304166,True,False
S041,2,160.0,64,9760,1.5554412557706754,3.173038354947134,0.7890114861910615,0.8525440792486749,2,,0.7470261778519917,0.7470261778519917,0.5510608528036062,-1.1143005613535611e-09,11.492593630707711,True,False
S041,3,160.0,64,19680,1.576273241326838,3.3223381098828977,0.8106385797253961,0.8608540329034091,0,,0.01588627116329775,0.250082207318443,-0.028269539342691104,7.11027090845797e-13,4.011817309121703,True,True
S041,4,160.0,64,19840,2.2780470153442227,2.913477713161566,0.8464238412107664,0.5623635496819537,5,,0.6989352093773304,0.6989352093773304,0.6804545776220401,-1.5896150632267222e-12,6.69553414129085,True,False
S041,5,160.0,64,19680,1.5581027151643325,3.4000678455190716,0.831008168937629,0.8877435173364483,1,,0.037275348103538365,0.29868021712391607,0.07642053967794474,5.176809175817741e-12,3.899836256680154,True,True
S041,6,160.0,64,19680,2.665084135049881,3.0923789691386556,0.8872966052229287,0.4949891750317864,8,,0.024425624005490882,0.31656373468878957,-0.05808400261866751,-2.432637664544751e-14,5.405955866772054,True,True
S041,7,160.0,64,19680,2.402603822341018,3.362379552512894,0.8636064229253162,0.552259637188014,4,,0.025538972704272477,0.2529744000256764,-0.05795067578594825,1.0498270932812512e-12,4.955088251117637,True,True
S041,8,160.0,64,19680,1.615990646799615,3.084314853569185,0.8317280457371987,0.8410914102811242,3,,0.041067141776112016,0.24130348614212005,-0.0819818961653963,-2.099537289758614e-14,3.926384642234961,True,True
S041,9,160.0,64,19680,1.5253328285119918,3.2533374011513496,0.8392716432534595,0.8877999502333899,0,,0.04213994707598158,0.295600293796787,-0.022151809464563424,-1.2237774246756184e-12,2.5346235675465874,True,True
S041,10,160.0,64,19840,1.636577476325491,3.0562632609326075,0.8699289602613905,0.8556152149274383,0,,0.9017074399602962,0.9017074399602962,0.8590782968367694,-5.601649876638226e-13,6.720028787419016,True,False
S041,11,160.0,64,19680,1.5188055054571181,3.5177629278545117,0.8239405212123712,0.8858897195856974,1,,0.013075994674462934,0.2807739662118313,0.01773434652242875,3.3104521300758088e-12,3.580273991619829,True,True
S041,12,160.0,64,19840,1.6761641006136456,2.970600804425646,0.8613723489310319,0.8366850137496468,3,,0.7893391661241882,0.7893391661241882,0.7524157896953833,6.472380310347372e-13,6.434816463890044,True,False
S041,13,160.0,64,19680,1.6257573570823496,3.2814322876136806,0.8515322805117966,0.8740003177976294,3,,0.0080433178097182,0.26843168679353513,-0.032413943613005425,-9.359855242555935e-14,4.31261440680416,True,True
S041,14,160.0,64,19840,1.8897055135804788,3.128840817147297,0.8761224895367937,0.7604948498380997,3,,0.8255596773516928,0.8255596773516928,0.844578559626159,6.779555764542585e-12,7.622780474010745,True,False
S042,1,160.0,64,9760,1.6101928004852062,3.598751327215491,0.9171091104729834,0.8943587991941901,1,,0.6029193668153486,0.6029193668153486,0.8126233626730655,9.659620974062101e-09,11.993123147078132,True,False
S042,2,160.0,64,9760,1.5456181973327883,3.5815794741348075,0.833769600803904,0.8938423707141485,3,,0.8584097738213551,0.8584097738213551,0.7065626025416878,-1.071713429737071e-09,10.715954624679936,True,False
S042,3,160.0,64,19680,1.6085378001613937,3.0686331055149765,0.8718897291541465,0.8392005417724144,2,,0.031223546047116777,0.30414299898071845,0.045110935496224434,4.14634474915197e-14,5.4826698103249205,True,True
S042,4,160.0,64,19680,1.5467361855008197,2.98655354344152,0.8198881948000774,0.8575140662517109,4,,0.010254149714432035,0.29498554862840776,0.030669949124219248,3.100646846792506e-14,5.139514828487225,True,True
S042,5,160.0,64,19680,1.56539821565352,2.9797338454618805,0.9008246654037564,0.8635672273692442,1,,0.005653121568934642,0.25818093999566744,-0.11240682487828979,1.036730036559854e-11,5.7892970759921205,True,True
S042,6,160.0,64,19680,1.513277065347785,3.0594464906424506,0.8941168527452916,0.8856747679590538,3,,0.011361747629328057,0.27401429497894236,-0.11669228353121558,9.53674822989334e-14,7.9564901032828255,True,True
S042,7,160.0,64,19680,1.6090622512746342,3.1772345555226784,0.845005535355931,0.8560069858031744,3,,0.014316133056566892,0.25168050190602204,0.0014893566872400121,1.3587828225667188e-12,7.240976602845725,True,True
S042,8,160.0,64,19680,1.5721898564255872,2.9630472710524636,0.8270407409660534,0.8548038377841852,5,,0.01287707837477329,0.2993304189599225,-0.08565115500955645,5.933470072908636e-12,5.38312107588947,True,True
S042,9,160.0,64,19680,1.5121637819349043,2.9955557345472985,0.8848513384790548,0.885013530442536,3,,0.0034475330094448273,0.2739898309068232,-0.07502069330499422,1.076498811109685e-12,4.500794851342807,True,True
S042,10,160.0,64,19680,1.5233896702542218,2.996391552020036,0.8896252739794948,0.8785229359441162,3,,0.028658947130799667,0.26395733252413983,-0.0563824842828514,1.8244044569428523e-14,6.296324705150196,True,True
S042,11,160.0,64,19680,1.5100325380327733,3.016790141524684,0.8742028413237586,0.8816134777830466,3,,0.006140870144693007,0.2564440410666408,-0.17514418806244542,1.8143277272175912e-12,2.9535756908585764,True,True
S042,12,160.0,64,19680,1.5141866592231115,3.0547986857439318,0.8712539907242081,0.8764810909683445,1,,0.008074172788487391,0.25987228854423994,0.002656074031456762,-3.203967310156448e-14,3.9871345945557537,True,True
S042,13,160.0,64,19680,1.507580106114027,2.922096489831226,0.8198762045272217,0.8641629731519059,3,,0.0188238884552593,0.246224142602144,0.033921470588002586,4.726180704203501e-12,5.946985948783968,True,True
S042,14,160.0,64,19680,1.5976250072298952,3.007488104757501,0.8745548380251633,0.8383726432228816,2,,0.015342019457968162,0.23797311997378215,-0.07540855158373776,2.8085593666675487e-12,3.7635728372316186,True,True
S043,1,160.0,64,9760,2.16331789820572,3.7583398657657128,0.9900182728428042,0.6642033204716055,1,,0.8188415529928111,0.8188415529928111,0.8331696329360706,-1.3685422947218282e-09,14.906458262964785,True,False
S043,2,160.0,64,9760,1.5667022695685797,3.5085835931862897,0.8371400984103752,0.8952133224075944,4,,0.8385753008741049,0.8385753008741049,0.5597264558275111,2.0863339978437165e-10,8.286884475755935,True,False
S043,3,160.0,64,19680,1.806545793498112,3.6488436693645907,0.9556554114521769,0.8233549468349948,0,,0.005399036103072864,0.2734213669515478,-0.030649963015503226,8.437350158580473e-13,9.082652705078775,True,True
S043,4,160.0,64,19680,2.2917244249505693,3.714626385640707,0.9665050589653079,0.6056400382815119,3,,0.048910548624858705,0.24298958471910762,-0.2271593864837559,-8.211782506424653e-12,12.01008950907039,True,True
S043,5,160.0,64,19680,1.663867188068872,3.724016688630004,0.9452085077407464,0.8743706667445773,1,,0.002471614941921191,0.2500705731243509,-0.08908022029903595,2.5945522853438343e-13,6.499226574168795,True,True
S043,6,160.0,64,19680,1.7469552138171043,3.709160220134369,0.9485823800555487,0.8560180470721102,0,,0.014834432057316178,0.303059741171741,-0.16364092357347107,-2.0220371205598335e-13,5.592087229098525,True,True
S043,7,160.0,64,19680,1.6234463421583385,3.688020158825763,0.9244399565796904,0.8912638618831933,2,,0.004265734227633428,0.2781468908259239,-0.10239207508746649,-4.036265721881512e-14,4.89091167907123,True,True
S043,8,160.0,64,19680,1.6694408440880721,3.7447556606396377,0.9213878150820063,0.88207393841633,1,,0.15738842165405906,0.2316598826179681,0.1632588644948696,-9.83141651874624e-13,6.9133698263952414,True,False
S043,9,160.0,64,19680,2.4716976815044016,3.9072343154729636,0.9315981379912973,0.5567771264510177,5,,0.04067372524864832,0.2578328029661836,0.002479846594194181,-4.113110487718741e-12,4.400319085959239,True,True
S043,10,160.0,64,19680,2.2520109669040926,3.7503964163564594,0.9704451268296722,0.6184397993819677,9,,0.011789668088051285,0.33568371145633336,0.029361374529074273,-1.1862673399300574e-15,8.836628051508555,True,True
S043,11,160.0,64,19680,1.6715105059889732,3.794320031080217,0.9427499802719671,0.8815142473120905,1,,0.009084884248681297,0.32128439208170195,-0.04018014338194395,2.3395050376858724e-12,4.799627444332012,True,True
S043,12,160.0,64,19680,2.26428336386477,3.688981092614843,0.9631387555237592,0.6109386713515054,4,,0.007627749377825333,0.25502025465336686,-0.00889756560838421,6.984564151868027e-15,5.0804039481651095,True,True
S043,13,160.0,64,19680,1.5717476981534118,3.7015511489611255,0.9204582763784105,0.9062848475817902,3,,0.054181023705880085,0.23950842746102224,0.08913955454265497,-9.057121829064429e-12,5.706083320694497,True,False
S043,14,160.0,64,19680,1.9286190625281794,3.651053758499935,0.9542355138913672,0.7604239765710046,1,,0.013331068816200328,0.31423394103192365,0.024690359646266452,1.7973632877549126e-11,19.745696658847724,True,True
S044,1,160.0,64,9760,2.519684059707977,3.8918354376008386,0.9019369852052084,0.5474453537711592,5,,0.8555152934371286,0.8555152934371286,0.7983850993758089,5.802507164630906e-09,14.086937670318587,True,False
S044,2,160.0,64,9760,1.5587199213356173,3.591150617692914,0.862112588614796,0.9007861970143325,0,,0.7470960337302341,0.7470960337302341,0.6563423412317961,1.177860582881917e-11,10.309682973766504,True,False
S044,3,160.0,64,19680,1.9701730268831574,3.8944009396561197,0.8755933049444866,0.753777204129534,2,,0.05790814493027337,0.2313612936412989,-0.24464262083301247,-5.655848299617615e-14,9.431131010321877,True,False
S044,4,160.0,64,19680,2.3471983356294253,3.82804507856749,0.912669480059441,0.5915020363900454,6,,0.0039154774960659805,0.2295608132348802,-0.2075773717821078,1.616491607012045e-14,3.0813570341796117,True,True
S044,5,160.0,64,19680,1.6331154243662034,3.783380638030209,0.9398633221090313,0.8882032287135644,0,,0.02768708980859911,0.25366387437948607,-0.12468379767826085,-2.919872253523544e-14,13.216559913112546,True,True
S044,6,160.0,64,19680,1.6593495607891784,3.740293807728472,0.933487127118812,0.8743793723810842,0,,0.03771288111937569,0.22496777117085054,-0.011594016003948633,-1.4271068358349357e-12,6.142768075530974,True,True
S044,7,160.0,64,19680,1.6353547435355347,3.810814107779875,0.8823370472408014,0.892625485097144,1,,0.08888534914319317,0.31007406029963386,0.055408621150802126,-1.4448638572179317e-12,1.9811236889936679,True,False
S044,8,160.0,64,19680,1.6140345732518524,3.616885824371224,0.9298296438155773,0.8927457485269898,4,,0.035887295896019716,0.21976536028047355,0.00843743249509267,9.791688422982296e-14,7.690598483499405,True,True
S044,9,160.0,64,19680,1.6190685732855963,3.8430806253733447,0.8686242687550101,0.8935445966120256,0,,0.01725452871100771,0.2193555540947545,0.07379226709046063,9.245554769801107e-12,6.745510072959037,True,True
S044,10,160.0,64,19680,1.8877399556859853,3.8013653386841577,0.9489655881594803,0.7959101751826672,3,,0.058564607123839506,0.26543787519243617,0.034335150791810626,-3.1087101846076583e-13,3.7243675919951276,True,False
S044,11,160.0,64,19680,2.367695747582377,3.8974346881221273,0.8969772040719507,0.5818114394355842,2,,0.03480738509877637,0.2542171777621053,-0.2699856041157348,9.988046943922164e-14,3.8834570577871674,True,True
S044,12,160.0,64,19680,1.8043029305042264,3.798787009531898,0.9399276095093045,0.8218754567908004,0,,0.009615739423545266,0.28643597532146675,0.028790906699960903,4.938356099517892e-13,3.3880502144535236,True,True
S044,13,160.0,64,19680,1.6496285565638955,3.953533251708887,0.8834827549432853,0.8780015840112012,2,,0.04064990815452681,0.2560993631226177,-0.0072663804312813884,3.915841030979815e-13,7.344014379423581,True,True
S044,14,160.0,64,19680,1.6228273519123912,3.719940210062891,0.9373723916183566,0.8945545706286673,1,,0.00911520152868019,0.27372384545119316,-0.05855117518085113,1.143702493835245e-12,5.0347393103200915,True,True
S045,1,160.0,64,9760,1.6004669470358608,3.6950099929654407,0.8998043630389863,0.8859921620081418,1,,0.7853125022509397,0.7853125022509397,0.6984942487582366,6.91942765913569e-10,11.547450909292015,True,False
S045,2,160.0,64,9760,1.5440520000059386,3.56238161961564,0.7591836262680558,0.8689839116542739,1,,0.7649711152634403,0.7649711152634403,0.7458302585730737,-4.374545473189298e-10,13.906900917640057,True,False
S045,3,160.0,64,19680,2.359487180315605,3.713832291305316,0.9812478844440464,0.5787363815565532,2,,0.013662420204080828,0.3221599940241464,-0.07278998150152136,-8.59375257913483e-12,7.842651860370561,True,True
S045,4,160.0,64,19680,2.359875304282977,3.7781026886105122,0.9690114786706001,0.5830491566770841,6,,0.05002820933730439,0.24580065376859644,-0.10579635508817901,2.0059975964695098e-14,5.859007487024964,True,False
S045,5,160.0,64,19680,2.4624561842604757,3.7345092938152824,0.9304260337722444,0.5549808888386427,6,,0.009136006367655524,0.2585135952265449,-0.3450041103585537,2.4625635979984794e-13,7.826922682510585,True,True
S045,6,160.0,64,19680,2.299030332989118,3.7207431078489623,0.9443092546459524,0.6058125673129302,3,,0.0015766572603296634,0.23803981963168208,-0.012767575321431683,4.4357494649973503e-13,7.887513586179398,True,True
S045,7,160.0,64,19680,2.3732763209703878,3.6599270318803496,0.9569673857882119,0.5830220840211149,4,,0.023283682731481334,0.28110019788572516,0.043183998211477614,6.381631382943429e-13,7.164721603344653,True,True
S045,8,160.0,64,19680,2.251837136335583,3.7356307936287028,0.9740160790844046,0.6192468332835621,6,,0.01730921301308236,0.2357751321974584,-0.09618655031677505,7.657677419670652e-14,4.073647371101303,True,True
S045,9,160.0,64,19680,1.637658489999822,3.716436844400606,0.9130007035673382,0.8844363473417594,1,,0.010699077770869035,0.3392208767795215,-0.007611807964758228,-4.0127540974136645e-17,4.100256406417812,True,True
S045,10,160.0,64,19680,1.619833788770161,3.6808698135788323,0.9098735059823932,0.8641092746390392,4,,0.008366703517992267,0.20961373111615464,-0.26000862412605463,-7.548403517658798e-15,3.1253665686533765,True,True
S045,11,160.0,64,19680,2.197090853787449,3.618103888923441,0.9565219699956251,0.6415837075075455,3,,0.003075939083134679,0.23651320853724245,-0.1427697845532974,-1.528846245443836e-13,7.6594276883915775,True,True
S045,12,160.0,64,19680,2.400782666314714,3.738356499248495,0.9605317232505793,0.5726717133031026,6,,0.028050942621721996,0.26831147174332215,-0.18504155740842493,7.512799069787796e-13,5.786569122816549,True,True
S045,13,160.0,64,19680,2.197335731327054,3.6235559741988315,0.9638392718395452,0.645495647136227,1,,0.01579298563480782,0.2440085022684129,-0.12573440495892813,-1.0103696582519e-12,6.913015582223593,True,True
S045,14,160.0,64,19680,1.7656249087451354,3.6314432923887363,0.9671090690791688,0.829373610378614,2,,0.028590787120606986,0.30549278543132197,-0.025515438115610384,1.5708536998893086e-13,5.636478826157148,True,True
S046,1,160.0,64,9760,1.6201005284134538,3.9024127970996374,0.8463046745800114,0.8944746152223908,2,,0.8583779142186768,0.8583779142186768,0.6395315069047653,2.9590364003910017e-10,12.108788478997074,True,False
S046,2,160.0,64,9760,1.5596401606304835,3.676295241123664,0.795464318619551,0.8865994727727673,2,,0.7204450622335465,0.7204450622335465,0.6547977060414958,-4.9742551406518175e-09,10.586401133470076,True,False
S046,3,160.0,64,20000,1.6088226835534085,3.883741329446022,0.8608922724068178,0.890855700626453,2,,0.670565368451521,0.670565368451521,0.6505794570493862,4.3028856721244896e-14,6.4940542197264275,True,False
