subject,run,fs,n_channels,n_samples,mu_median,gamma_median,H_median,m_l_median,n_avalanches,mu_A,max_real_eig,spectral_radius,trace,det,frob_norm,is_structured,is_near_critical
S046,4,160.0,64,20000,1.598885054212468,3.718676911072387,0.8622960292345608,0.8876370777817923,0,,0.7731151264412535,0.7731151264412535,0.7312026400736755,3.3949597314831433e-12,6.846101227544314,True,False
S046,5,160.0,64,20000,2.5737342297374872,3.8955755133919316,0.8677821299697981,0.5271773524213561,6,,0.5357374417183128,0.5357374417183128,0.5511551058030177,-3.308961146618489e-12,5.39402451821013,True,False
S046,6,160.0,64,20000,2.306728351919287,3.695479141361818,0.879895076282718,0.5905350499684223,2,,0.807223142538487,0.807223142538487,0.8123820225227717,1.3288448194768714e-13,7.202843231316955,True,False
S046,7,160.0,64,20000,2.359525959439771,3.846243866205045,0.8747626403031419,0.5841777879407071,2,,0.5177046582191237,0.5177046582191237,0.5442745363901101,-6.304184824292948e-12,17.899239667203606,True,False
S046,8,160.0,64,20000,1.5327561040249833,3.72496771867885,0.8842236475380469,0.9049811295684005,4,,0.7894490238400086,0.7894490238400086,0.6765292776188723,-1.220770527558004e-13,10.145455106638545,True,False
S046,9,160.0,64,20000,1.6448701612584318,3.830223497731139,0.8622275241566437,0.8858057190747894,1,,0.4483751799690977,0.6608663598229669,-0.22002925878207857,1.0151207371787821e-12,15.354086252145077,True,False
S046,10,160.0,64,20000,1.5628739472584408,3.666226873189074,0.9101157835509877,0.8979660234156339,2,,0.7937076091882049,0.7937076091882049,0.7838051058121597,2.7080779268167866e-12,8.548012842161238,True,False
S046,11,160.0,64,20000,1.6394853037849981,3.828632450489864,0.863915270437519,0.8741429996922596,2,,0.43466474457050464,0.43466474457050464,0.4862832397910066,6.406881766976753e-12,7.484975541597768,True,False
S046,12,160.0,64,20000,1.538194173616948,3.690333146616384,0.8708174759803959,0.9057384370962052,5,,0.8710098945746176,0.8710098945746176,0.6945630707466144,-8.580698290767419e-13,6.539313938706186,True,False
S046,13,160.0,64,20000,1.6821564371227127,3.8277311312717295,0.8221614141509839,0.8702273917187169,2,,0.7039315352354135,0.7039315352354135,0.7098159801318518,-5.8359126909794244e-12,3.2923441761329797,True,False
S046,14,160.0,64,20000,2.513844311259096,3.82968433880402,0.8963608948444125,0.5449378175073071,3,,0.6950786449970592,0.6950786449970592,0.6951335849927746,-2.3400003649756364e-12,5.385024581756726,True,False
S047,1,160.0,64,9760,1.6425356449922248,3.6053619499503355,0.8345369022752267,0.860926660301328,2,,0.8219029587686998,0.8219029587686998,0.7773482776994697,3.0302440105037595e-08,28.579861976416158,True,False
S047,2,160.0,64,9760,1.548293462840006,3.39112096621214,0.8166310510651932,0.8920480339002468,4,,0.867913889879513,0.867913889879513,0.7563507893917225,3.823371309891993e-09,11.965139748927978,True,False
S047,3,160.0,64,19680,1.5262342152362018,2.806977220255483,0.8220499807851345,0.8417563739733949,2,,0.022361448666700423,0.30227450817028195,0.028243987699066185,3.7525522103401584e-13,4.110348411801321,True,True
S047,4,160.0,64,19680,1.5706229728930587,2.839073443892792,0.8516364543649402,0.8481318203132642,2,,0.009042041846072012,0.27849743492178497,-0.12299431511878087,2.0730989479925465e-12,7.182861479514044,True,True
S047,5,160.0,64,19680,1.588052874140455,2.944479255564074,0.8222550571069402,0.8511292837414853,5,,0.007714352008762002,0.2317901478018146,-0.1338480716343935,-1.8499472261391276e-13,2.8167394874047185,True,True
S047,6,160.0,64,19680,1.619142782478252,3.1730010175949888,0.8706803192558283,0.855028189211287,2,,0.04460952245052843,0.2569825397061335,-0.08053005505775591,-5.617980290807422e-13,4.799109601742833,True,True
S047,7,160.0,64,19680,1.66019764538572,3.1858780073291584,0.8690427985713802,0.8306629002994104,1,,0.022946958337497242,0.29086447644690905,-0.028738432335268058,1.074687670526303e-13,3.8810656530139016,True,True
S047,8,160.0,64,19680,1.5190264860901652,3.206149252927163,0.8742556238983874,0.8931720076495298,0,,0.026496773098308522,0.28997211695298697,-0.022932578021833853,7.694882205071889e-12,4.941304021045615,True,True
S047,9,160.0,64,19680,1.5909549021019922,3.2566939915270705,0.8961787011095035,0.8822620438517738,0,,0.031386359490489076,0.28679770063881993,0.018790036769999442,-4.353086121664467e-12,2.9267612038210924,True,True
S047,10,160.0,64,19680,1.5688444951814935,3.203634975613783,0.9021503972370051,0.886849618447949,2,,0.0263426771930314,0.2553073284909764,0.07012970080370522,8.246654115080999e-13,7.253130084413836,True,True
S047,11,160.0,64,19680,1.5478450391496454,3.1369980236598423,0.8833992861974294,0.8785746905326903,1,,0.030836150579316476,0.2539180711795327,0.028481121197767235,7.160047419592337e-13,3.463667616462048,True,True
S047,12,160.0,64,19680,1.6169421229442817,3.1302813603677597,0.8952694196815707,0.8566821438134858,1,,0.011393859107772956,0.26387104777394343,-0.012051212031028075,5.304876686530827e-13,5.029506436856938,True,True
S047,13,160.0,64,19680,1.6090916391521861,3.38054361148615,0.8749985368608464,0.8838413735569866,1,,0.0046890803060003206,0.24667662702430082,-0.09844617005941758,1.1038090831703776e-14,2.7643122194669822,True,True
S047,14,160.0,64,19680,1.5540485253475342,3.3813905260496666,0.8564499677299886,0.891672270897753,2,,0.11048093774261518,0.24600944035470002,0.04044932238170307,-8.256025450379122e-14,6.346235452832908,True,False
S048,1,160.0,64,9760,1.56933461238954,3.777365346012912,0.7812599669617929,0.876592668812137,3,,0.8332890495195502,0.8332890495195502,0.8113465863026996,-9.766408390141239e-09,8.997115234815293,True,False
S048,2,160.0,64,9760,1.5483576996588209,3.6158875970623185,0.8314426601793162,0.8964489540954576,3,,0.5544135264244824,0.5544135264244824,0.8173932644201954,1.9171320828024753e-08,8.44394346961789,True,False
S048,3,160.0,64,19680,1.4923675836691417,3.8224030645256892,0.8163505177565062,0.8969480461925442,1,,0.019524157870855346,0.30816582319932334,-0.07446851575999636,7.891618096615412e-13,4.984788530593289,True,True
S048,4,160.0,64,19680,1.5687702052991201,3.540927234460443,0.8245408111407095,0.8850816902883543,2,,0.011882340447714846,0.25173532078132627,-0.17525345964259625,-1.9567040029354934e-12,4.489809639532026,True,True
S048,5,160.0,64,19680,1.5595826971248918,3.7771024204292925,0.8426098417405148,0.9002092486917025,1,,0.03893638277598042,0.23744261102286454,-0.058765118214598455,-2.3004250702308475e-12,3.2742751733602615,True,True
S048,6,160.0,64,19680,1.64968008360349,3.6326389679865536,0.9258469812789436,0.8790045047508168,3,,0.01461764659482772,0.2838344948869204,-0.05820376839289981,-3.127719028336667e-13,3.8994503585957263,True,True
S048,7,160.0,64,19680,1.5666097163528891,3.698224690235593,0.8178932161373078,0.888313447642098,2,,0.07023564313947037,0.2759604262990952,0.04589823522780661,5.140561596042951e-13,6.054138963411728,True,False
S048,8,160.0,64,19680,1.5906346541329226,3.715625947655771,0.8357240281227317,0.8913053124991358,2,,0.02722569148634521,0.2789095334953485,0.006021422797809664,-6.379726812792661e-13,4.024329355331866,True,True
S048,9,160.0,64,19680,1.5777060887905376,3.7677303597544904,0.8721693247466487,0.8995698423330047,2,,0.008079746331084891,0.22580775698002284,-0.04567894467064451,2.4267605731389428e-14,6.560141614273776,True,True
S048,10,160.0,64,19680,1.5834360823343123,3.715691981422064,0.8837198894599165,0.8991436084062544,2,,0.01782404747826816,0.25163823380833483,-0.00825130289753319,4.860134081533109e-13,5.1748650167885355,True,True
S048,11,160.0,64,19680,1.5792603854011142,3.744901228243563,0.8807214591865248,0.8962204251769856,2,,0.006233719244919033,0.2484760540532725,-0.007504304765496919,1.53228540155546e-12,12.890636245244469,True,True
S048,12,160.0,64,19680,1.535278257785592,3.6384718157224896,0.8237638062179952,0.8958517338254723,3,,0.04834575963716778,0.28980627517881397,0.008094148429865083,1.0621505639196795e-15,4.584377529726867,True,True
S048,13,160.0,64,19680,1.6334477602682922,3.7852875206121976,0.8738958729115205,0.8778795283678664,2,,0.03446082106699698,0.2755233252191083,-0.01426430816582444,7.86028647671829e-14,5.789101846522704,True,True
S048,14,160.0,64,19680,1.588696725785815,3.6364936953648193,0.863170509754519,0.8954410487512502,5,,0.028363636265018182,0.23146452374538998,-0.08088857940943181,-1.7543862425330597e-13,4.62050994639349,True,True
S049,1,160.0,64,9760,1.6458862411524666,3.8576202616688122,0.7893008049820265,0.8524055710996936,2,,0.6656702564756125,0.6656702564756125,0.8204312127845301,1.7180369482193507e-08,15.30198799768037,True,False
S049,2,160.0,64,9760,1.5105267823722905,3.6827933228300953,0.7468623252117502,0.8811571414304777,3,,0.7953716066123648,0.7953716066123648,0.7007840709716261,-2.5969452513343756e-08,10.986237213420639,True,False
S049,3,160.0,64,19680,1.5354394398339397,3.8139132010693846,0.8012674193861223,0.8855921320162805,3,,0.008602197168642571,0.3296081992251356,-0.05060594427022867,1.256743493663055e-12,3.8582316552603295,True,True
S049,4,160.0,64,19680,1.5492572162730975,3.676703133521355,0.806218326015035,0.8918966641668388,4,,0.037734790851256916,0.2345433626359345,0.022940776999927442,1.653578171796026e-14,4.777254363643174,True,True
S049,5,160.0,64,19680,1.5106413842188546,3.7627756666884036,0.8169101051074557,0.900112140887361,4,,0.022478912511352183,0.27691435944848497,0.0008769006568688752,2.755217173891799e-12,2.6362230831618696,True,True
S049,6,160.0,64,19680,1.5275676617991012,3.8028439407240526,0.8040614823266363,0.8942128907832981,3,,0.020195344794174792,0.2714828219756802,0.03215399032762434,1.8623944336769022e-13,13.368024765954454,True,True
S049,7,160.0,64,19680,1.5607799439116379,3.821216384828027,0.8165194486375994,0.8902217061153728,1,,0.009506409434545584,0.3154544365923297,-0.012662663414371195,-1.2291434462070818e-12,3.3353023162367497,True,True
S049,8,160.0,64,19680,1.6117718301059654,3.857364585675384,0.8166384835012723,0.8796352694507026,1,,0.047364313988551766,0.23973858061657385,0.07696793796820359,-7.127820982857879e-15,7.075745198225145,True,True
S049,9,160.0,64,19680,1.5499219558188466,3.758566451430617,0.8424375515587066,0.8965548307092532,1,,0.0244043123028101,0.23159840106035423,0.043926217822529416,1.7351585425709175e-11,3.929700898604815,True,True
S049,10,160.0,64,19680,1.5320672916371407,3.800248915107727,0.8174546200319212,0.9057647320825093,1,,0.008047565968488643,0.25355585889381616,-0.022607077928962913,1.9716292224411427e-12,3.4172581559303516,True,True
S049,11,160.0,64,19680,1.579719434120049,3.716242053105213,0.8233484970402205,0.8812304234163056,3,,0.016602697724767114,0.43073184820820626,0.048130427159578826,1.5653726399930896e-11,6.04168342743607,True,True
S049,12,160.0,64,19680,2.3305582487530074,3.958720244829784,0.8441201898035375,0.5946957977975424,4,,0.03710938082384041,0.2853312555675723,0.09660660087583955,-3.183214107341727e-12,2.1882970830996036,True,True
S049,13,160.0,64,19680,1.5668977135839852,3.7103352146324857,0.8288879721757998,0.8767361573476885,1,,0.01814607958496415,0.2915620114713307,-0.040399152283027415,2.477698964015207e-12,7.9280403943336575,True,True
S049,14,160.0,64,19680,1.5299698242094175,3.7310349097093534,0.8328679183410979,0.900619862685957,1,,0.021248208100614306,0.3844404772297192,-0.10238346858455721,1.7211419132305177e-11,5.247278889793609,True,True
S050,1,160.0,64,9760,2.2740929280159214,3.5964797621744466,0.882674937832216,0.6089891140597901,0,,0.9391488090216308,0.9391488090216308,0.840384620374284,6.639833529364367e-09,17.354179876634706,True,False
S050,2,160.0,64,9760,1.4853831217349698,3.45406505634043,0.8708750907315987,0.9111072259899092,0,,0.7694608057655232,0.7694608057655232,0.19174209418452132,-1.4067378313420487e-08,7.267525266002468,True,False
S050,3,160.0,64,19680,1.6247524379074498,3.660727374708501,0.8530340770291864,0.882433879717702,2,,0.016212620129050993,0.27833870327139004,0.03553132897540589,-3.134232063203792e-13,6.189449596174307,True,True
S050,4,160.0,64,19680,1.5802991067863716,3.369111867444106,0.8616446127337551,0.8785042465616304,1,,0.03155732488394643,0.28252880406384373,0.0003414012409939382,-2.3968146384015834e-13,8.73427102564846,True,True
S050,5,160.0,64,19680,1.5364687126797105,3.61998338835613,0.8817820083155243,0.9015570048554424,0,,0.04183289775395334,0.36038319712349365,0.04576229503708422,7.724066140429971e-12,5.478913396919032,True,True
S050,6,160.0,64,19680,1.5996337929130529,3.3596121222659,0.8578522696635631,0.8606666919850656,1,,0.014088573779457027,0.2789832710181588,-0.0071634100859140955,2.411447042922543e-13,5.039038083567263,True,True
S050,7,160.0,64,19680,1.6136165392413715,3.425722680802761,0.876730064573412,0.8807112808652344,1,,0.04208278410116955,0.23017240732011646,-0.16378101342621154,-2.1953709737316315e-12,4.472648401349339,True,True
S050,8,160.0,64,19680,1.5559625324249953,3.1748220514695085,0.8545776126801226,0.8846006331426102,1,,0.02201580187114929,0.23242028998025283,-0.03822580754610568,-6.472642840800456e-14,8.169087684131801,True,True
S050,9,160.0,64,19680,1.5842445584428282,3.5795124246994785,0.8671354654511001,0.8984257339755546,3,,0.0471685415420488,0.3275513308979511,-0.04116577411144422,2.3901381995932224e-13,5.371434778240236,True,True
S050,10,160.0,64,19680,1.5842915978588703,3.279605371694693,0.8581432645297422,0.8729891478155443,3,,0.10729629002260485,0.2834819919048351,0.22764041334793322,5.5358054833056144e-14,8.35993576699789,True,False
S050,11,160.0,64,19680,1.6347514294479168,3.5806108729019384,0.8480600279816928,0.854556851838896,2,,0.061982562280959955,0.24209163941873457,0.06749421521039074,-2.842952789252788e-14,3.2449142124136716,True,False
S050,12,160.0,64,19680,2.1580521856459267,3.4002293977493965,0.8607037820796953,0.6417697528064968,3,,0.1250650403787615,0.2665178629330334,-0.003142142515122296,-1.1890500647232924e-12,8.280725921549843,True,False
S050,13,160.0,64,19680,1.6274206945057368,3.641831752351165,0.853652061734623,0.8766251201285091,1,,0.006417971459444325,0.6733247499404938,-0.739858700734134,2.35201774819148e-11,5.719633124034978,True,True
S050,14,160.0,64,19680,1.553210490752907,3.3896308952332523,0.8347304169263776,0.8871456171886178,2,,0.009548776627162896,0.2898677250405753,-0.031368350093003296,1.673769692769705e-13,5.770902664468068,True,True
S051,1,160.0,64,9600,2.443931721622591,3.3769982638518075,0.9263588021653315,0.5432047064096149,2,,0.08446127238412947,0.4079267854318528,0.05807876303707593,2.322085822792108e-09,27.04950821851851,True,False
S051,2,160.0,64,9760,1.5892499530000812,2.7262703915286846,0.7971551571754858,0.8233276578305367,3,,0.7088623542396172,0.7088623542396172,-0.06340223220904186,3.128895785315932e-09,13.465850756028281,True,False
S051,3,160.0,64,19680,2.480394450009807,2.7438450340973795,0.9537231027208908,0.49547944236616304,10,,0.01111734935950568,0.2625677902031119,-0.256648397944658,8.85274531172396e-13,5.971070304020269,True,True
S051,4,160.0,64,19840,2.46869686616917,2.9146811982795633,0.9308879884219083,0.5199147346562715,9,,0.8069483551245558,0.8069483551245558,0.8082620823440926,-1.1067775375038725e-13,7.098165334899811,True,False
S051,5,160.0,64,19680,2.3320526544263034,3.0760520509324007,0.934450387887727,0.5627947085071413,4,,0.005734750137299864,0.29862486472958644,-0.037454301365152154,4.901899932867256e-13,4.552389817528636,True,True
S051,6,160.0,64,19840,2.474482407029045,3.0436917680764046,0.9519390636100284,0.5240095364664087,7,,0.8993071953876718,0.8993071953876718,0.8518946726480874,-1.893912522529722e-14,6.875284199798137,True,False
S051,7,160.0,64,19680,2.128413282628142,3.1452303592187825,0.9161191820523669,0.6506782073605872,7,,0.015231349094762819,0.32786147253321996,-0.0320264672088344,2.1195771105674028e-13,4.121856451601534,True,True
S051,8,160.0,64,19840,2.4051654899425516,3.054664068212448,0.9343705825795857,0.5406041600108009,6,,0.8691765979356071,0.8691765979356071,0.6756917567253857,-2.2119654932598973e-11,10.585191915269334,True,False
S051,9,160.0,64,19680,2.3376002748429245,3.318679770542884,0.90714918756333,0.5782278187319109,3,,0.005665350242457392,0.30614746891590816,-0.02375016822254228,3.791885397578706e-11,6.820766583242314,True,True
S051,10,160.0,64,19840,2.5233206663818812,3.0830862782275266,0.9464648572495731,0.5164896168558921,8,,0.5778103986048813,0.5778103986048813,0.4426594891364659,-2.2445187035485247e-12,8.99648127224303,True,False
S051,11,160.0,64,19680,2.6194871395410972,3.168902935959727,0.9210908771995376,0.5073750549895903,9,,0.0851828999516695,0.3049650108277529,-0.00836827922570687,9.363331465859745e-13,6.890828681040776,True,False
S051,12,160.0,64,19840,2.491714952875269,3.168411825623678,0.9097992495115803,0.5293595660194239,6,,0.7171883292944334,0.7171883292944334,0.3123408474282466,-4.3357577534042966e-12,11.494276778520373,True,False
S051,13,160.0,64,19680,2.536568300063684,3.3889778011536063,0.912891365192912,0.5267813414187743,7,,0.06557852208625836,0.26664983323346547,0.06672010717456964,2.5689724177315735e-13,11.680059184682442,True,False
S051,14,160.0,64,19840,2.4556917352501837,3.0851772753191766,0.9712073228205454,0.530920210510025,7,,0.7250315261907997,0.7250315261907997,0.6728694911600348,1.3685294307466312e-12,9.52724709428185,True,False
S052,1,160.0,64,9760,1.5634524554925544,3.727220223115671,0.8289493183353539,0.8975254596083131,1,,0.7647741660538562,0.7647741660538562,0.9192083844240506,-4.590450555496675e-10,13.92761246206152,True,False
S052,2,160.0,64,9760,1.524663610315903,3.7250161209710306,0.8043883801817522,0.8979445122784379,2,,0.5284145623582482,0.5284145623582482,0.8018016399134184,3.13077405173435e-08,15.113563869839972,True,False
S052,3,160.0,64,19680,1.6143092727470445,3.81476428506994,0.8739780215727555,0.889281772494191,2,,0.0008608698694260878,0.2366490574884627,-0.1266141773100471,7.630285614813923e-13,40.84217046919728,True,True
S052,4,160.0,64,19680,1.6179361881619099,3.648155658654226,0.8679250127738227,0.8895331670899219,2,,0.022392057217307526,0.2685407533405292,-0.0342762581895868,-8.383492915511265e-13,9.480259596699637,True,True
S052,5,160.0,64,19680,1.5914718665204473,3.8170920794149135,0.8645267504198468,0.899991863419587,0,,0.026680651737194278,0.2869520820403488,0.024012252381272844,1.4573643105571326e-13,5.758359097935341,True,True
S052,6,160.0,64,19680,1.5514609418472747,3.706706206892102,0.8617680677917395,0.8928348755406035,5,,0.014944841115961628,0.23828920554573432,-0.04109850272415742,9.642149930805735e-14,9.704845372497463,True,True
S052,7,160.0,64,19680,1.5841176293944321,3.74842487547187,0.8827244448271339,0.9074245191501304,3,,0.02710351607427467,0.2575381533043544,0.04965409587696612,-3.348072074780297e-13,5.161096560906823,True,True
S052,8,160.0,64,19680,1.5905453361710866,3.732269373850239,0.9145216914881947,0.8972774542958072,2,,0.008077644086341852,0.9328814496935601,-0.9647607258758661,5.900504471051306e-11,11.311164980542388,True,True
S052,9,160.0,64,19680,1.6025730092043642,3.6500037259627063,0.8898133864593967,0.8991527603571855,4,,0.06393783839804688,0.31770015725704825,0.03556857935938115,7.93582483029482e-13,5.280361647172888,True,False
S052,10,160.0,64,19680,1.6291603332679954,3.5430479420211225,0.8790308166039632,0.8858327559512125,3,,0.023157909715966738,0.29402399838552656,0.05231537181002391,8.574119570313173e-13,3.7524631573800065,True,True
S052,11,160.0,64,19680,1.5508573740512412,3.708617425745711,0.8428347885176244,0.9010571435998884,3,,0.005566493596581446,0.29557521957470384,-0.021350796984924342,6.505173534111119e-13,7.8832436670254085,True,True
S052,12,160.0,64,19680,1.6119498804035959,3.715355964426548,0.8496689395644246,0.8861102308996028,0,,0.004691979341347286,0.2802387036721982,0.014493508323470298,7.680962998918674e-13,8.622483696422597,True,True
S052,13,160.0,64,19680,1.5190753523850826,3.7181518630562147,0.8616719132170554,0.9067233735777125,4,,0.026272175463755133,0.26488221943115503,0.056366172011867124,1.8553791254527515e-13,4.048576782754132,True,True
S052,14,160.0,64,19680,1.594474552555183,3.7244125804856267,0.8457053199803173,0.8924419420671614,4,,0.018295271351332965,0.2826406788720296,0.015560471475991766,9.272293555802276e-13,15.525567543494041,True,True
S053,1,160.0,64,9760,2.615215471526996,3.9527850497475834,0.9155430927925341,0.5261431630126755,4,,0.8061874684385836,0.8061874684385836,0.7389713226607795,3.574093174195336e-08,10.31128705040916,True,False
S053,2,160.0,64,9760,1.5306396062630387,3.706309972128101,0.7350931144581272,0.8595951210465242,2,,0.7825849615217451,0.7825849615217451,0.6916635568647909,-1.7581633970025877e-09,7.864053026471011,True,False
S053,3,160.0,64,19680,2.200960959360616,3.872700279754792,0.9075439941465488,0.6397291950637416,2,,0.003535628933429568,0.2758275126750063,-0.060951040720582016,2.2052966890990266e-12,3.962268937000914,True,True
S053,4,160.0,64,19680,2.4789738838278383,3.9140214143441123,0.9305132446425742,0.5533400057037223,9,,0.046272107814893174,0.21858281043478003,0.047390118090359507,6.942748672942434e-14,4.029008361940824,True,True
S053,5,160.0,64,19680,2.7665236442625156,3.907084451393014,0.9721700097323545,0.5128564321418921,6,,0.018270626792188875,0.2406898304068284,-0.05402357877718775,-4.904945520832716e-13,3.4595249757485016,True,True
S053,6,160.0,64,19680,2.4964482626312834,4.005334293283263,0.9187364781107339,0.5510449800409538,5,,0.03384887453457969,0.2507944289071436,0.11724524034596534,1.06223256675001e-12,5.051021670207235,True,True
S053,7,160.0,64,19680,2.3950553797686194,3.9179378853316984,0.9381629533540081,0.5756375531170356,9,,0.01261893700470405,0.24391012625143962,-0.19538715143397448,-5.385359299200622e-13,4.357482719673622,True,True
S053,8,160.0,64,19680,2.622474031732205,3.782022335551468,0.9217573840365363,0.5254904580263029,7,,0.04809390598668468,0.2652404945386357,-0.003794268806849719,-1.4504231635269286e-13,3.697288645135803,True,True
S053,9,160.0,64,19680,2.3107116500963887,3.8713952390256265,0.9301425648350399,0.604820464831467,1,,0.09045154145305173,0.28488635080600694,0.03839204579136321,1.2528506928331674e-13,4.673912958610797,True,False
S053,10,160.0,64,19680,2.6317945474363222,3.9315751934888605,0.9585966767361728,0.5262992327595821,5,,0.015956698943447895,0.2768372045225047,-0.056585670221919834,3.5070788963301363e-12,3.0496902563061683,True,True
S053,11,160.0,64,19680,2.6644602107019617,3.968200561704834,0.9442170299537267,0.5208606474534256,7,,0.02153826892306112,0.31085398766624744,0.09963734823967178,2.8918709748480965e-12,5.3051831185817395,True,True
S053,12,160.0,64,19680,2.1333419730228105,3.8833141383150322,0.9260230078789398,0.675512187882809,2,,0.12122268430561056,0.21826890632222068,0.06160220214166351,-4.37616069569085e-12,4.881252913882299,True,False
S053,13,160.0,64,19680,2.1094439799139906,3.843608504105509,0.9227225430307511,0.6915221690861781,2,,0.023514614779033764,0.29033047207116797,0.06525592607338696,-1.667663024726891e-13,4.4815107419451135,True,True
S053,14,160.0,64,19680,2.2024550773729965,3.8643874650063257,0.9565553105055906,0.6453529219431825,4,,0.026725543949041114,0.3026383999642024,0.02663667526082686,-4.185580990677145e-12,6.642135571628537,True,True
S054,1,160.0,64,9760,2.5052240285668854,3.8117795766035725,0.9394514030471706,0.5523677148404904,2,,0.8078027948618673,0.8078027948618673,0.6139883395539781,3.859271704676065e-09,8.375280029465632,True,False
S054,2,160.0,64,9760,1.504650688927834,3.772497559238743,0.7990476530556497,0.9102805386587656,2,,0.767052750362727,0.767052750362727,0.7317780726869316,-1.1825597670146205e-10,6.715580650663124,True,False
S054,3,160.0,64,19680,1.675170661801899,3.8425559018111115,0.9088142411839812,0.877436534581149,3,,0.00937207566530563,0.2705679315787609,-0.06285842117839922,-6.3472656479138e-14,5.512445611670286,True,True
S054,4,160.0,64,19680,1.653373094406981,3.871124111802062,0.8730884823085897,0.8817498606213132,3,,0.0029629890855631586,0.27032409523447715,0.008879492761510108,4.0846540041678513e-13,6.3175407107692845,True,True
S054,5,160.0,64,19680,1.8409646697187945,3.823898047864006,0.9204099039499447,0.808987543018854,2,,0.02736006583023484,0.21798923933337205,-0.0609916495850755,4.14562830139876e-13,5.449545182714064,True,True
S054,6,160.0,64,19680,1.7834613900915395,3.804893531959295,0.9106309277134049,0.8348369477439385,2,,0.05180703819161258,0.3118720526744912,-0.07507611027144753,-4.85387767617212e-12,9.062616271849441,True,False
S054,7,160.0,64,19680,1.8465799060714412,3.832805334693365,0.9209217999776043,0.8152501535643579,2,,0.008815914305603322,0.3279160791577341,-0.022903313222657443,-6.788895321183611e-14,4.374426584300657,True,True
S054,8,160.0,64,19680,1.5990728147050945,3.753799177347058,0.8632494159917854,0.8937774013000982,3,,0.017420100892249483,0.247805603684558,-0.06063343163904428,7.782829019198873e-13,9.347590507459964,True,True
S054,9,160.0,64,19680,1.5525327027281843,3.8197447716379163,0.8752486405027584,0.9141137357570478,1,,0.026031365583019436,0.2600899943085051,0.013962603810757958,-4.969829187993417e-13,6.3693563606315,True,True
S054,10,160.0,64,19680,1.6063836101447546,3.768664480745465,0.8967464932124211,0.8981936405213735,0,,0.01939304169888701,0.2823782069647728,0.005418272931200584,-1.2163264969346172e-12,5.999877070337931,True,True
S054,11,160.0,64,19680,2.256803727683378,3.898496551355045,0.8776218848739751,0.6181675096401732,1,,0.053432246854812696,0.3192734733075171,0.0890664832263326,1.4061465304996018e-11,4.886546084912074,True,False
S054,12,160.0,64,19680,2.2714704957750262,3.897459454607032,0.8788094190104199,0.620215194048368,3,,0.019062416262066187,0.2494937716879642,-0.011487615587516153,3.685510938107695e-12,5.363131901346099,True,True
S054,13,160.0,64,19680,1.6397475937378292,3.885360912682752,0.9063717179951458,0.8820314017386386,3,,0.015187449732312326,0.25312536310102507,0.05264043241763734,1.2412201717047525e-12,4.262417115533404,True,True
S054,14,160.0,64,19680,1.6351739115740425,3.7966875798850834,0.9074044291905872,0.8874637742157313,3,,0.014190890270160801,0.2491303861600759,-0.1896909767650076,1.0136160389469675e-12,4.393914861129143,True,True
S055,1,160.0,64,9760,2.4951620931607366,3.589356834711535,0.8771841481105742,0.5410142678337844,3,,0.7509454383334183,0.7509454383334183,0.7452807249789682,3.322443392951842e-10,10.609240351916657,True,False
S055,2,160.0,64,9760,1.5480204969417044,3.524071657970042,0.9411010590637512,0.9054450652636842,1,,0.8395177048304924,0.8395177048304924,0.7417416165240576,1.3038121354025987e-09,10.178684377135928,True,False
S055,3,160.0,64,19680,1.596901108312654,3.3163990428743855,0.875968613121265,0.8722447847741301,2,,0.011833972056953199,0.2619577498941307,-0.0015882828880053185,8.31741423337774e-14,3.511654351248504,True,True
S055,4,160.0,64,19680,2.15313151451683,3.4251668576273424,0.8610235601907434,0.6535328798847733,2,,0.02245111319219702,0.24808263692188923,-0.049052347605291195,5.19310901961795e-13,5.504809809701523,True,True
