subject,run,fs,n_channels,n_samples,mu_median,gamma_median,H_median,m_l_median,n_avalanches,mu_A,max_real_eig,spectral_radius,trace,det,frob_norm,is_structured,is_near_critical
S064,6,160.0,64,19840,1.668961741014134,3.2915059648172584,0.8861543094024235,0.864574672926392,1,,0.870973834859008,0.870973834859008,-0.026274188048991287,1.9821988728348584e-10,9.673767767744105,True,False
S064,7,160.0,64,19680,1.5821504601923342,3.030463852042095,0.8456133514901836,0.8589132066540062,3,,0.015110401536684036,0.2705231698074368,0.06050273313187099,-5.778526063318588e-14,2.906357514404405,True,True
S064,8,160.0,64,19840,1.5524308353206016,3.2942815756446016,0.883828561732991,0.8926723349047385,1,,0.8740559325285885,0.8740559325285885,0.7486057294284798,-7.29610108159259e-13,6.576778320738531,True,False
S064,9,160.0,64,19680,1.6256595059994607,3.4362368146038538,0.8985088598526473,0.8800202093000753,3,,0.022878694927198722,0.28008520280535,0.050668752536125156,-2.6310747542181686e-13,5.548647981605501,True,True
S064,10,160.0,64,19680,1.571006723241344,3.1162864269282853,0.908490686023979,0.8751787912215014,2,,0.03986342519930357,0.24571540294175945,0.006238199354169693,1.6856262030455576e-14,2.824173070476506,True,True
S064,11,160.0,64,19680,1.6158926939565856,3.245339438783992,0.8702103196243578,0.8682693851839551,2,,0.017894683556635933,0.2467741446459631,-0.018632422182555966,-7.305460470801343e-15,3.845581381868486,True,True
S064,12,160.0,64,19680,1.6232167454245565,3.0137414491645207,0.9025779228804928,0.864513015847568,2,,0.030212908714042655,0.4825930368773021,-0.41219652855252803,7.92720397062676e-13,5.318564371859286,True,True
S064,13,160.0,64,19680,1.565511256674513,3.288483585868114,0.8939817708088249,0.8877470027041957,0,,0.035344122491773135,0.2646298700275212,0.03756494973396076,4.009365614320031e-14,3.1833645341554364,True,True
S064,14,160.0,64,19680,1.5312294277398542,3.2569897853661276,0.8758500786627132,0.8923189511052743,1,,0.005822906453279677,0.24253514576071863,-0.04768634120774373,4.668529118673524e-14,4.812968857210873,True,True
S065,1,160.0,64,9760,1.52385019017041,3.5230975378163976,0.8249098270215207,0.8974958321938649,3,,0.8077388512682819,0.8077388512682819,0.7560235939929717,1.0912066854414125e-09,12.822168089912612,True,False
S065,2,160.0,64,9760,1.4758563227897756,3.6148475985066866,0.7799410999106395,0.9020185787804669,1,,0.3574620545311712,0.510484769861986,0.7682205521010463,1.8271016298243416e-07,7.698449707045763,True,False
S065,3,160.0,64,20000,1.5466968245806525,3.6518369384787857,0.8431615026738871,0.9009178600202521,1,,0.8471768450598055,0.8471768450598055,0.7990988714048609,1.4921626509722881e-13,7.4591500358406195,True,False
S065,4,160.0,64,20000,1.5961552286676721,3.6529321761191316,0.8267099307484909,0.8814738076125098,6,,0.53802465468051,0.53802465468051,0.5447618131164014,9.12115920865693e-12,13.540526279783812,True,False
S065,5,160.0,64,20000,1.605667471531814,3.80908482045235,0.8571027945839906,0.8849250209903589,3,,0.7377955580447053,0.7377955580447053,0.5594706126043416,-1.2041411538293601e-11,6.132762029028587,True,False
S065,6,160.0,64,20000,1.5795773012584977,3.547911010217973,0.8659842920724947,0.8883253731120162,3,,0.7462306963559152,0.7462306963559152,0.7678792486138676,2.5440600881609455e-14,12.342485978021559,True,False
S065,7,160.0,64,20000,1.5882882718940432,3.6141801028522713,0.842742362782649,0.8774458054221763,3,,0.7813918615959861,0.7813918615959861,0.6986150396688924,1.183695965798436e-11,8.909081103565976,True,False
S065,8,160.0,64,20000,1.6408050389107391,3.697175691176236,0.8268679804543051,0.8455939644772009,4,,0.7649752033461592,0.7649752033461592,0.7062914832597222,-6.352870938289135e-13,6.214346159914299,True,False
S065,9,160.0,64,20000,1.5471877280498383,3.780534665668103,0.8556219032142551,0.9101476972339786,1,,0.7567852109105216,0.7567852109105216,0.6788886311290364,1.3696511972592033e-12,6.461825770604085,True,False
S065,10,160.0,64,20000,1.625017703353081,3.632611518535006,0.875149501439881,0.8698862415797981,1,,0.695285023622019,0.695285023622019,0.7951355600132559,2.6873712102564574e-11,12.625142678549683,True,False
S065,11,160.0,64,20000,1.6031835609640275,3.6633147338257794,0.8417180802752792,0.884401769876588,4,,0.298618897869855,0.31935960400992225,0.5963866093131052,2.8117766480535645e-12,6.16706692423241,True,False
S065,12,160.0,64,20000,1.6336423190057516,3.6190350088391754,0.8694125271358271,0.8747597616753433,3,,0.3881059326330705,0.3881059326330705,0.5121733567119615,-3.052047759500972e-15,6.818293531816493,True,False
S065,13,160.0,64,20000,1.63723998231529,3.684357708719241,0.8506993838094882,0.8458171488322643,2,,0.7188436622827812,0.7188436622827812,0.6477165119744324,-6.733671519233547e-16,5.590902030979459,True,False
S065,14,160.0,64,20000,1.636915258156106,3.765471927305663,0.8866795539946941,0.8674169240644215,4,,0.5657802712874987,0.5657802712874987,0.5339328829220756,1.4222097798906103e-11,8.935669834807745,True,False
S066,1,160.0,64,9760,1.5883242481149313,3.6351709842438726,0.8960139528826034,0.8909802796486415,2,,0.8661356979947096,0.8661356979947096,0.5792684855027486,-2.1000964664777112e-08,6.608262686786604,True,False
S066,2,160.0,64,9760,1.5540168789376319,3.530745265222895,0.7655309361881111,0.8801664251414443,2,,0.7687643589056915,0.7687643589056915,0.19038713420081566,-1.4242576822810614e-09,5.428038091315485,True,False
S066,3,160.0,64,20000,1.5377079157064175,3.443808465721397,0.8131864332936607,0.8896966664160804,4,,0.9303888438522242,0.9303888438522242,0.565479079336894,-8.348774170841094e-11,6.151443660381122,True,False
S066,4,160.0,64,20000,1.5710407454846846,3.5932147555290017,0.8104221331153679,0.8789541656753489,2,,0.9182031056343931,0.9182031056343931,0.7121969565255691,-7.421586003501878e-13,4.881732445609148,True,False
S066,5,160.0,64,20000,1.5709740534535517,3.530331080648506,0.8366630651529041,0.867317402144836,3,,0.9038151192143202,0.9038151192143202,0.8516858450136776,3.308218928407625e-13,2.6440870631227162,True,False
S066,6,160.0,64,20000,1.563273466923165,3.5743639100932088,0.8414815404499485,0.8894760202473899,3,,0.7356478839709756,0.7356478839709756,0.7848999439877995,7.416043619292747e-13,6.776782481684164,True,False
S066,7,160.0,64,20000,1.573207418871403,3.5918846474756365,0.8548208550913634,0.8904318749932344,2,,0.8151551967578404,0.8151551967578404,0.8587446207855489,-2.0005362386998417e-14,6.752909198732152,True,False
S066,8,160.0,64,20000,1.5811112207963758,3.4882271664240596,0.8874599802573733,0.8856392725865732,1,,0.8857145669067071,0.8857145669067071,0.6951277681364276,1.957272379294164e-12,7.775036905534584,True,False
S066,9,160.0,64,20000,1.5596787921485689,3.6690210494598174,0.9117302952576756,0.9042016511743546,4,,0.6019504148592941,0.6019504148592941,0.5730159353600373,-4.126164706489016e-12,4.678588833145734,True,False
S066,10,160.0,64,20000,1.5503540173848194,3.638870906314314,0.8350367140167378,0.8963270704842152,1,,0.8644105836164522,0.8644105836164522,0.7988251299124911,-1.8160445428267796e-12,5.184620020818474,True,False
S066,11,160.0,64,20000,1.6329978705410788,3.643464636381755,0.909644246240968,0.8793718330251867,2,,0.44573106005888075,0.44573106005888075,0.3735328536867519,-1.3755766144368866e-12,5.219948917072322,True,False
S066,12,160.0,64,20000,1.5920408836615236,3.6524731580841054,0.8808717366451524,0.8959455308576052,3,,0.7466885371084255,0.7466885371084255,0.7656420328377009,1.6163221724747377e-12,3.881933421240725,True,False
S066,13,160.0,64,20000,1.5663376636978115,3.656198607612972,0.863742908197331,0.9017946032118316,2,,0.7870883167062706,0.7870883167062706,0.5632022724862492,-2.4366622186504135e-11,5.537215702109305,True,False
S066,14,160.0,64,20000,1.5421608592935654,3.635604175325351,0.8532596113163192,0.8911977939680571,2,,0.79221199627302,0.79221199627302,0.8307258322222475,-3.12518550778938e-11,3.7115386026045507,True,False
S067,1,160.0,64,9760,2.5209849141722165,3.085082135070304,0.9393974782445909,0.5296442379626901,3,,0.6804618478429354,0.6804618478429354,0.8573482053195036,5.048446385518379e-11,26.78008570131041,True,False
S067,2,160.0,64,9760,1.5074153085062845,2.574333552756027,0.9380045700571568,0.8428106861380088,3,,0.8188901868906399,0.8188901868906399,0.7659337324012008,1.869502561394723e-09,14.701835284250818,True,False
S067,3,160.0,64,19680,1.641401275950816,2.992748970889376,0.919069613780988,0.8205051026593579,3,,0.036447511289877665,0.27943248785072317,0.06606412647266915,9.509686140574399e-13,12.467067006688806,True,True
S067,4,160.0,64,19680,1.5892820419843416,2.845502396097019,0.8901379398701916,0.8419366062146548,1,,0.01196750212538046,0.3327504768932388,-0.2876953344300428,2.98794310959082e-12,8.012889397303523,True,True
S067,5,160.0,64,19680,1.6215178390113105,3.1399943785155546,0.9213672640497176,0.8571262436129434,3,,0.001810883529095475,0.3115505405068846,-0.021814770779613947,2.271606109316058e-12,8.508072470551136,True,True
S067,6,160.0,64,19680,1.629033264760548,2.9608535374293954,0.9393767394892436,0.7942877280012335,4,,0.008936643761555216,0.24636687268251897,-0.039206509478559075,6.569050334279659e-14,7.590095951312706,True,True
S067,7,160.0,64,19680,1.678636178660869,3.115178932907074,0.98078601323432,0.829057529901964,2,,0.03105567827399737,0.2334649631826669,0.04775629872396408,6.153853102958762e-15,5.989801358876941,True,True
S067,8,160.0,64,19680,1.5838063012014605,2.6574784497419914,0.869803319371916,0.819950932762463,2,,0.015499173184332134,0.25178796639899026,-0.12289845818590511,1.7034572944875011e-12,7.811934540981217,True,True
S067,9,160.0,64,19680,2.4492085616403165,3.0549720779167195,0.9800850203193692,0.5360043667781849,4,,0.01141008484509503,0.24560506741983587,0.05994489115163708,5.668007463263449e-12,5.919202276194232,True,True
S067,10,160.0,64,19680,1.6209490318121669,2.7574669522736714,0.8699477293175222,0.8321500890188214,4,,0.006823500040749258,0.24481887063142016,-0.2089476753406376,1.6749527876886204e-11,10.815030739147756,True,True
S067,11,160.0,64,19680,2.1831865436878295,3.213561046958242,0.9394663723239123,0.6310275090124147,3,,0.013108248191404269,0.3029206910640626,-0.08407823561278523,-2.540013082042502e-12,7.894750993982859,True,True
S067,12,160.0,64,19680,1.5957636022273087,2.8307638910200748,0.9222054018767523,0.8507135069776603,2,,0.08673908204760135,0.25957886827408894,-0.27126945359767524,-2.673082884194406e-11,17.07317984611847,True,False
S067,13,160.0,64,19680,2.4314393830363064,3.0589208083390993,1.0025444498762788,0.5481405834754569,7,,0.018465389547036252,0.2924846112419523,-0.06577763419013224,1.8111214106572782e-16,12.441358781489726,True,True
S067,14,160.0,64,19680,1.5879920666096772,2.9376719463137553,0.9133788459743093,0.8542803522648599,2,,0.014020470459037492,0.27905710101782133,-0.2875813319019772,1.6755141119675487e-13,5.870792007122477,True,True
S068,1,160.0,64,9760,1.5309222186149887,3.5506776788665753,0.8950782378789781,0.9087002683162262,1,,0.8347078194688905,0.8347078194688905,0.8022289422757913,-2.0203571096983362e-08,30.002197440443826,True,False
S068,2,160.0,64,9760,2.1767123483381075,3.55528504260126,0.9234147759032987,0.6464304556181553,2,,0.7856915876925402,0.7856915876925402,0.7952807430727087,1.0893787842981222e-09,9.415641783532104,True,False
S068,3,160.0,64,19680,1.5527596468284433,3.8050031674914297,0.8971316486641439,0.913175657699936,0,,0.013952405321603387,0.3237258395320012,-0.14968305703409657,2.376731297053486e-13,12.340814711541805,True,True
S068,4,160.0,64,19680,1.5692434125906094,3.689922455220024,0.9453891370413876,0.903924368147411,3,,0.08649761300080985,0.25589008414962333,0.1412629037295901,-2.8072087133251885e-13,4.6655571451108955,True,False
S068,5,160.0,64,19680,1.6251412265873617,3.6373697457122223,0.9444545366141156,0.8871632055885452,1,,0.024760311743654787,0.28467383598484697,-0.0006151994817643301,-1.2661740730339662e-13,3.2707595676594874,True,True
S068,6,160.0,64,19680,1.6129354680271573,3.631781943252743,0.8913332587888999,0.8918610636228497,2,,0.009350840840947092,0.23535814005545147,-0.003428049417840348,-1.53725832688913e-14,3.4853023116926014,True,True
S068,7,160.0,64,19680,2.269956403319171,3.691815449156609,0.9473257492391808,0.6127213708046336,3,,0.027413657473002076,0.37863933521366866,0.007539784425536024,2.646481423073535e-14,6.282598592482963,True,True
S068,8,160.0,64,19680,1.6287572372298866,3.704784251604633,0.958897773630506,0.8904850492579321,1,,0.029714772199696655,0.28126199894171305,0.06836906438602477,-5.278744016630757e-13,6.557803758836348,True,True
S068,9,160.0,64,19680,1.676019518514258,3.700135043168541,0.9545875137276565,0.8561492383092988,6,,0.005057006993576446,0.22935957004865945,-0.05236353342995674,-6.35308543797061e-14,6.507223657331397,True,True
S068,10,160.0,64,19680,1.60611058913155,3.6115674262754416,0.8879310552900905,0.8912893094931438,2,,0.0035153213439308908,0.30925643162378424,-0.06895215313243247,-2.0878261771092906e-12,7.369405378468199,True,True
S068,11,160.0,64,19680,1.6204114959564695,3.6482243440266036,0.967125799114547,0.8957423555529794,1,,0.005833989838157401,0.294106515131146,-0.026471412234183398,1.7306379129769855e-11,2.708497708909911,True,True
S068,12,160.0,64,19680,1.5687290091503763,3.615783819778115,0.9545815148959678,0.9100897963872195,3,,0.028686711331218463,0.2598924935756296,0.0721133180123914,4.787906472894763e-13,7.690266009205316,True,True
S068,13,160.0,64,19680,1.6423380207398113,3.6834935929360313,0.9528157107272364,0.8810998101496368,2,,0.012416702658785441,0.21991647504070092,-0.08835238420878126,-1.9826186727434765e-13,4.8979315026306836,True,True
S068,14,160.0,64,19680,1.6753659339491382,3.6770341099358315,0.9892026724566467,0.8639349293961882,2,,0.020761660090794692,0.20340061904622508,0.0014152117090123779,2.432969616640578e-12,6.03035782352126,True,True
S069,1,160.0,64,9600,1.4808139592098597,3.819379633533787,0.8258237978259475,0.9204993554877051,0,,0.06517935698807736,0.4162928924961599,0.11316541181054343,1.5875414178434746e-11,16.48839526347158,True,False
S069,2,160.0,64,9760,1.5050366392785293,3.642699221542334,0.8295909109064622,0.9131834223116262,1,,0.2682731073686436,0.43032535876578804,0.647963103762895,-2.0966939922786198e-10,14.72426384964642,True,False
S069,3,160.0,64,19680,1.5116801769065376,3.7560525817786905,0.8490127841508912,0.9095577740966156,4,,0.020011313257214062,0.2822076627719907,0.06498205912903351,1.4482346380455858e-12,5.510537840964259,True,True
S069,4,160.0,64,19680,1.5095509394626982,3.7247437894054616,0.8599715034900605,0.9152973971154827,2,,0.007400240118437361,0.29884151492063077,-0.04871809743640097,1.0817850499628021e-13,6.222370583243019,True,True
S069,5,160.0,64,19680,1.5022606968164316,3.815854825754224,0.8526724928561951,0.9079064200012084,1,,0.08251617472630071,0.25780841144683797,0.07295077901290756,-2.444236200157621e-14,7.267739821570129,True,False
S069,6,160.0,64,19680,1.480813570711324,3.7449354895279447,0.8608514292529579,0.9216150477374245,0,,0.011747768398345348,0.2416879670420883,0.06602062544878694,1.0604299220214544e-12,9.941165379476441,True,True
S069,7,160.0,64,19680,1.5834972278877735,3.7684610723738947,0.8570082270893487,0.8971330527712815,1,,0.0332969990908988,0.30959053026136685,0.03671854688564623,1.718021386441439e-13,6.195291083463005,True,True
S069,8,160.0,64,19680,1.5162715884383118,3.683132997136601,0.8667675038326775,0.91057824975473,2,,0.031126930486192132,0.24358668496340738,0.1077826503336746,1.455213271470822e-12,5.368752785336784,True,True
S069,9,160.0,64,19680,1.4970775207430393,3.8037942497636914,0.8414412356987218,0.9162934078231617,0,,0.07976422875030471,0.2645402116019304,0.028306996554142805,-1.234481202322976e-13,4.269564498073291,True,False
S069,10,160.0,64,19680,1.5631302050671014,3.7624138456713787,0.874969286546224,0.8990997917856339,4,,0.010006288760692726,0.2352393823544214,-7.126672779997345e-05,2.3745186547349643e-13,6.736043943430904,True,True
S069,11,160.0,64,19680,1.524168548813857,3.743858483986102,0.8540097801702036,0.914093514164208,2,,0.017911633856396086,0.24086196885895678,-0.11673930841926755,3.6355980887956626e-12,2.707578080318008,True,True
S069,12,160.0,64,19680,1.6025893738858468,3.7875728089381253,0.8726781436110064,0.886082842740415,2,,0.03629883706582829,0.3185201332736375,0.04463091484353267,2.6689829158379903e-12,3.944476219346114,True,True
S069,13,160.0,64,19680,1.584788817697538,3.7940778555510253,0.8676095864602977,0.9010268657076133,0,,0.009663210961841452,0.30600400312004195,-0.022374870165010413,5.697983973190292e-12,4.040084140794683,True,True
S069,14,160.0,64,19680,1.6270895117641888,3.6865837035955638,0.8644872538066812,0.891334489290553,2,,0.005981129015514373,0.3263427987171437,-0.24922834379010123,-1.3366028762265474e-14,4.397739055557949,True,True
S070,1,160.0,64,9760,1.5814195603055499,3.6125527393541947,0.8093551894734706,0.8878528719226828,2,,0.8557821704838797,0.8557821704838797,0.7738501573726893,-4.084210477114061e-09,46.67949051051882,True,False
S070,2,160.0,64,9760,1.5932254215116979,3.7697128783387233,0.8780667530860156,0.896358663991158,0,,0.7264251181471043,0.7264251181471043,0.8182530898233518,-8.960568512764786e-09,6.52793682676109,True,False
S070,3,160.0,64,19680,1.6525889140645755,3.75224881391209,0.8589108102619882,0.8820184564027078,1,,0.006648548209331811,0.2715921943155513,-0.08141059169497673,5.736598745424097e-14,5.947643615038114,True,True
S070,4,160.0,64,19680,2.5549802565847943,3.825713581662379,0.8529076280642831,0.5344145069896322,6,,0.04186683756632611,0.24456672362712195,0.01398547096719642,4.671836008961891e-12,3.9740705042242417,True,True
S070,5,160.0,64,19680,1.6020026291785894,3.738348869718144,0.8394276873882819,0.8879806763907143,3,,0.005097430379930493,0.2955681476082976,-0.053446148689611284,1.5854808810174948e-11,5.740965910671371,True,True
S070,6,160.0,64,19680,1.7598698691583943,3.921673426612318,0.8916079846004792,0.8115022528666853,1,,0.0012682713028570104,0.2768022832150583,-0.29918101235078765,1.9461248744801562e-14,4.47041897076329,True,True
S070,7,160.0,64,19680,1.686331265219425,3.844494566969714,0.8410304375858821,0.8491289968596051,1,,-0.0005348584598666157,0.3209131347729812,-0.13205488585389388,3.897266549306944e-12,4.240468296336022,True,True
S070,8,160.0,64,19680,2.2680186267355946,3.8267977853776998,0.868423206457876,0.603830869718635,3,,0.014667593538209223,0.32513112232328395,0.009112533216122293,7.989051521722408e-13,3.3991989921800108,True,True
S070,9,160.0,64,19680,1.4890894394956167,3.714790007647359,0.8354396441728182,0.9014776594148198,3,,0.09811650663615978,0.32839139333632195,0.04797139040624859,3.114594001495718e-13,3.54503680194846,True,False
S070,10,160.0,64,19680,1.7815222677540055,3.8676510365706678,0.8535771837952437,0.7993341070449123,1,,0.02325134151093348,0.24251162865863105,0.06710513922755715,8.861397044260094e-12,3.89663611027357,True,True
S070,11,160.0,64,19680,1.563154767553065,3.706321809202473,0.8280587647016828,0.8806890051985098,3,,0.0020985523559580227,0.2474599390871962,-0.04878850857573271,2.2271527192958613e-12,5.989666868579546,True,True
S070,12,160.0,64,19680,2.326031171547779,3.729710686037003,0.874190015002017,0.586382068228033,2,,0.026983092312506833,0.2335742117901208,0.0562574736888522,4.3704398711603824e-16,9.113961817760865,True,True
S070,13,160.0,64,19680,1.563390576492686,3.665541745007435,0.8924039980557639,0.8963466123562077,1,,0.030163535680333864,0.27326893622153314,0.08157547378388082,1.1171614946457997e-11,6.006816679861559,True,True
S070,14,160.0,64,19680,1.8724450980474332,3.8106024248674215,0.8356179969394524,0.7961687353598439,2,,0.03883023973300001,0.22890392774020643,-0.021548563012831912,4.580121441939545e-13,5.22600338135568,True,True
S071,1,160.0,64,9760,2.3703214079188766,3.656489603456312,0.9088561904903505,0.5868277221288484,1,,0.8867618689726899,0.8867618689726899,0.6959904120899107,-1.5177152241963236e-08,17.881524712291295,True,False
S071,2,160.0,64,9760,1.5123381176970971,3.593255526835809,0.8039999839726972,0.9030199423865493,2,,0.6723070707283555,0.6723070707283555,0.8283915739376607,7.410786008783961e-10,10.963567914064106,True,False
S071,3,160.0,64,20000,1.5896213312346257,3.497585696327823,0.8649239825865124,0.8846763623803928,3,,0.68620023234144,0.68620023234144,0.7269109622277147,6.100127397397472e-12,6.779332169444911,True,False
S071,4,160.0,64,20000,1.5902039009351294,3.5559220645602885,0.8451622809335462,0.8839389148128998,3,,0.7203635622363,0.7203635622363,0.7358766789119332,-1.171636278239443e-12,6.47158337975475,True,False
S071,5,160.0,64,20000,1.6514537330555896,3.6754233373109724,0.8540779930324223,0.8395027737917391,4,,0.7210650299849966,0.7210650299849966,0.6325139420564919,-5.520370572306794e-12,7.379318947006332,True,False
S071,6,160.0,64,20000,1.5682758998609192,3.6057110622277193,0.8799982914606933,0.8923006507144688,1,,0.8741731070804223,0.8741731070804223,0.7404261435904802,-4.8642324541501946e-11,7.264241049138081,True,False
S071,7,160.0,64,20000,1.5379226360322171,3.585622352610043,0.8265530133095068,0.894404212717326,2,,0.6101711744608665,0.6101711744608665,0.6383331522069746,2.0218612281140753e-11,21.551255607049224,True,False
S071,8,160.0,64,20000,1.5429378471988713,3.7029051054738433,0.8024378831071781,0.8898584240759837,0,,0.8907937778360248,0.8907937778360248,0.8983701061772615,4.126479710008919e-12,10.084433446454607,True,False
S071,9,160.0,64,20000,1.516837787926577,3.587148394852055,0.8953176564756229,0.88942626149527,3,,0.7289637985561179,0.7289637985561179,0.7050717704449508,3.629956109929597e-14,6.36164750187309,True,False
S071,10,160.0,64,20000,1.5738596531547833,3.635289778563844,0.85988818675203,0.8922328342637664,5,,0.8278820005360599,0.8278820005360599,0.7205986565290929,-5.350852346016194e-13,9.295480045422872,True,False
S071,11,160.0,64,20000,1.5143956105312637,3.6817182337962087,0.8072622574154416,0.8900960167627281,6,,0.8602454972164895,0.8602454972164895,0.8474708440186096,-3.448407695044469e-12,7.476221127113928,True,False
S071,12,160.0,64,20000,1.5782122843940924,3.647889392337852,0.8335672763777302,0.8742364994398827,3,,0.6245176008956945,0.6245176008956945,0.5481937890976696,6.746286047325241e-13,12.62328967233273,True,False
S071,13,160.0,64,20000,1.4853352964937727,3.678568610335498,0.8265805978714291,0.9047452232003765,0,,0.827862778979971,0.827862778979971,0.7952172229042395,-1.2466111433105263e-14,5.931531350626986,True,False
S071,14,160.0,64,20000,1.551190205107354,3.722206127274802,0.8380501900859845,0.9032231143664902,2,,0.8177452528997535,0.8177452528997535,0.8101396477248888,-3.9826868052323014e-11,6.912503093634671,True,False
S072,1,160.0,64,9760,2.2185110250340334,3.2712628813484415,1.0005832538468677,0.6115663454447017,3,,0.7488910615504499,0.7488910615504499,0.8293119263789783,1.3028045001491654e-08,9.414929329052447,True,False
S072,2,160.0,64,9760,1.5903835016152064,3.164108018456494,0.9100667710349815,0.8865447162262808,1,,0.8015355207700748,0.8015355207700748,0.5747762231187229,-4.6353506671074215e-08,11.882453180021619,True,False
S072,3,160.0,64,19680,2.3863994185016866,3.234764612183043,0.9449047224387219,0.5648538453688292,1,,0.13506039290710006,0.2272952803043726,-0.10412659491083028,1.214779523530981e-11,5.262067971510681,True,False
S072,4,160.0,64,19680,1.7837799955976896,2.901822090365177,0.9169375947131082,0.7688396821170473,4,,0.03895564926614704,0.3124823828563895,0.011995864130046514,-4.608037667262464e-13,6.038494358843891,True,True
S072,5,160.0,64,19680,2.51190396708747,3.3308653179513623,0.9709305546118301,0.5337342446394006,8,,0.02686785063448636,0.2520484538703937,-0.01644732108140127,3.649705892382134e-12,5.144307011745767,True,True
S072,6,160.0,64,19680,2.417570301786399,2.986215326843914,0.9811415528407792,0.5404539310857793,5,,0.02524974799012844,0.2774957997333058,-0.10662740066242767,5.663493830868194e-12,6.595451693150017,True,True
S072,7,160.0,64,19680,1.6384137206833806,3.1602983820072614,0.9352140765170558,0.8480349311115952,3,,0.0027946914932467735,0.2782715941345046,-0.0552873166488423,2.400487667157243e-13,5.202993987900013,True,True
S072,8,160.0,64,19680,2.434617706213671,3.057031174994137,0.9557432456860269,0.5416138872297787,5,,0.07532612542439042,0.2745609599382556,0.0738357590892491,-7.37803718264427e-13,5.215790871455586,True,False
S072,9,160.0,64,19680,1.8242455984577683,3.03638574859138,0.9570084599938754,0.7775429782553769,2,,0.020100595858857203,0.2994839091137755,-0.03273710874988065,8.856475478876142e-16,3.5846296532622715,True,True
S072,10,160.0,64,19680,2.3566034041835566,3.0695613298623465,0.954780788873249,0.5624620568443457,2,,0.09548706629637946,0.4142191620605903,-0.36846284953739894,-2.2152496231258463e-12,7.240851064593925,True,False
S072,11,160.0,64,19680,1.6647055721027297,3.234119213603405,0.924282034424186,0.8634513151355455,3,,0.00876222553504553,0.2913326350083146,-0.028819691881539655,6.134545509988845e-13,4.660090689998001,True,True
S072,12,160.0,64,19840,2.274603639253346,3.2112893667367253,0.9916479171609519,0.5963303216986342,3,,0.7615482525949384,0.814832898126741,-0.0757544373009213,3.8073183743759363e-11,8.136399352894445,True,False
S072,13,160.0,64,19680,2.289638376953715,3.208864383966578,0.9323030866368299,0.5902373683991963,2,,0.026225889773139825,0.3351176099030442,-0.023722305929079694,1.4006319582146767e-12,4.030020611349165,True,True
S072,14,160.0,64,19680,1.5956871106445778,2.860014488847048,0.9529528421825584,0.8349260932508407,5,,0.018868481210139697,0.25468196528297327,-0.16105557927319106,7.305858977252846e-14,13.912594968472908,True,True
S073,1,160.0,64,9760,2.3686797735235685,3.663686849538747,0.9349475450942395,0.574316461409234,1,,0.3720285206639953,0.4976147989916253,0.8562634989215919,4.73249844629076e-09,10.68617720994333,True,False
S073,2,160.0,64,9760,1.497153955176496,3.2254556353339288,0.8085854308891693,0.8840860211170638,2,,0.6798404340010032,0.6798404340010032,0.7338638065130989,2.5908935975235295e-10,7.654900217979989,True,False
S073,3,160.0,64,19680,1.6279397027012774,3.3109691959920333,0.9013245510289704,0.866329666107372,2,,0.00494236953550508,0.33385299149038383,-0.03326136649627508,6.240732339030229e-13,4.190768716391547,True,True
S073,4,160.0,64,19680,2.3219126594728445,3.043029503352716,0.9212585290774434,0.5693153456923526,3,,0.03190100302396181,0.30549685672718185,0.006958881682829654,-1.0672160227432712e-13,4.376449306400409,True,True
S073,5,160.0,64,19680,1.589056751096778,3.26737262600545,0.8791996754415026,0.8741374098325929,1,,0.005693296481680868,0.2829467499927779,0.0018599575904319366,7.473246799400461e-13,3.77257061685279,True,True
S073,6,160.0,64,19680,1.5091845691510928,3.1399469972338485,0.8823758476790977,0.8873479060185462,3,,0.10152140360671136,0.2462827173997141,0.014786917278192327,-6.385474939719606e-13,5.869583303485283,True,False
S073,7,160.0,64,19680,2.197614799869224,3.2187288552091684,0.8958355935523495,0.6285168781465946,4,,0.02513507030566887,0.2790014307576992,0.05006591853506459,-3.821453418792882e-12,6.249474490744211,True,True
