subject,run,fs,n_channels,n_samples,mu_median,gamma_median,H_median,m_l_median,n_avalanches,mu_A,max_real_eig,spectral_radius,trace,det,frob_norm,is_structured,is_near_critical
S073,8,160.0,64,19680,1.529406636654386,3.050864918254756,0.8869509482764644,0.8795259968127145,2,,0.011246334280584577,0.2959407506581481,-0.047015207798098896,-1.9436489986022656e-13,4.189751611857167,True,True
S073,9,160.0,64,19680,1.6076173167665937,3.2100865065148114,0.9004364639757654,0.8629139233403855,4,,0.14822994357353456,0.2904123911179302,-0.24457612463652129,3.856994140017364e-14,6.342027042676723,True,False
S073,10,160.0,64,19680,1.5879310724739668,3.11102533736614,0.8824844766078699,0.8741050913866754,1,,0.04103373522193015,0.28193013301983516,-0.13317913039898305,-1.0435568244269688e-12,5.017026705774059,True,True
S073,11,160.0,64,19680,1.5250668170491704,3.2584555453193147,0.8791781492181165,0.8884604377546936,1,,0.007578667794749401,0.2229352364489924,-0.0941807850771714,3.41850202190262e-13,3.8198153552032847,True,True
S073,12,160.0,64,19680,1.495163802527471,3.13995753288829,0.8777319868029958,0.8915179100795629,0,,0.05477178410332359,0.21759633972958842,0.07765501721053336,5.274301125951982e-12,3.139885114953886,True,False
S073,13,160.0,64,19680,1.5358380638655027,3.2108021050435074,0.8864909124884832,0.8884807135585984,3,,0.09353540019884152,0.21529582788052734,-0.0015148911432528375,3.0402684712138847e-12,6.295304328326158,True,False
S073,14,160.0,64,19680,1.6058205757623454,3.0548429185809596,0.8841587312574204,0.857349739403604,2,,0.012495607565293637,0.2488970898231872,0.008251937531326548,6.240448915407173e-13,3.5992399480339325,True,True
S074,1,160.0,64,9760,1.5186205974222506,3.44449345409602,0.7609343949145155,0.8717356069478351,2,,0.6444319470524966,0.6444319470524966,0.8206546524980411,-1.5511002478991342e-09,7.3735377406171505,True,False
S074,2,160.0,64,9760,1.5368442389618249,3.3175495130232795,0.8392678691151443,0.8938337000063977,1,,0.7253831304849255,0.7253831304849255,0.8020561111323676,5.347735505099564e-10,8.937861274993965,True,False
S074,3,160.0,64,19680,1.5693506030207223,2.7660828058654645,0.8952466832434598,0.8443048188143545,3,,0.008996671956380278,0.2838056772834488,-0.008610277154841268,2.3542283371107336e-12,3.849773743210179,True,True
S074,4,160.0,64,19840,1.9004116288363322,2.952458608606266,0.9278784512213901,0.7210907969227065,5,,0.7460823598548945,0.7460823598548945,0.7164080825269884,2.1618784306014183e-12,5.163552407646848,True,False
S074,5,160.0,64,19680,1.5770280100668979,2.9387749356393065,0.8805600879314952,0.8659268383383542,3,,0.01168765593367933,0.26766138370283876,0.005281690824837884,2.7369992657858576e-12,3.7085212962732004,True,True
S074,6,160.0,64,19680,1.636543902524008,2.9136967720590583,0.9605510674449969,0.8378031718988879,2,,0.029971261783550054,0.2951182281741238,-0.010054341217019681,-1.9539416022078704e-11,4.199353856239919,True,True
S074,7,160.0,64,19680,1.5192049703327428,3.107303884346436,0.9193488763732798,0.8887113707312786,3,,0.035880298346617184,0.19730052692935446,0.0767003476662484,5.696255468097495e-13,4.521420652276962,True,True
S074,8,160.0,64,19680,1.5183165321817138,2.9691873955126526,0.8547046651041171,0.8738401811158318,1,,0.00574667259795184,0.2636658133619668,-0.1045883223237737,-6.698307427937546e-13,1.8728407021805518,True,True
S074,9,160.0,64,19680,1.559345726912223,2.985577721675918,0.8994777135121474,0.8687276304520042,1,,0.014636222004204988,0.31050158074692985,-0.05961650823494963,4.028722229663163e-13,3.8633150449548164,True,True
S074,10,160.0,64,19680,1.5843675704587175,3.03525712585774,0.8493266060304623,0.8597919148468601,3,,0.0018429516536674182,0.3018651038582026,-0.168808372553201,1.817242053431506e-11,2.873347384785787,True,True
S074,11,160.0,64,19680,1.5991802357990634,3.237619124967751,0.8865523920232492,0.8774596334134241,4,,0.006812954064099493,0.2909895832344791,-0.030677332221868407,2.403323313665797e-12,3.6559291227594053,True,True
S074,12,160.0,64,19680,1.5739661438481738,3.025879550646054,0.8371204182921067,0.8633089964811511,1,,0.007150519928926213,0.2880133669994009,-0.19847864690919914,5.07057562786608e-12,2.668542094264335,True,True
S074,13,160.0,64,19680,1.5592430116073492,3.039299088255364,0.9252082414551425,0.8750423250195921,2,,0.014836832352423366,0.30300292042795324,-0.004769720200980182,8.774479675315013e-13,2.9470741252775565,True,True
S074,14,160.0,64,19680,1.525708185092335,2.9163691166319152,0.8693831752186412,0.8736658483605007,2,,0.09437512833331235,0.28599898448788313,0.17487235129420722,2.0708661026252756e-12,5.902795244143239,True,False
S075,1,160.0,64,9760,1.5045408404883307,3.8963791779683175,0.8681058821572529,0.9184169266597535,1,,0.7075832724379932,0.7075832724379932,0.8386851295035844,-1.6354204552780457e-11,10.057583094346551,True,False
S075,2,160.0,64,9760,1.4832978548452391,3.7411885007043235,0.8359720297625771,0.9102042808587658,2,,0.8023078140432635,0.8023078140432635,0.7148513951248039,-1.0121660460568979e-08,19.199749040319723,True,False
S075,3,160.0,64,19680,1.6541362732868703,3.7465229757538445,0.8950631274245777,0.8795339593497508,5,,0.007510351932690968,0.2904573219760924,0.010830453876445725,9.699992500009674e-14,6.735564731032564,True,True
S075,4,160.0,64,19680,1.5528399856430481,3.801179163797331,0.8513924086155972,0.9019279615727533,2,,0.02349574070377696,0.22868839269592545,0.00038525392636112876,3.667049101984571e-12,5.119030471661292,True,True
S075,5,160.0,64,19680,1.6277705311363015,3.7989922222150527,0.8697614984268778,0.8795943062813824,2,,0.028802786451684437,0.2967625057318854,0.09427615110358586,9.209720575542566e-14,5.694384555603304,True,True
S075,6,160.0,64,19680,1.5659307604924089,3.8180265663625264,0.879720415872193,0.9093723331789714,4,,0.014053249182291505,0.47321399978015766,-0.06464630774220759,5.615040392346865e-12,18.49666915996707,True,True
S075,7,160.0,64,19680,1.770676087604905,3.8111079032489794,0.8957989222513023,0.8357255652958915,1,,0.041724459334160316,0.31954795040567496,0.08115438262928026,5.566379703400296e-14,9.595134258451216,True,True
S075,8,160.0,64,19680,1.664299108179222,3.8808043920286504,0.8705386859508719,0.8636780871378332,1,,0.02767103280360838,0.2556919807665011,-0.01111244498058003,6.976639383525096e-13,3.1033325804411547,True,True
S075,9,160.0,64,19680,1.6143898429412538,3.8098259462230804,0.8746783325423758,0.8938252051749855,0,,0.012523756950860224,0.29390168104503434,0.0021224446744663866,-4.714804102010863e-15,6.759986391432743,True,True
S075,10,160.0,64,19680,1.5044287140373023,3.8935682509305525,0.8734276541820019,0.9225443454690588,1,,0.02350914082650104,0.2604398880616178,-0.06661481133889202,-5.649127925861913e-13,4.032033814281394,True,True
S075,11,160.0,64,19680,1.637867998888397,3.7844259329027268,0.8919931906651815,0.8904851712667436,0,,0.00811961979707188,0.25124791569728605,-0.1530065028460386,-1.9480572225092798e-13,5.286004122611492,True,True
S075,12,160.0,64,19680,1.5742252003231774,3.8230694181300704,0.860749715312026,0.9047219142372491,0,,0.07598952075985195,0.2527080426711967,0.0724370585707112,-3.768024266937533e-13,5.265547232402674,True,False
S075,13,160.0,64,19680,1.6449853656050066,3.8068970137704436,0.8893971262078797,0.8859249800708096,1,,0.006161969820279939,0.2970357208603934,-0.11702468959168252,5.431881047132079e-14,4.9158903474804845,True,True
S075,14,160.0,64,19680,1.5305352770306846,3.839292891330029,0.849167138703095,0.9135492035137975,1,,0.040498306180490704,0.2658152260089681,0.006750043440681742,1.6294786319165424e-13,3.821585547056189,True,True
S076,1,160.0,64,9760,1.55985408868932,3.5802793367373362,0.8529705849877876,0.8903207997865148,4,,0.8188143987701083,0.8188143987701083,0.7287647633121561,7.495163275469616e-09,9.315707854023971,True,False
S076,2,160.0,64,9760,1.5312945688585813,3.5308420372833824,0.8258161408999043,0.9041903682436851,3,,0.883730034885801,0.883730034885801,0.5513691069583325,-9.932380188969638e-08,13.914858869385396,True,False
S076,3,160.0,64,19680,1.603509677185459,3.5086157183801214,0.8008206302927181,0.8650368715715685,2,,0.017107712034201875,0.2816371547651429,-0.040659570368193634,-2.7944765983666503e-13,4.091426344150941,True,True
S076,4,160.0,64,19680,1.5410713556283544,2.958827457833878,0.8460135151584791,0.8711640345336661,3,,0.046682890006645106,0.31388723441472455,0.040353438728152474,3.172208096936207e-13,10.071643712972286,True,True
S076,5,160.0,64,19680,1.5809244527179451,3.385083071288327,0.847678310463662,0.8842713952265271,0,,0.03221410149794579,0.27828277342410696,-0.012894218906185893,-1.82708944162592e-12,5.156423117667933,True,True
S076,6,160.0,64,19680,1.6285024069237828,3.1404819706128797,0.8366927089617751,0.8395499043551238,2,,0.017386977083448416,0.3055841790095939,-0.006392544944567542,1.111841855475577e-13,6.840493412025011,True,True
S076,7,160.0,64,19680,1.5373992511202286,3.0941767269777523,0.8679584700610123,0.8790181034775125,0,,0.006180628315491317,0.3275349455446884,-0.08130783778418106,2.3279709732125233e-12,4.625762219950618,True,True
S076,8,160.0,64,19680,1.6575297714130575,2.960589091069676,0.9044382742098809,0.8326138211810346,1,,0.001818388306934619,0.2638582993761022,-0.009789079615865405,2.940283894435999e-13,3.586869630473414,True,True
S076,9,160.0,64,19680,1.5522857296729602,3.102040948540844,0.858116874497401,0.8695325643692546,1,,0.05368967552530022,0.3025200354966592,0.09117077923267887,5.138823343534811e-15,4.451368552399437,True,False
S076,10,160.0,64,19680,1.54507434745973,2.7747872138451424,0.8105199168886292,0.8462363553414483,5,,0.023333549397723943,0.2464319362667326,-0.04583540282357931,-1.6241957086582356e-12,5.890310951449853,True,True
S076,11,160.0,64,19680,1.614249384537514,3.054447449404558,0.9459260014541284,0.8572568499582707,3,,0.020899384886783258,0.2625189726945979,0.036184680083813495,7.046704369798904e-12,4.928808124928348,True,True
S076,12,160.0,64,19680,1.564007691800919,2.977316161144895,0.9098935596843287,0.8609796823849203,1,,0.006960023669301801,0.30886470042512254,-0.02115595488655707,3.777328824265999e-12,3.4580853541539116,True,True
S076,13,160.0,64,19680,1.553221948806057,3.075759206294018,0.908282064430918,0.8708946757996233,4,,0.0714510039085584,0.24411439637710006,-0.027191433079838248,2.071472545373172e-12,8.784056951875808,True,False
S076,14,160.0,64,19680,1.5209320186899427,3.0830241430656695,0.8989541228594915,0.8827849743495377,4,,0.0030486764132600375,0.28871520384318206,-0.08931588146407111,3.820561296599801e-12,2.461402993567169,True,True
S077,1,160.0,64,9760,1.595742034067039,3.725485639277818,0.7728358029143788,0.8794392031133879,3,,0.8158609113134168,0.8158609113134168,0.7716678340932206,-5.158459069571334e-09,17.515713503735196,True,False
S077,2,160.0,64,9760,1.4969344002517402,3.7281124599523965,0.8361737436952034,0.9091260412920956,2,,0.8604763886812506,0.8604763886812506,0.7485330177666095,1.0248707464091852e-09,7.115102975873457,True,False
S077,3,160.0,64,19680,2.1620069449111967,3.8822266191625916,0.8744424257869369,0.6604043591385551,4,,0.008031538898481051,0.24618051178018593,0.0010786449049569186,1.6645860437731849e-13,3.804265828607591,True,True
S077,4,160.0,64,19680,1.6264994655148588,3.842295279140422,0.8626310441626217,0.8928953519525547,1,,0.03030519314147637,0.2966782650460823,0.061264313277828594,2.4925788210539636e-12,6.289082439452039,True,True
S077,5,160.0,64,19680,1.6121472134289945,3.764254808485817,0.8747047207895704,0.8914117164803526,3,,0.027087919053494166,0.21857601640320604,0.09036212929619261,5.57044188838579e-12,4.826547965050487,True,True
S077,6,160.0,64,19680,1.638106797233533,3.7047904398215445,0.9056606852435155,0.8849031776429613,3,,0.0018853493735038623,0.2824207921154731,-0.03297867583133689,9.152724686696779e-12,10.253442498690651,True,True
S077,7,160.0,64,19680,1.6254157373210378,3.847902843091939,0.8729274890832688,0.8885907313920903,0,,0.021944876954717578,0.24108426529746227,0.03716169902636848,4.670964869625341e-14,4.943701381282932,True,True
S077,8,160.0,64,19680,1.6327143574914649,3.7748386422691382,0.8598026133218561,0.8821870673449079,2,,0.03777454963487084,0.31783690906355855,0.09970983152830643,-1.8284514972009281e-13,5.002167343038073,True,True
S077,9,160.0,64,19680,1.587622729893325,3.7260711506254784,0.8405031873786037,0.8806932177768171,2,,0.013979218061283601,0.2700448250220661,-0.011501322955348305,3.1355603697193127e-13,6.187558255169179,True,True
S077,10,160.0,64,19680,1.548549086486298,3.792146394501472,0.8584116501672013,0.8932064394279802,1,,0.01313838436970005,0.23085333433871216,-0.04125760995229244,2.0538644756463286e-12,9.499097902443818,True,True
S077,11,160.0,64,19680,1.5762666562041785,3.8480665837085857,0.8376172878716843,0.8987683291720944,8,,0.017729548871296737,0.2832926944288095,0.03125636145906334,3.563685264221315e-13,9.465769531186849,True,True
S077,12,160.0,64,19680,1.5718877239696472,3.8159768371883507,0.8699013781166688,0.9037267340160503,1,,0.0108205582971008,0.30411533301722987,0.0019504257731463893,1.342928918751147e-13,4.555671088715061,True,True
S077,13,160.0,64,19680,1.5303844011414984,3.917788219555084,0.8096110287794012,0.876679183719697,4,,0.006554804363851514,0.24036715959320376,0.0024010363157806677,4.4993786168411414e-13,3.3462942207160546,True,True
S077,14,160.0,64,19680,1.6065889802031212,3.825807287070338,0.8666907599348492,0.8912679352576629,1,,0.013838362786524956,0.21361988522691705,-0.10671671298547339,-7.822055681512347e-14,5.586542716770215,True,True
S078,1,160.0,64,9760,2.276340777577341,3.5159950362224994,0.9637582773719722,0.6093146013996555,2,,0.7998853120360064,0.7998853120360064,0.8429558077373992,8.988967661360292e-10,17.0008903640815,True,False
S078,2,160.0,64,9760,1.5102480212314673,3.498068585091925,0.7804658458457087,0.8913775245325848,2,,0.8460841580098106,0.8460841580098106,0.7257407448499446,5.286985212247901e-09,7.316613210558494,True,False
S078,3,160.0,64,19680,2.4508512644669285,3.638522925653864,1.0159818388882529,0.5582674142995383,8,,0.0038985935762113253,0.2898831655173764,-0.04566000638983597,1.0986356166443253e-13,7.71447761589977,True,True
S078,4,160.0,64,19680,2.5003491024461213,3.3952503505530673,1.0143616290853723,0.5364711348997904,4,,0.014042901827790938,0.4396103825876774,0.08308370347042185,6.645243340994736e-12,5.749885070564776,True,True
S078,5,160.0,64,19680,2.398013342261976,3.6264092286611973,0.9485490378604416,0.5714760288369918,8,,0.06088513991550938,0.2879512214765711,0.08348362862646964,4.297430440765861e-13,9.05579275077967,True,False
S078,6,160.0,64,19680,2.3324997183726657,3.462751344479185,0.9930222462910918,0.5867675365645159,5,,0.019620571261438624,0.31394079189094165,0.05676544942624513,2.924919301455873e-11,7.963315015745437,True,True
S078,7,160.0,64,19680,2.455808212361174,3.6124559688772395,0.9780199793892944,0.5551397865122659,7,,0.05490423420584021,0.279448871218329,0.09222286736877572,4.1471807505510215e-13,5.75463893518704,True,False
S078,8,160.0,64,19680,2.5059375396905255,3.467576453936525,1.0048207189349483,0.5329873328675744,7,,0.08815277376615771,0.3207296265135346,0.0804537741173925,1.1751046289694862e-14,4.13339332568874,True,False
S078,9,160.0,64,19680,2.425232514729679,3.6171855509921356,0.9685550727933299,0.5640347095418634,6,,0.08670816955363547,0.23724993151790616,-0.1581423108769086,-7.664307235603028e-13,4.925097571988198,True,False
S078,10,160.0,64,19680,2.369724702016387,3.479570657288547,1.0013128294383067,0.5729378190066545,9,,0.013256063791432904,0.2843371671775675,0.06344770096311458,3.473443195207502e-12,4.719565942333964,True,True
S078,11,160.0,64,19680,2.5100827523787625,3.4962193701556155,0.9878816916366192,0.5392813900072302,5,,0.019020655727101286,0.2396786625955638,0.03827538237115679,3.822404901147149e-12,4.366841649425929,True,True
S078,12,160.0,64,19680,2.560680970826437,3.4429852382723727,0.997166367232152,0.527731585059965,7,,0.018168115199550413,0.36159974697651265,-0.029402758192214704,2.7297934102833477e-11,3.7693902902822463,True,True
S078,13,160.0,64,19680,2.349946940042706,3.5983235151687705,0.9795157602529043,0.5802454087315612,8,,0.032241947433246015,0.28761173537108714,0.10677457340038998,7.062625936846424e-14,2.733383822070424,True,True
S078,14,160.0,64,19680,2.472609168701951,3.517297814432143,0.9832540997247876,0.5463165747855849,9,,0.04967490685727366,0.24758874840762887,0.1475948201807069,1.5691243547335873e-13,4.795108804623678,True,True
S079,1,160.0,64,9760,1.5909307703724076,3.705185234333291,0.8347524097152013,0.8864989768938312,1,,0.7700122908454039,0.7700122908454039,0.8238744050713052,-5.18921495769571e-10,11.96659048593942,True,False
S079,2,160.0,64,9760,1.5086591853451063,3.7006753996076576,0.8349796135202733,0.9139589030254986,1,,0.8127670321801619,0.8127670321801619,0.8099116769187469,-1.93409005061521e-11,5.974908251709135,True,False
S079,3,160.0,64,20000,1.5511672027164511,3.60280146786045,0.9038912203891352,0.9081799386837897,0,,0.5905263199252363,0.5905263199252363,0.637298205029316,1.5146579226969191e-13,7.270859110799744,True,False
S079,4,160.0,64,20000,1.549857357727781,3.6089910833610013,0.8839599726375443,0.9001602429211198,2,,0.7448809116366495,0.7448809116366495,0.6378124734301163,-1.0193695642809443e-11,5.000319514556105,True,False
S079,5,160.0,64,20000,1.5835610984166517,3.6690950189440956,0.9258003806917912,0.9036121114859874,4,,0.7323684113712408,0.7323684113712408,0.7064867814083161,2.9102396575654384e-12,9.15132490603179,True,False
S079,6,160.0,64,20000,1.5984350274976584,3.520547431367195,0.9662866763728185,0.889432407679722,3,,0.28583828171811754,0.28583828171811754,0.34613817874654895,-8.2644712174207e-12,8.084426876174964,True,False
S079,7,160.0,64,20000,1.6204863076177327,3.679210033528192,0.9745334869149287,0.8911697168653431,3,,0.45272028972920064,0.45272028972920064,0.4608715883302211,3.957778216317692e-14,6.987986537197322,True,False
S079,8,160.0,64,20000,1.640882156292845,3.5663603733002036,0.9764659091333694,0.8779035102607615,2,,0.38340128912297883,0.38340128912297883,0.4185665995510595,2.654162771026029e-12,9.747807824727868,True,False
S079,9,160.0,64,20000,2.0328574847634937,3.7312613039101965,0.9174839910331731,0.7200164202809087,2,,0.31340447310719627,0.31340447310719627,0.35138159984938355,1.0959884908545437e-12,5.7874043230175705,True,False
S079,10,160.0,64,20000,1.5992326425889587,3.6075654430467248,0.9883789525119269,0.9001759018722548,1,,0.15360563863518564,0.28972980818230964,0.28232705604379926,6.269923550662182e-12,3.992325006014111,True,False
S079,11,160.0,64,20000,1.5914932681341267,3.6803279455804327,0.8975084208163165,0.89474517096772,2,,0.16803823798511,0.32795779176778983,0.28439509843494476,-3.903356723623064e-11,4.942067940960222,True,False
S079,12,160.0,64,20000,1.6417506718783716,3.6894697955946034,0.9272318585356343,0.8580775041923416,2,,0.2964707719225546,0.2964707719225546,0.19510377140715793,1.380880576792625e-14,4.119391719415557,True,False
S079,13,160.0,64,20000,1.8578071279486357,3.647385582625269,0.9888337463866625,0.8056258937017993,3,,0.41684197935188955,0.41684197935188955,0.40914344053550794,-1.3676750458859357e-12,3.80455902812152,True,False
S079,14,160.0,64,20000,1.644911280326716,3.5143055301206436,0.9725056625752895,0.8821270916544371,0,,0.30013326131643053,0.30013326131643053,0.20631764510162595,3.5350285005560077e-13,9.862447735570472,True,False
S080,1,160.0,64,9760,1.5340185625148335,3.3797897069830154,0.780816863843907,0.8727137725781353,1,,0.8735078496575761,0.8735078496575761,0.6178469236384329,1.635528122269796e-11,18.200888361178418,True,False
S080,2,160.0,64,9760,1.505146268035233,3.491389072978947,0.795360378646671,0.8915418361346192,4,,0.7022975320920819,0.7022975320920819,0.5215043169215801,-4.491718866062152e-08,10.12995534080173,True,False
S080,3,160.0,64,19680,2.35892061727879,3.7106933739434798,0.9064677163953929,0.5800318090175174,5,,0.033394272757709606,0.2838321053832246,-0.05157710292397638,-1.1277059435735427e-12,7.069138185195065,True,True
S080,4,160.0,64,19680,1.7407324286790602,3.4094506778945033,0.8938349700108621,0.8043197775914657,4,,0.0713413194033728,0.26296717635884137,0.05623867788790138,3.2851925631591744e-12,11.745881145255975,True,False
S080,5,160.0,64,19680,2.3861298839459772,3.7540351037823667,1.0104400780792477,0.5721465507412862,5,,0.017411971272647337,0.25666448167138506,0.01738516083347294,5.30005413560628e-13,6.267551070290338,True,True
S080,6,160.0,64,19680,1.607559649827397,3.4688590968611233,0.8778098363029037,0.8346872010772833,1,,0.016584465366522284,0.266497606329224,-0.1679158201765712,8.098140813197013e-14,14.170319274927056,True,True
S080,7,160.0,64,19680,2.2826793006608037,3.7782464313783617,0.971441280289883,0.6157050044847663,3,,0.036279764942366836,0.27851681288548663,0.07603052707000804,5.046328587500225e-12,4.488513958352048,True,True
S080,8,160.0,64,19680,2.362423390264258,3.6307529014884294,0.895827447388096,0.5742164113303948,5,,0.03322287892294383,0.25214371746295905,0.06934678405462237,-1.573811712106544e-13,10.728377943345532,True,True
S080,9,160.0,64,19680,2.3026954320510225,3.6703215976765944,0.9146497290374032,0.6037281168902405,4,,0.006452053326300175,0.27388791726823564,-0.05106254346656586,2.9674562624700817e-13,8.264085006014232,True,True
S080,10,160.0,64,19680,2.5288505167246376,3.776653304942144,0.9251189488728342,0.540703904801898,7,,0.04064584515837702,0.26981758378031284,0.0008089688241151444,-2.681026784607191e-12,4.144242575747719,True,True
S080,11,160.0,64,19680,2.375902350569614,3.7744752714899676,0.9064736345427999,0.584508120646462,6,,0.009126159156840298,0.25663553748967627,-0.07669832002071737,-1.1564115828399448e-13,10.3105747059607,True,True
S080,12,160.0,64,19680,2.4386380573906226,3.5281876222606514,0.9488365862087047,0.5482315456173923,4,,0.03287858025183574,0.18077317925129682,0.039639341797758285,2.0454619961923062e-14,2.733123776420787,True,True
S080,13,160.0,64,19680,2.53054241873403,3.7247757739513414,0.9512913675327093,0.5396559914444226,5,,0.009167835783868455,0.2681085952134611,-0.1483161753671925,1.274142434591361e-12,2.8906674547532853,True,True
S080,14,160.0,64,19680,2.5144518918035588,3.843787015082256,0.9776228487990177,0.5480695540684893,7,,0.07152126787967561,0.27192907769193203,0.05744810240991519,7.053203150166917e-13,3.273474676930488,True,False
S081,1,160.0,64,9760,2.645028823942803,3.8776185509428664,0.9340202045674655,0.5239693962414211,4,,0.7726238346603896,0.7726238346603896,0.7625353777113911,1.024241381434161e-09,14.029513493112455,True,False
S081,2,160.0,64,9760,1.5190076011323375,3.561895823079766,0.7706847426866074,0.8788205687454788,3,,0.7793357186841714,0.7793357186841714,0.7276025074995551,-2.5508805776767975e-08,9.122046786881233,True,False
S081,3,160.0,64,19680,1.74250324734858,3.563406138342639,0.9061364977106074,0.8400905464723842,3,,0.007283343965865146,0.2770582499153991,0.005547917854442072,1.811939951659098e-13,3.1868565825236743,True,True
S081,4,160.0,64,19680,1.670551661625421,3.494031136086061,0.9192427257733706,0.8551334130242894,3,,0.014801180531381861,0.22990102773062776,-0.05287366439562102,2.969048110105219e-12,3.624581312120315,True,True
S081,5,160.0,64,19680,1.6470914143370965,3.6231972071385012,0.9063014349424846,0.8799813525299438,2,,0.04530775518201432,0.28108216202508,0.0792277400295562,4.5241501163418656e-13,2.2508006948132775,True,True
S081,6,160.0,64,19680,1.519017377117756,3.7061070652818175,0.8493429228593878,0.9061521387490776,1,,0.006318458918940291,0.3110906309780859,0.02092002256887361,6.409864486366745e-12,4.424192531331143,True,True
S081,7,160.0,64,19680,1.4904117384610294,3.6350826273904193,0.9089637183011956,0.9197208049963986,0,,0.06218242631901549,0.27122996345888717,0.010060304065689231,-4.70665822197726e-13,3.484052259975611,True,False
S081,8,160.0,64,19680,1.654062389519515,3.673841636235906,0.8923215140267671,0.8829577871105645,0,,0.0184756073375514,0.2624274318518219,-0.014761995200598135,1.247250446559105e-11,3.6349226261003165,True,True
S081,9,160.0,64,19680,1.6446125136109546,3.5507819125829445,0.914464125503401,0.8819083792162836,1,,0.018612950399983993,0.3380122064370177,0.051051216975932734,2.1731092333309408e-13,3.7888852825744452,True,True
S081,10,160.0,64,19680,1.6012143905110126,3.6709593462608527,0.8578325606665379,0.8912000350571387,1,,0.44297429845376474,0.44297429845376474,0.42883359058214726,-6.732122334243298e-13,7.329327633116786,True,False
S081,11,160.0,64,19680,1.5386273148845235,3.667359447146073,0.8762313968639754,0.8997394450025502,2,,0.04504947795236832,0.28818809735611667,0.02897062364087133,-1.6081181039710492e-13,3.750564258649155,True,True
S081,12,160.0,64,19680,1.4963600253721003,3.584159127751123,0.8592466191656261,0.907366967906798,1,,0.06355341636166652,0.27917865705629186,0.07942983590327632,-1.1221457144828474e-12,3.360665401388122,True,False
S081,13,160.0,64,19680,1.7952602243744202,3.6240758497448784,0.8606977845887473,0.8294163046424621,2,,0.014103379654068748,0.2633042673073425,-0.03091582380130092,4.710140710671857e-12,2.6696970574005676,True,True
S081,14,160.0,64,19680,1.514829714100341,3.5209256401008115,0.8759821749179291,0.9069428435977055,0,,0.006538428695586422,0.2818770949800559,-0.008196405125277334,2.163741553791688e-12,6.636311965860466,True,True
S082,1,160.0,64,9760,1.532685017257119,3.3781569938079024,0.8162447953873901,0.8837152671662449,0,,0.5433331403672624,0.5433331403672624,0.8375587052895198,-1.679132350411224e-09,12.126716241837283,True,False
S082,2,160.0,64,9760,1.5162792300665275,3.505049463193321,0.7868206815845575,0.8902028900734998,2,,0.8601973332916268,0.8601973332916268,0.7361127161627463,-7.115585690590063e-10,8.410327496265715,True,False
S082,3,160.0,64,19680,1.5716118227389362,3.476774111945545,0.8932828289027334,0.8826647664547913,2,,0.058997707717824775,0.30821215591688206,-0.3181316772636343,-3.087682202713464e-12,5.877987114833954,True,False
S082,4,160.0,64,19680,1.5584669986307307,3.4246239269886,0.8116103395215719,0.8761134520073643,5,,0.003883299277836932,0.26716579960158254,-0.18553376546114164,3.5065932139143265e-14,6.259057715860533,True,True
S082,5,160.0,64,19680,1.5460686514451023,3.3589109418327014,0.8923267386656223,0.8936329247227572,2,,0.04764348149814739,0.22244007270839805,-0.07943761016472753,-3.516067604405816e-13,5.657428608559702,True,True
S082,6,160.0,64,19680,1.581040818618833,3.5479905382431314,0.8761336460855664,0.8954428809594872,4,,0.02476092690632431,0.3105194084092633,0.0030795919256223214,-6.685417327366341e-12,5.556753996020598,True,True
S082,7,160.0,64,19680,1.6081854831008462,3.644776850876016,0.8745985201582726,0.8821841696737054,1,,0.003901836132539242,0.4109389554133167,-0.8706026888275953,1.3125228580128244e-11,3.3401870452643383,True,True
S082,8,160.0,64,19680,1.5091676284251911,3.488063576250948,0.8600165425402617,0.9031721975090495,1,,0.011989180721959782,0.25271597600358936,-0.0191465805744771,-1.9808930518552497e-14,4.003215598975461,True,True
