subject,run,fs,n_channels,n_samples,mu_median,gamma_median,H_median,m_l_median,n_avalanches,mu_A,max_real_eig,spectral_radius,trace,det,frob_norm,is_structured,is_near_critical
S082,9,160.0,64,19680,1.6017737448693312,3.686356085274852,0.8683168339536225,0.8906638071956932,1,,0.05968138081126968,0.23516210325258258,0.09593409104611965,5.22571030389887e-14,6.082727097645476,True,False
S082,10,160.0,64,19680,1.534027714677407,3.6165679295941056,0.8647472047446573,0.8999668371648428,2,,0.039960030188485166,0.24238307519374536,0.007727551583469314,-4.961560709533196e-13,3.838888155139312,True,True
S082,11,160.0,64,19680,1.5623859042927322,3.584390328441877,0.8752992800796345,0.901112094078273,2,,0.02873740417214836,0.31876883383527516,-0.05215836043581596,-2.1221130255313295e-13,2.293778147137303,True,True
S082,12,160.0,64,19680,1.614868149233762,3.554226676607989,0.8744989286628544,0.8865608662596625,5,,0.013398597579825412,0.2911396787164068,0.003915316181106798,2.2181371957737243e-12,2.3277849518170335,True,True
S082,13,160.0,64,19680,1.5854176402530324,3.583868693211982,0.9050460149787773,0.8984784752577357,3,,0.014693200991283847,0.237291750609285,-0.034405297543856225,-3.0602281202400784e-13,5.443543687142136,True,True
S082,14,160.0,64,19680,1.623484795521947,3.5968355142571573,0.8686813550689698,0.8766482466535479,3,,0.01638545995011512,0.2839082396268829,-0.05255625434822701,-4.669847672563109e-13,2.1087136838503113,True,True
S083,1,160.0,64,9760,1.4939222799674607,3.4815910206947565,0.8490199699267,0.8896618125033862,0,,0.531118451589531,0.531118451589531,0.8849575644963733,5.300402230354598e-11,15.796585506143792,True,False
S083,2,160.0,64,9760,1.4938797553768524,3.7121546196004136,0.8414124294066092,0.909017637860927,1,,0.6240777104383171,0.6240777104383171,0.363163091732007,-5.2171534194657465e-08,15.930058568834879,True,False
S083,3,160.0,64,20000,1.6109598289994633,3.792243237861583,0.9035667889069912,0.8904178190571561,1,,0.8453808438363891,0.8453808438363891,0.8741116938631821,2.3066453287448265e-13,4.507313003878361,True,False
S083,4,160.0,64,20000,1.6073979305948456,3.590248755367784,0.9078860207192938,0.8961191879641814,4,,0.8361022527745208,0.8361022527745208,0.832837238530094,5.935666147748877e-12,5.739868569762738,True,False
S083,5,160.0,64,20000,2.1194417708591704,3.7492527546020433,0.9138555831672188,0.67731372383331,1,,0.8286975735927096,0.8286975735927096,0.8069899805350663,-2.1265991577996608e-13,5.590888349262082,True,False
S083,6,160.0,64,20000,1.8051612897328098,3.687683209224911,0.8937967523299364,0.8268557952986572,2,,0.4950156740907722,0.4950156740907722,0.5055092702887437,-9.907570704340638e-13,4.150848069858322,True,False
S083,7,160.0,64,20000,1.5984279320167758,3.678787552823933,0.8633936572008605,0.8926619143521344,1,,0.7442627454489971,0.7442627454489971,0.6666241272501753,6.672638166038645e-13,4.667997579391137,True,False
S083,8,160.0,64,20000,1.5786898545339212,3.690568619396342,0.8484789297893531,0.8751606056141829,6,,0.8615867911321501,0.8615867911321501,0.9017252438929559,-3.970804928470437e-14,7.900981868367155,True,False
S083,9,160.0,64,20000,1.6054315794735183,3.871037842867571,0.8285874065028347,0.8931651469573934,0,,0.5276727132504743,0.5276727132504743,0.4910693473973427,1.7169772286543492e-11,3.198869371851307,True,False
S083,10,160.0,64,20000,1.5800402246834169,3.6842730157433476,0.8693043110911594,0.9003635919038304,1,,0.7160101408686592,0.7160101408686592,0.7571831910412088,6.3862653532112276e-12,4.961505507508752,True,False
S083,11,160.0,64,20000,2.4554301580931197,3.732274297321852,0.9318973312201921,0.5581664723683046,7,,0.8304200134253195,0.8304200134253195,0.7909740018674212,-1.0920215650782765e-13,4.931090145314994,True,False
S083,12,160.0,64,20000,1.5353112654556544,3.667868888750954,0.8582559446865528,0.8968388230837403,0,,0.8320789371242818,0.8320789371242818,0.7637770933689523,-4.6450549404070765e-12,6.275490564805969,True,False
S083,13,160.0,64,20000,1.621878526626892,3.7324521400885855,0.8582487818744419,0.8926406419632923,0,,0.7784687930021965,0.7784687930021965,0.8917174769291456,5.283007350186203e-13,6.408014186028908,True,False
S083,14,160.0,64,20000,1.5474077576457748,3.691679620214049,0.8763465066498319,0.9072110060309395,1,,0.7101236263476116,0.7101236263476116,0.6643423330448966,-7.074001534160714e-12,5.0581426694824145,True,False
S084,1,160.0,64,9760,1.5539373160764094,3.3727181444482657,0.9320737822331298,0.8986684338878977,2,,0.7074389821771289,0.7074389821771289,0.632784294997579,-2.660896921219689e-10,32.3101027258029,True,False
S084,2,160.0,64,9760,1.5978519064476426,3.703378996180395,0.8328419319849457,0.8823392796705943,2,,0.867991572753322,0.867991572753322,0.7996749973574916,-9.61700697360092e-09,18.8781869216767,True,False
S084,3,160.0,64,19680,1.6234290969988525,3.577995125953451,0.9510868137094088,0.888135729006736,6,,0.15777362687139854,0.2971027818890523,0.31054891917707583,1.2399196286783664e-12,8.687454191678285,True,False
S084,4,160.0,64,19680,1.6006641705099556,3.5881483225264055,0.9422598623988607,0.8952012044852842,2,,0.019249992799115927,0.23631784917896206,-0.0385670499269032,-3.0434222142201807e-12,4.529258871797692,True,True
S084,5,160.0,64,19680,1.5838156207169516,3.498563389591765,0.9604523884323195,0.8996122038675609,1,,0.013040813197263442,0.2911046655793408,0.0020191663154632278,6.297214699366292e-12,9.1748865948765,True,True
S084,6,160.0,64,19680,1.566805014847515,3.5821040104650246,0.9307759360259413,0.9053681974799874,2,,0.15199237129844267,0.28116181861460254,0.2188932438273783,1.2977701235960577e-12,8.963136914415093,True,False
S084,7,160.0,64,19680,1.6077733415368276,3.638711673179561,0.8780393999421077,0.8914251736222119,3,,0.007288515208857765,0.30612524216255355,-0.13245983571056982,5.176121671852754e-13,12.121223530766507,True,True
S084,8,160.0,64,19680,1.6020604321811125,3.54517165808695,0.9665624875124155,0.8937008914885901,2,,0.07395837541942046,0.29249909828547505,-0.051268035745747745,-2.2956621793643125e-14,12.80883498176368,True,False
S084,9,160.0,64,19680,1.60854095947793,3.7112770995146396,0.9385798382293343,0.893946622209775,5,,0.04991232633702676,0.2914133901577165,0.017971786446075742,8.726819560891199e-13,4.639392334866253,True,True
S084,10,160.0,64,19680,1.6450636444864,3.6163986093511684,0.9577742302379121,0.8843566068899607,2,,0.016906880150414423,0.3554708457702565,-0.29934448053843077,-1.2531074334650752e-12,4.398675932180248,True,True
S084,11,160.0,64,19680,1.5575146156564017,3.5896185272051575,0.8967404389710101,0.8990517214814794,2,,0.028242940844022058,0.2375727254577829,0.04263467535044103,-3.170129280865188e-14,13.969198340346587,True,True
S084,12,160.0,64,19680,1.5719447513714682,3.3942884168043896,0.9541726529744352,0.9021971961917075,6,,0.00346675393116135,0.2775178638721226,-0.11299489622072915,-4.3368733731969e-14,5.778386451012778,True,True
S084,13,160.0,64,19680,1.63138657994521,3.587120339559859,0.9473240114134283,0.8841962767558484,1,,0.023067788793988686,0.30677986961398623,-0.011665904723451415,2.702115597409545e-12,22.497194976115225,True,True
S084,14,160.0,64,19680,1.6114279864351715,3.456968237880229,0.9409065988658654,0.8927270982995139,5,,0.0468380693914545,0.4382728348854622,0.04656016791543045,1.139499932861686e-12,10.540816130933377,True,True
S085,1,160.0,64,9760,2.3027014569961155,3.6080101825490947,0.9509071432331901,0.5969323891208353,5,,0.784388045151466,0.784388045151466,0.4773860561863315,2.2019435190340245e-11,10.455073319986175,True,False
S085,2,160.0,64,9760,1.5248302064244743,3.3696373437080047,0.7177237585293677,0.8429391168629875,1,,0.6420747915150684,0.6420747915150684,0.8514570809556223,-2.5330741694911803e-10,10.123668415017931,True,False
S085,3,160.0,64,19680,2.462520849262771,3.5635178228991853,0.9843538669074365,0.5501238936996908,5,,0.03522758883664734,0.242279346732574,-0.0052759434891737345,5.543366270741788e-13,9.244430757062023,True,True
S085,4,160.0,64,19680,1.6709706802209494,3.4228554265237303,0.8914109363814162,0.8416073088634478,1,,0.09673086588863557,0.21212824798609933,0.026508799545591575,2.5744391132104245e-13,8.632390251565226,True,False
S085,5,160.0,64,19680,1.99305148769571,3.467933902689016,0.9517458822539095,0.7355882608091899,2,,0.03039817919034001,0.24390273808365118,0.03556393653992246,-1.6140612977338204e-13,6.2041381955383414,True,True
S085,6,160.0,64,19680,2.3020025335311787,3.4438667648909553,0.9541915305911812,0.587795106542963,10,,0.04242951204462037,0.2519578845714566,0.028679294730504346,-3.9796133722290264e-13,9.695290763344538,True,True
S085,7,160.0,64,19680,2.2245750968775964,3.5717890652050066,0.9742156794313943,0.6261863131707184,5,,0.011545909787272164,0.27333052830355864,-0.00038505913515185855,-8.077508756108429e-14,4.9989484063214125,True,True
S085,8,160.0,64,19680,2.3140651390976696,3.444311625072835,0.9415531210825507,0.5860976842385134,1,,0.042970283482886486,0.2615398893894454,0.024820987741083718,-3.3369834506799117e-13,4.2073536569645,True,True
S085,9,160.0,64,19680,2.590542763563657,3.5479436907757096,0.9937969091466082,0.526040311038245,6,,0.024616838955540878,0.28818291188333595,-0.09057694909897555,1.7866239569043322e-12,7.73687619262933,True,True
S085,10,160.0,64,19680,2.3153724356000467,3.5272191960381827,0.9335925312039874,0.5928920762383822,4,,0.04734233825620091,0.2533706457893421,0.07256548846963615,1.7106241414798268e-14,5.714934367284845,True,True
S085,11,160.0,64,19680,2.3494669741508427,3.6034907111742456,0.949937797717857,0.5852000217974498,6,,0.013733039324314914,0.26248464114317926,0.0449633390252097,2.4079801370577064e-12,6.096140531092547,True,True
S085,12,160.0,64,19680,1.587303065588471,3.3301082696198794,0.9319626582352785,0.8781736335515762,0,,0.04761780931094321,0.27273106883381004,0.013727109048388003,3.945465241184813e-14,10.801550462568551,True,True
S085,13,160.0,64,19680,2.3192162401612197,3.5807080959301856,0.9743630346468759,0.596254429296319,3,,0.08047720867861448,0.2708607404465633,0.07413477942094218,-9.29198646799345e-13,5.594008366569535,True,False
S085,14,160.0,64,19680,1.9885891252230519,3.4634821699436946,0.9097657602531544,0.7375453024713428,1,,0.024190086515960694,0.26709029250081384,0.05376921140220034,-4.710610312653376e-13,8.499025388077166,True,True
S086,1,160.0,64,9760,2.567221299660879,3.6961719460448528,0.9203582816207541,0.5355077965588904,1,,0.6821782917993773,0.6821782917993773,0.79031953465814,3.707148083634367e-09,20.128526496729393,True,False
S086,2,160.0,64,9760,1.5237929787621463,3.5132339186772548,0.9654428069788518,0.9118206234626272,0,,0.2922131040085005,0.49773013591485876,0.2937708015346915,1.308701602396478e-08,18.85693830170082,True,False
S086,3,160.0,64,20000,2.3621162939205913,3.7688215944383217,0.9961140114899432,0.5851796704141821,8,,0.41301883601620104,0.41301883601620104,0.4623353459195223,-2.2120050226816425e-12,21.479677346155075,True,False
S086,4,160.0,64,20000,2.369450472703512,3.8525366443024973,0.9690311197063394,0.5782837925615434,5,,0.10719990512101543,0.35564398439215944,0.15892912014611052,1.0641680611820812e-12,8.554744194149198,True,False
S086,5,160.0,64,20000,2.5853590077574347,3.66563732907895,0.9974389522846485,0.5302488529595051,8,,0.07562748607246306,0.2899043878288166,0.18302377858056051,3.4815241016869054e-14,5.960397471717747,True,False
S086,6,160.0,64,20000,2.5325888918272517,3.7417928268714395,0.9625944277925859,0.5420313385320006,5,,0.5092373820775722,0.5092373820775722,0.5203605449476317,5.32317419105443e-13,7.366949448950586,True,False
S086,7,160.0,64,20000,2.3727072248243886,3.543316194700275,0.9809934741608282,0.5783017761798246,8,,0.2916342371644546,0.3968329035008369,0.558660149760355,1.176947376056714e-13,5.398107724658892,True,False
S086,8,160.0,64,20000,1.8234640151172132,3.7456743603956157,0.9460249910138818,0.8178056727876746,3,,0.709449178938429,0.709449178938429,0.7080654893412456,-3.6571573018563846e-13,6.238115307166265,True,False
S086,9,160.0,64,20000,2.517860746935265,3.7110193797638757,0.9472744599896934,0.5419780713577012,8,,0.07841994934826897,0.25822557757245207,-0.06161136761760849,1.0190630193512575e-12,11.062745953789767,True,False
S086,10,160.0,64,20000,1.6552979815910724,3.612969192285245,0.9627988326768075,0.8728166960103563,3,,0.6278205903814303,0.6278205903814303,0.7096745101085165,-2.444189134642874e-12,10.958594917033281,True,False
S086,11,160.0,64,20000,1.6821800281933164,3.677391064403327,0.9497744531383213,0.8657434671034012,2,,0.10803575506943283,0.38920978397226624,0.2241994480331074,3.002267885039377e-12,9.264740842053518,True,False
S086,12,160.0,64,20000,1.6810837883250043,3.7109751608699657,0.9583955205584684,0.8731579211946513,0,,0.8615932427059497,0.8615932427059497,0.8700981163425022,3.179196715173039e-13,8.80329643258604,True,False
S086,13,160.0,64,20000,1.6606354225143518,3.667345961225081,0.9740471995145046,0.880633831280258,2,,0.726522706526044,0.726522706526044,0.7283115485780549,-3.7197568491218384e-12,12.160676823482953,True,False
S086,14,160.0,64,20000,2.303763623170843,3.7175302951463975,0.9330764917173447,0.6018114691461813,2,,0.6263519389242228,0.6263519389242228,0.6959353239677589,-2.071266214868264e-11,4.777021695700806,True,False
S087,1,160.0,64,9760,1.811053887686553,3.673136348732416,0.94118609758331,0.7963251623046789,1,,0.8489276153627558,0.8489276153627558,0.8179907367980539,-1.7106603574519089e-10,13.120179825450379,True,False
S087,2,160.0,64,9760,1.554495773835079,3.713283103645592,0.7708484847070172,0.8753874041121923,1,,0.8707155055373258,0.8707155055373258,0.7152464312423044,5.8821913928213585e-09,5.998268840489026,True,False
S087,3,160.0,64,19680,1.5648219071911418,3.538921278575297,0.809712247703994,0.8732048715228156,4,,0.037172534193405236,0.2720411412453105,0.05591395080984296,-3.637656703171557e-14,3.820940348467664,True,True
S087,4,160.0,64,19680,1.5934842864797119,3.6605112916995814,0.8700669195980498,0.8811017771276104,2,,0.01226822052037109,0.27297200285117706,0.016893635431916767,2.7198027096696543e-11,5.441629499337398,True,True
S087,5,160.0,64,19680,1.6383052496349553,3.6722883543443734,0.8130086459105661,0.8274345122396868,5,,0.001543920351383548,0.27153656751075333,-0.04578494978497072,6.0420760430346115e-12,6.197493620051546,True,True
S087,6,160.0,64,19680,1.570637826883602,3.547558064586834,0.8959870093021605,0.8971258028765874,1,,0.029944428308315913,0.2101752888355746,-0.04866540800304008,-8.39780310872063e-15,5.62824585280859,True,True
S087,7,160.0,64,19680,1.6375942642878716,3.653681814364221,0.7764910971059392,0.8141863930568792,2,,0.037083698867414965,0.2718385973522303,0.09246385194729145,3.954814924341454e-15,5.00092243814824,True,True
S087,8,160.0,64,19680,1.512043345744369,3.667681855797245,0.7715592593496106,0.8766013639156791,2,,0.025277596068465066,0.3495790545549226,0.038618982442332334,2.5816957183207966e-13,3.549801443611395,True,True
S087,9,160.0,64,19680,1.550572476708063,3.5049389287305988,0.7732631633229552,0.8752206652172498,5,,0.08427167100174372,0.3052194355327239,0.04003754282639248,1.8021455939649202e-12,3.727615044065174,True,False
S087,10,160.0,64,19680,1.565279308846199,3.5366832053862485,0.8047489992541166,0.8811778136548958,2,,0.05707784039187324,0.2553968050621084,0.04327299193910425,-9.566832885504654e-15,5.390731318332073,True,False
S087,11,160.0,64,19680,1.5187722363714604,3.675191039121146,0.7863420303924662,0.8845482405410339,5,,0.013904745815895729,0.2838161277715853,0.03901558196141641,3.7570426098027815e-12,3.374879959708061,True,True
S087,12,160.0,64,19680,1.5567291553821923,3.6686124200748145,0.8023880039566722,0.8657435526680122,3,,0.07292475446613267,0.21462025216475936,0.16232488433639458,6.56971870511456e-12,9.061824827852213,True,False
S087,13,160.0,64,19680,1.5696390638093316,3.782777817187717,0.7910838404447185,0.8738405890098941,5,,0.0007365092352318918,0.2757440525025649,-0.03119137122515183,1.8196832389429775e-14,4.4247740206072965,True,True
S087,14,160.0,64,19680,1.554208873420877,3.631764236024877,0.7941068814815859,0.8823453824393224,2,,0.0355659809629608,0.28166392806141616,0.026976224498855797,3.9643375590520135e-16,12.240264022080616,True,True
S088,1,160.0,64,9760,2.296962083196508,3.737524112748406,0.956688300223731,0.6043420091893901,3,,0.8235769103892974,0.8235769103892974,0.8004418811124973,1.6985465206190284e-09,18.043624263171868,True,False
S088,2,160.0,64,9760,1.6435001082053002,3.6151829456933364,0.8297442985251582,0.8552574925205475,2,,0.7641394690102011,0.7641394690102011,0.5989574812810744,3.6997522496942e-08,16.069835067006565,True,False
S088,3,128.0,64,15872,1.6703399267421877,3.6621300614394157,0.8922437465910926,0.8504213038649735,2,,0.5275254817576231,0.5275254817576231,0.5068281081995063,2.5241621583551682e-11,7.396669737936704,True,False
S088,4,128.0,64,15872,1.7465493363071785,3.6693049000742732,0.8567375189003064,0.8282534027633662,5,,0.5108635972821921,0.5108635972821921,0.3828107719099527,-2.028216237349819e-12,7.04111849414979,True,False
S088,5,128.0,64,15872,1.902425917216367,3.730637445947383,0.9193163749620705,0.7808625884050252,2,,0.6432269499963422,0.6432269499963422,0.6535599437719711,7.112949768767397e-11,9.02510615874873,True,False
S088,6,128.0,64,15872,2.220992784604229,3.640986593511036,0.9768410295821693,0.635144991027149,4,,0.6299918919128866,0.6299918919128866,0.6780218837973658,-2.787516072085451e-12,6.5874246583141804,True,False
S088,7,128.0,64,15872,2.2967720339153495,3.6947175415270546,0.9542895642211535,0.6028302524047795,8,,0.5952284967155104,0.5952284967155104,0.5708160073278354,-1.9492378512943396e-12,10.666665724083199,True,False
S088,8,128.0,64,15872,1.7339945836167805,3.7210349027488476,0.9425355849779464,0.8510448789681712,4,,0.07347383250234704,0.41385823625867246,-0.23670134126290082,-3.508547822352166e-12,5.446259014401582,True,False
S088,9,128.0,64,15872,1.7052468677512662,3.7881911803289405,0.8660591282053726,0.8642985763015932,2,,0.2062902214934193,0.25231191451601714,0.3803629803895783,1.5171814877442673e-13,4.910958848917839,True,False
S088,10,128.0,64,15872,2.725972370621829,3.923003456936077,0.9437777120006811,0.5169156355304496,7,,0.5863735990899165,0.5863735990899165,0.5909010623299654,4.0766010331304304e-13,6.752992546670438,True,False
S088,11,128.0,64,15872,2.4149856441648683,3.864623279204207,0.9315256002454164,0.5681540824488006,3,,0.5578798867415578,0.5578798867415578,0.4584140968020828,-1.1489636346171783e-12,7.454660642443135,True,False
S088,12,128.0,64,15872,2.7211356678375407,3.8882290834221314,0.9402563993532012,0.5183504902328486,7,,0.11660923951402347,0.2506262302899967,0.15323291586740942,7.706725776667075e-13,5.574382709098701,True,False
S088,13,128.0,64,15872,2.506595821805117,3.785966615908511,0.9588147897318212,0.5462968939915279,6,,0.3165079657855206,0.3165079657855206,0.39057861110899683,1.1946994316976086e-13,6.602007079619383,True,False
S088,14,128.0,64,15872,2.6996552408420613,3.73010859332721,0.9428532973754479,0.5161853332499804,5,,0.657335391107671,0.657335391107671,0.6907495348380961,8.801025963438996e-13,5.490874149745903,True,False
S089,1,160.0,64,9760,1.8885975503330665,2.5633836395484795,0.8663023330255615,0.6661757812726878,2,,0.777617511122571,0.777617511122571,0.6264998042807812,-1.5542377351334054e-09,13.556995297841297,True,False
S089,2,160.0,64,9760,1.6288016172707178,2.2976149462590763,0.8483754144492179,0.7537746855960343,2,,0.7624195857608685,0.7624195857608685,0.7928616177486625,6.309218960788822e-09,13.420377484885954,True,False
S089,3,160.0,64,28960,1.5271280834236247,2.384904180221857,0.8459268798373789,0.7932318824866538,6,,0.8258035212654022,0.8258035212654022,0.7791977336978068,1.657382893930456e-14,9.786995647380028,True,False
S089,4,160.0,64,19680,1.5419323057887504,2.4391568488350823,0.8862370940801823,0.7936814769321436,5,,0.09894493840682829,0.2476926182232557,0.03184873623127343,9.420487281961874e-14,16.738076846542853,True,False
S089,5,160.0,64,19680,1.5815370323258464,2.764058161884711,0.8907253904865321,0.8439736554050716,1,,0.0369536655076689,0.26640476906056637,-0.027825956577036393,3.015136216648239e-12,3.5686072674506986,True,True
S089,6,160.0,64,19680,1.9464534563054778,2.774282362263815,0.9637851443260546,0.684656072766129,3,,0.026899663741149816,0.3022700993598516,0.09577490147787482,6.944014663211771e-13,6.267656203016312,True,True
S089,7,160.0,64,19680,1.6879777513273209,2.746448847901613,0.8718555123988394,0.7367859159443058,3,,0.007698586326034356,0.2272918469558247,-0.08770227411022302,6.242698298709263e-12,6.219057179418096,True,True
S089,8,160.0,64,19680,2.056911918062417,2.7912268073510447,0.9186551229637053,0.634841799347801,0,,0.03979848108043525,0.3292104012326017,-0.0869965979255751,3.9291243835684734e-14,5.236425153893335,True,True
S089,9,160.0,64,19680,1.637119903344653,2.72277248827289,0.8621913139286523,0.7790832393546228,3,,0.014999422238202135,0.24688636301049094,-0.058903582611886954,-1.0697865964689355e-12,5.272118721893224,True,True
S089,10,160.0,64,19680,1.507020474054395,2.644084440121172,0.9246421600159427,0.8449101067089497,4,,0.03859296375236616,0.2818879316460508,0.13710338394718172,1.588952225583293e-12,3.7975335555155025,True,True
S089,11,160.0,64,19680,1.5749996025017863,2.5742928835286127,0.88874843903861,0.8080453213204783,3,,0.016427342697505416,0.3096360771320878,-0.1390532485159348,-2.8332202585976555e-13,3.0134366707077187,True,True
S089,12,160.0,64,19680,2.176101907943181,2.8827764642855938,0.9255090075760728,0.6271030825983619,3,,0.04954312961842497,0.27827149864324063,0.009694203123173872,-2.95966455288564e-13,5.478405801680677,True,True
S089,13,160.0,64,19680,1.6643405150817256,2.856853614529169,0.9239016654252845,0.8446362880042104,2,,0.009554413605876803,0.31031972321004364,-0.10641137227291757,-4.0973128154003804e-12,4.851327256590292,True,True
S089,14,160.0,64,19680,2.1897807620329344,3.0350463422724525,0.9173426603068522,0.6221257279346499,2,,0.0983827726745154,0.22450915437215238,0.01826011855392054,-2.5057186756565395e-13,3.9359111542399576,True,False
S090,1,160.0,64,9760,1.6236048970159394,3.7428764261265335,0.9542090578664605,0.9024966905890314,0,,0.7734351994231767,0.7734351994231767,0.7604832989886747,1.5273735237950385e-09,31.562250733744783,True,False
S090,2,160.0,64,9760,1.538548128410561,3.7030327002325873,0.7742584546981824,0.8454277612817049,2,,0.7131088807113581,0.7305681264963401,0.005093779897185624,-4.417352178891359e-09,21.040239274580824,True,False
S090,3,160.0,64,19680,2.7431294451347643,3.882753286857504,0.9676373346499796,0.5177858055782181,4,,0.018839840576210028,0.2553226752051639,-0.012628906299748752,-2.2259084118389498e-14,3.930062120966019,True,True
S090,4,160.0,64,19680,2.5346070467855495,3.7886380342130765,0.9698236082135103,0.5432463247528884,7,,0.007404231462353633,0.25152633828224663,-0.151537170613114,-3.9704541502698545e-14,3.9522126297216325,True,True
S090,5,160.0,64,19680,2.51160126221209,3.7137073207794282,1.0169039893242005,0.5447961232254455,7,,0.039914456330062895,0.842600524402483,-0.7512045629512082,-4.722229168258064e-13,5.361782235694546,True,True
S090,6,160.0,64,19680,2.3065358750358635,3.8151417733021877,0.9562623772159589,0.6107512998863556,5,,0.008284632786634442,0.2392520498865223,-0.007791258287683386,1.0892069199900347e-11,8.728689768609371,True,True
S090,7,160.0,64,19680,2.3506125165182796,3.7609901295110673,0.9741950806916697,0.5847309222815574,7,,0.001432559575612316,0.31008726867356307,-0.052588954604496196,1.3783086344042946e-13,4.827764485639999,True,True
S090,8,160.0,64,19680,2.38347055672907,3.7992710204325295,0.9606009879648411,0.5785928380293545,6,,0.04922030052745943,0.2789310590757584,-0.35919312882167687,4.781466801383339e-13,21.246401782424684,True,True
S090,9,160.0,64,19680,2.5327968450940355,3.786090454266231,0.9750867727933541,0.5384573286277616,9,,0.029240772263316134,0.27497931358586597,0.056554998349593266,4.9167890643735075e-12,6.123040208438935,True,True
S090,10,160.0,64,19680,2.468975482714155,3.938030919034072,0.9281554527165311,0.5588569255196839,6,,-0.000300994466382248,0.2828658612752846,-0.09287159296894264,1.259487468151926e-13,6.249991623073254,True,True
S090,11,160.0,64,19680,2.4558414509253237,3.9614693192653867,0.9657889491438574,0.5634897640387088,5,,0.018693571415675257,0.28498946466860675,-0.008524196036757234,-1.4650146621591788e-13,6.982769544590013,True,True
S090,12,160.0,64,19680,2.42755798955047,3.677301359811877,0.9902617786655252,0.5631280760894587,5,,0.030426374675329926,0.2841582429280077,-0.0050342676252124186,2.2075821051297983e-13,9.271518288834136,True,True
S090,13,160.0,64,19680,2.3876721096289453,3.9313379810568128,0.9537925496793185,0.5805004892355623,8,,0.028309086073759055,0.29144500903854026,-0.09768359303979296,-5.299471457104807e-13,4.564843176344453,True,True
S090,14,160.0,64,19680,2.538468916684237,3.908683196359953,0.96679094375179,0.5362972459082069,4,,0.07448621349029858,0.23556934827979595,0.05182790763768715,-1.8747099212663947e-13,6.888222335067537,True,False
S091,1,160.0,64,9760,2.5924308571852848,3.841941091537994,1.0679496221157065,0.5356287888751761,5,,0.800200059111416,0.800200059111416,0.7473396840975837,1.5666684682400988e-11,9.690946478574693,True,False
S091,2,160.0,64,9760,1.5257424594577147,3.7224377210267905,0.7391714636938921,0.8787698763308787,2,,0.625479106771825,0.625479106771825,0.6688238937163837,1.070422902168969e-09,7.376466108010239,True,False
S091,3,160.0,64,19680,2.631768551246023,3.8065706940184043,0.9638215366181018,0.5302770977377378,7,,0.014419824530794283,0.23984231375238857,-0.042489829482307305,-8.75005591032109e-15,5.365520936055137,True,True
S091,4,160.0,64,19680,2.6038312033075677,3.8722632016890493,1.0030689985061287,0.535432178066084,6,,0.03722517506979665,0.2553194321470511,0.049378151260209335,-5.308685563424925e-13,5.819095900554496,True,True
S091,5,160.0,64,19680,2.552850438505289,3.8030512028556016,1.0037755833611903,0.5411756162803393,9,,0.0010932007985010135,0.28872272525313997,-0.06841739160290881,1.6852043830163184e-13,3.5161687958974674,True,True
S091,6,160.0,64,19680,2.5500312083813688,3.7964157557129656,1.0150180469830676,0.5417752976128872,6,,0.0029496186812084154,0.27320579646167814,-0.10754744864825458,6.618668469196094e-13,5.245047157026239,True,True
S091,7,160.0,64,19680,2.5547881891265796,3.7504570255237017,0.992216450586678,0.5418726546891262,5,,0.020016287279140905,0.2581863382984017,-0.005975547476451732,5.703106563125235e-13,3.154154465265334,True,True
S091,8,160.0,64,19680,2.5878309606266647,3.8943272598993213,0.9991838786624518,0.5331715956701479,6,,0.01589947555259431,0.24800062961211006,0.033436654970604586,1.2364710304577165e-12,5.406304608183598,True,True
S091,9,160.0,64,19680,2.7734629923734713,3.849654238576691,0.9956327969557606,0.5104383421661176,7,,0.009161766812473507,0.27894744316454695,-0.06602092611795526,1.7223481082408752e-12,4.226583517925302,True,True
S091,10,160.0,64,19680,2.559794657451581,3.8676070978117876,0.9746773524316843,0.5410131681296348,6,,0.01133928995386088,0.23642939757261316,-0.011648185010499315,-1.1699116749379447e-14,7.15636235289164,True,True
