subject,run,fs,n_channels,n_samples,mu_median,gamma_median,H_median,m_l_median,n_avalanches,mu_A,max_real_eig,spectral_radius,trace,det,frob_norm,is_structured,is_near_critical
S091,11,160.0,64,19680,1.7836041971144492,3.7989700588933406,0.9408740315676499,0.8379256572938076,1,,-0.0013932635731903871,0.2372435805011524,-0.08269826555124447,1.982536843135911e-12,6.371666027933959,True,True
S091,12,160.0,64,19680,2.815362604484667,3.832740131099964,0.989710130617363,0.5105842700916974,6,,0.04039442012275779,0.22802394304988205,0.033368642759280684,2.2939002474177056e-14,6.593028819423769,True,True
S091,13,160.0,64,19680,1.7663560020131137,3.726343536519439,0.9554241688879196,0.8487071482642288,2,,0.037168860507800855,0.3100322292062094,0.03976753076371364,-1.2079246596676e-11,10.474036647717972,True,True
S091,14,160.0,64,19680,2.5927664466245486,3.74695397184649,0.9834182111157693,0.5335290363934467,7,,0.011953823965924013,0.22227130085428012,0.06911427039083826,1.1826060635503206e-12,6.531004373117695,True,True
S092,1,160.0,64,9760,1.5215213572431554,3.699357815058802,0.7805985907242314,0.8698243369184702,1,,0.6507509882798272,0.6507509882798272,0.7815367797139364,-3.765803724154837e-09,8.463116690091132,True,False
S092,2,160.0,64,9760,1.4627454233239696,3.7729703354700237,0.8053911695265238,0.9127819092615594,1,,0.5776210934372941,0.5776210934372941,0.5979789186751139,-1.4724768565707065e-10,7.817232183013688,True,False
S092,3,128.0,64,15872,1.5569573810334658,3.777836619057175,0.739932615157582,0.8342619948410295,4,,0.6924368219579662,0.8066038858786876,-0.15886536162561285,2.9154669770461365e-13,5.6340669423624705,True,False
S092,4,128.0,64,15872,1.6447493837937346,3.688961724403722,0.7644855040884818,0.8451523479536807,3,,0.36171110410737456,0.36171110410737456,0.4859604820537201,9.418486524677606e-12,5.406759253579149,True,False
S092,5,128.0,64,15872,1.599331274954935,3.7498493904535235,0.7167935104645812,0.8283133391529638,2,,0.7001348496678476,0.7001348496678476,0.7687541832990386,-1.759938176261676e-11,6.371971915660906,True,False
S092,6,128.0,64,15872,1.64839720994198,3.7120727184155515,0.7470218436851899,0.8333914698961469,5,,0.687955703926542,0.687955703926542,0.7420556709122603,-1.235663707767675e-12,5.868933801922589,True,False
S092,7,128.0,64,15872,1.5720505345257538,3.8108620491698244,0.7455458882425222,0.8524742059503129,2,,0.7362955866124431,0.7362955866124431,0.6031481705762155,4.156512091036749e-14,4.453100031337254,True,False
S092,8,128.0,64,15872,1.6094290895691201,3.7114639985408417,0.7346781714130307,0.8462223536901968,5,,0.785509860986386,0.785509860986386,0.8559528217961263,7.981906765288723e-12,8.963713185562577,True,False
S092,9,128.0,64,15872,1.5707469860935972,3.787444347783104,0.7909494579368566,0.8598818788381484,4,,0.7243453921448012,0.7243453921448012,0.8190702310846558,-2.1681869409454497e-12,5.679552495373207,True,False
S092,10,128.0,64,15872,1.6331482661531425,3.824125147753695,0.7873661204974324,0.8599088926883149,3,,0.5774987966690118,0.5774987966690118,0.1765635866407805,-1.1969965476873826e-10,8.19433381484142,True,False
S092,11,128.0,64,15872,1.699675704685549,3.8022205384576453,0.8003516585766107,0.8282086556664734,3,,0.43586379174987117,0.43586379174987117,0.742430579706609,7.470010437394138e-12,6.512214023651159,True,False
S092,12,128.0,64,15872,1.6112203671857874,3.6918636120070505,0.7652671880365521,0.8447464916206959,6,,0.8086119383448046,0.8086119383448046,0.8143530955896696,1.1119139886740948e-12,5.40660567592198,True,False
S092,13,128.0,64,15872,1.5850299377461954,3.8132868224957632,0.7525774468279507,0.8196771133779661,5,,0.7001637599591047,0.7001637599591047,0.682256355096089,-3.567486197985715e-12,5.917725002000004,True,False
S092,14,128.0,64,15872,1.6154922874170055,3.801841936993294,0.7619561745819955,0.8444118703733063,5,,0.5633473233137152,0.5633473233137152,0.6834598777643387,1.7645897025554884e-12,5.471008874866001,True,False
S093,1,160.0,64,9760,1.6881673512952402,3.307873194692065,0.8800516142499557,0.8403118719419208,1,,0.7062598535508704,0.7062598535508704,0.6299364173386173,-6.883895089470809e-10,19.65854522562086,True,False
S093,2,160.0,64,9760,1.553057481385759,3.3440087686541498,0.80883662591572,0.876128845012709,1,,0.6452926679157142,0.6452926679157142,0.6532343675471085,2.4534440710488537e-08,14.179598899977794,True,False
S093,3,160.0,64,19680,2.3979226461234946,3.5985733993014843,0.8956916162482391,0.569095719957387,1,,0.03761413258911919,0.30913420095286154,0.02595941330853349,6.409122796729562e-13,6.7446130843436904,True,True
S093,4,160.0,64,19680,2.5129082681565653,3.5317563324768546,0.8964363897576633,0.5356450488774629,6,,0.037328464817462964,0.27450401881313974,0.0011917671599085827,2.5981532565968818e-12,7.693376750391537,True,True
S093,5,160.0,64,19680,1.7932484932214345,3.469876254764609,0.8883926582921594,0.8268492218083171,2,,0.002996384106390489,0.3034805609221022,-0.03076737155139192,1.210692421211438e-13,5.661871876779238,True,True
S093,6,160.0,64,19680,1.8310428843330517,3.5056147721874567,0.8932814550826909,0.8108816013888351,2,,0.014394458453953807,0.23489459152167583,0.06569270313450579,1.0395965515633775e-13,6.486042669139411,True,True
S093,7,160.0,64,19680,1.6370961336015504,3.4340850959141096,0.8775178112803608,0.8708621304969539,3,,0.014408329375662473,0.2503075990436607,0.03827927811310426,-1.2461915341380596e-13,3.2529250467258,True,True
S093,8,160.0,64,19680,1.5127085191891605,3.414223327041131,0.8813565625165041,0.9050307806723963,5,,0.02499089474626117,0.23764045770373518,-0.09622789440859657,2.6174592598523572e-12,3.1058729649595445,True,True
S093,9,160.0,64,19680,1.6726226830641011,3.6495369693678326,0.8876432247383707,0.8650801794172074,1,,0.00844916065262679,0.4271078117040732,-0.056450084112493436,-6.77809440618013e-14,4.151972489495138,True,True
S093,10,160.0,64,19680,1.6138525866236841,3.5773754470963537,0.8865656799958097,0.8935139892554139,3,,0.03410760720444805,0.21767140574489868,-0.15565016915696728,2.3338866356173624e-14,3.5440701598611537,True,True
S093,11,160.0,64,19680,1.557204472903691,3.3597918216383706,0.8640220065182207,0.8864892353057495,2,,0.028820711830225443,0.2943902649760386,0.03505555113636694,3.228943699385352e-14,4.576065248485451,True,True
S093,12,160.0,64,19680,1.5902163670018257,3.387804237732343,0.842786662521348,0.8714477908996869,4,,0.008701085700329347,0.3224158438221185,0.003562140731156016,1.701728421580712e-11,6.098746685083877,True,True
S093,13,160.0,64,19680,1.605368036330505,3.5369965532656114,0.9240000132231672,0.8844811164049456,2,,0.12931444784365198,0.1946305475374065,0.3199110477971642,-3.560621722758706e-13,5.546915966642585,True,False
S093,14,160.0,64,19680,1.551211768097132,3.331203136343566,0.8860720551697792,0.9000064645099819,3,,0.07592907744573632,0.26853132773135274,0.20548227102580147,-4.732555653645188e-14,4.31258764350125,True,False
S094,1,160.0,64,9760,1.6096294784402168,3.7562989436738183,0.9538246588306099,0.8634773646416467,1,,0.6360460054748946,0.6360460054748946,0.8262672699919664,4.374153496321048e-10,22.62335349381227,True,False
S094,2,160.0,64,9760,1.5073462598853513,3.5755219637783977,0.7263942466843072,0.8630665252668756,2,,0.8024370238694032,0.8024370238694032,0.8297368342350824,6.000993718485197e-11,7.96437856557479,True,False
S094,3,160.0,64,19680,1.6353431325732668,3.5983389059912376,0.9561485841204078,0.8483867449497167,2,,0.00357708846911525,0.27931238910215683,-0.044614259227017464,-2.0139683444308824e-15,8.612461748426833,True,True
S094,4,160.0,64,19680,1.552697423226333,3.821262027159269,0.8532074306739739,0.8876624268251888,2,,0.06372720227984871,0.8790079221770295,-0.7994980035508057,-4.3557192383196285e-13,7.422773722599901,True,False
S094,5,160.0,64,19680,1.9284508350406888,3.8746908739535852,0.9186024442425165,0.7734874600809583,3,,0.02477299617744505,0.2582102251325735,0.04066129855613687,4.667354069044539e-12,10.214943311124427,True,True
S094,6,160.0,64,19680,1.5834696877114545,3.6958436091423947,0.8539842175528289,0.8940879125789981,2,,0.05035601866028486,0.7521888164010978,-0.6295929157729054,2.1505418664252896e-12,8.216233098287208,True,False
S094,7,160.0,64,19680,1.6614804278966628,3.8315288484361494,0.9036446769533288,0.8725227121471586,2,,0.0018915230808558704,0.3684162150907395,-0.1334812419859731,-6.657455560459417e-13,10.49674288397095,True,True
S094,8,160.0,64,19680,1.609470488775404,3.666965768941025,0.8866426655612432,0.8936313293744265,1,,0.015669033444033798,0.2348023265287488,0.009678264957724031,-2.6086319223005715e-16,8.620868868913929,True,True
S094,9,160.0,64,19680,2.4245541714744925,3.8402271578879974,0.9453243070024551,0.5693559249510465,3,,0.010453924724200949,0.2546010325718161,-0.3156331000140072,-2.89351093138439e-16,3.754275926850059,True,True
S094,10,160.0,64,19680,1.7013815108453427,3.7246741252409072,0.8847421328250258,0.8205920757196535,3,,0.07578178981329262,0.2654614332458588,-0.04944248460781889,5.242365307457179e-15,6.467884433759277,True,False
S094,11,160.0,64,19680,2.357344966537773,3.8729029137706315,0.9044867670094225,0.5894557664437019,0,,0.034534922232027164,0.2191896524870398,0.0788619458338856,1.1836940532099225e-13,4.363287822409786,True,True
S094,12,160.0,64,19680,1.627439162303379,3.791333432514287,0.9090110983246837,0.8929321767597033,2,,0.025730440113478557,0.3043948877730289,-0.03641890709872064,-8.623578784209931e-14,3.9655354360814767,True,True
S094,13,160.0,64,19680,2.5300688557378,3.968157578339363,0.9298276459785,0.5434150502251791,7,,0.00479009485338964,0.26346007488041717,-0.29570393543010165,4.2938688193366136e-13,8.788304044597366,True,True
S094,14,160.0,64,19680,2.375932934482836,3.7838832576088004,0.9132059333299607,0.5787058311251085,5,,0.01973723782303139,0.3427803525146871,-0.6815074535558217,-1.6541695279419496e-10,3.502771240988249,True,True
S095,1,160.0,64,9760,1.5581073203391176,3.8935584976066706,0.8832438207994243,0.9143671918172366,3,,0.8745467933090378,0.8745467933090378,0.7807468326017901,-9.734863212082183e-10,22.95264290909867,True,False
S095,2,160.0,64,9760,1.588963969486859,3.7112245026315884,0.857624231072342,0.8895752220313095,2,,0.7724630045241964,0.7724630045241964,0.16234014427091215,4.968214563089545e-08,13.634950328956643,True,False
S095,3,160.0,64,20000,1.6084938519982028,3.7050201126058044,0.880147481421544,0.8871567748993638,3,,0.8411641494847082,0.8411641494847082,0.8029661229958154,-2.1807982912747133e-11,12.77208720278301,True,False
S095,4,160.0,64,20000,1.5913985219111935,3.6844503527239656,0.9005034182974574,0.8984561602304225,3,,0.8021015654625304,0.8021015654625304,0.8204017412853288,1.399082888205734e-14,9.683335265805985,True,False
S095,5,160.0,64,20000,1.6053182169755096,3.700260575383732,0.8949634950482772,0.8909356978146594,4,,0.8150245573740852,0.8150245573740852,0.305535873026144,6.561091145002074e-12,14.243992179743357,True,False
S095,6,160.0,64,20000,1.5594527099756985,3.674693691205032,0.8920801654829467,0.905454758690059,0,,0.9038829032348396,0.9038829032348396,0.8784995713137225,-4.007983509744754e-12,11.528296152755445,True,False
S095,7,160.0,64,20000,2.344317872552177,3.6439576328143044,0.9650072169285184,0.5979752513135104,0,,0.7518673879062441,0.7518673879062441,-0.13298223072104357,-4.216556459762236e-13,12.258373075133788,True,False
S095,8,160.0,64,20000,1.6202763441114825,3.5729837725150366,0.9500755620257403,0.8911951479850668,2,,0.8390562570820042,0.8390562570820042,0.8123534233758721,3.2779065404127174e-13,12.837938903335669,True,False
S095,9,160.0,64,20000,1.5236760543147043,3.773344665669934,0.9367143012265252,0.9149282805764443,2,,0.6729802355552882,0.6729802355552882,0.5744688714788616,8.950610567411099e-13,16.25204761729797,True,False
S095,10,160.0,64,20000,1.6351829653582923,3.642533998997885,0.8992689400718067,0.8867843905006003,3,,0.37939285821692736,0.37939285821692736,0.40162479286221503,-2.2669282478640962e-14,19.479911069739572,True,False
S095,11,160.0,64,20000,1.6082291884420714,3.708114077367806,0.9210183425139684,0.8932793474727276,2,,0.6721758903183106,0.6721758903183106,0.6395619866674173,-3.400632157131692e-12,9.769568641379882,True,False
S095,12,160.0,64,20000,1.5811056265650103,3.7241740026411576,0.8791422371873185,0.9035071845965821,3,,0.6728354386120411,0.6728354386120411,0.6829519547886876,2.2684192825490217e-14,9.920522187801097,True,False
S095,13,160.0,64,20000,1.5823496378751576,3.7358525214683187,0.9078422602641654,0.9031819552086597,1,,0.8546989800077582,0.8546989800077582,0.8082356838831904,2.1493349917087153e-12,8.881440113728491,True,False
S095,14,160.0,64,20000,1.5294817418917581,3.655278677628952,0.938775679676159,0.9147156639912695,1,,0.8651254368264977,0.8651254368264977,0.5394906540486162,-1.224285685872572e-11,19.586283011298843,True,False
S096,1,160.0,64,9760,1.6141083143087362,3.9104860918196396,0.9224020254376469,0.8988211118881607,1,,0.6001545985442337,0.6001545985442337,0.6265187252019044,-2.1305677955146818e-10,6.9766852797849905,True,False
S096,2,160.0,64,9760,1.607998570603789,3.6771822746315714,0.9447561252505102,0.8950560552464812,1,,0.6424880320923877,0.6424880320923877,0.8363009645797567,-9.487446254943796e-10,23.590466848829852,True,False
S096,3,160.0,64,20000,1.5488094976988838,3.9278159080156927,0.8625981519120292,0.911951813880151,2,,0.800307281096421,0.800307281096421,0.6991946829832851,-2.254207717205561e-12,5.604622103979307,True,False
S096,4,160.0,64,20000,1.5179315878106054,3.9808212796157187,0.8811385235531604,0.9182693415954666,1,,0.38737954733282726,0.38737954733282726,0.49040010143655144,-9.18333041086052e-14,3.104609146859057,True,False
S096,5,160.0,64,20000,1.6177537364884915,3.940620313397043,0.8323117386087833,0.8810062933069838,3,,0.7137548514380647,0.7137548514380647,0.6236238481045945,2.3756853172709783e-12,4.753182527597562,True,False
S096,6,160.0,64,20000,1.5718715545659632,3.9027550419518553,0.9008856057218502,0.9053949477885539,1,,0.06101897699789792,0.3629396762101173,0.08067814074873997,3.276723689340363e-12,5.894499752353082,True,False
S096,7,160.0,64,20000,1.5841373826715461,3.7792301106422856,0.8659981931792369,0.895003274606994,1,,0.08514542670483956,0.3048175033370343,0.10151845031589038,-2.7021127284353833e-12,8.926902187603195,True,False
S096,8,160.0,64,20000,1.8062910104409187,3.8591979148667663,0.8727770753008592,0.8194791398529134,3,,0.022344379871210036,0.27533323343621774,0.08668310054374224,-1.944035689435891e-13,7.122687830636923,True,True
S096,9,160.0,64,20000,1.5523515509122325,3.842338379209143,0.8609622999128037,0.9055054365067128,1,,0.15862742759549953,0.287238932286299,0.16855695162494228,-3.3492776284132003e-13,4.126364942161763,True,False
S096,10,160.0,64,20000,1.614089308926375,3.832035533755504,0.8864665695153737,0.8974978935706842,0,,0.11274138941450236,0.26988922044080554,0.1826173157948902,1.9324817373916697e-12,4.039876001511142,True,False
S096,11,160.0,64,20000,1.5616418499634015,3.88328419968893,0.8294667905124401,0.9000207310319617,2,,0.15156142804461148,0.24745450687598428,0.2920120215016119,4.7527303410294475e-12,4.530241634199292,True,False
S096,12,160.0,64,20000,1.6238673842207152,3.7597228788101638,0.9028602202552289,0.8899143801366999,4,,0.011608037951488816,0.3171626079288592,-0.03498527781283173,2.131374633092907e-12,6.373192654934133,True,True
S096,13,160.0,64,20000,1.5857620892202442,3.791713138492147,0.855680857291439,0.9026468206622477,4,,0.07100838487897608,0.3813525407418201,0.22545462437357078,3.976497140455244e-13,6.408344951302197,True,False
S096,14,160.0,64,20000,1.5635721812633492,3.7794332244900914,0.8852538460678805,0.905151296745041,0,,0.1067847547737281,0.24041639673241993,0.0090093065562511,-4.947321817220493e-14,5.460796452383539,True,False
S097,1,160.0,64,9760,2.6868339934355845,3.952900241027426,0.9527668661660913,0.5233425366357503,2,,0.6911837362209114,0.6911837362209114,0.4326873466092921,3.0113858364447694e-09,20.904331170625394,True,False
S097,2,160.0,64,9600,1.5302125452225015,3.6688674786642874,0.7935566938216291,0.8692977621452898,1,,0.18078680282859255,0.39695687557658293,0.2763055449146927,-1.2422145181224842e-08,15.377283841844028,True,False
S097,3,160.0,64,19680,2.3555856408907063,3.9722552481698576,0.9364656569990246,0.5886063316202492,6,,0.03285097554224797,0.25046647270998657,0.09640697474136913,-1.7451356864202493e-13,3.8082947870692534,True,True
S097,4,160.0,64,19680,2.1796353179051664,3.894092855191017,0.9517884070183613,0.6553258158353634,4,,0.0017187864493438706,0.27759581714551695,-0.08685348091241443,5.229543469348879e-14,10.561535782675351,True,True
S097,5,160.0,64,19680,2.249852932071659,3.8761220836245673,0.9269740649271088,0.6223503320861727,7,,0.09138254401191677,0.30220796862742627,0.27741141997474716,6.690972228664403e-14,6.557140526391259,True,False
S097,6,160.0,64,19680,2.362125245808976,3.8053530605337875,0.9515869481256547,0.585115961345356,5,,0.04144280996295325,0.2365653287886415,0.0253177914014851,-5.366455887465875e-13,5.565354699149242,True,True
S097,7,160.0,64,19680,2.767309405305036,3.791211269396197,0.9203043328087657,0.5123477470914362,8,,0.028027615845065836,0.31103871050748677,0.05705978691450058,2.593926333992638e-13,5.371988616714387,True,True
S097,8,160.0,64,19680,2.6582747506675526,3.9411310074284778,0.9016869246726202,0.516906160524422,5,,0.0027632315763720062,0.22885840652196499,-0.10767081279693945,2.9990007197222804e-12,6.317861588492151,True,True
S097,9,160.0,64,19680,2.3347048297633712,4.011981900643386,0.9015908679415878,0.5933030199719815,3,,0.12828917970525164,0.34851927674603544,0.2232338839774323,4.044119217607217e-13,3.7156832350066438,True,False
S097,10,160.0,64,19680,2.6085040883789716,3.8109985834044386,0.9415490943620204,0.5324723922289515,4,,0.03316077643494947,0.26948485212865336,-0.06199071987589727,5.879105580593543e-13,6.982897756163073,True,True
S097,11,160.0,64,19680,2.5898284753925283,3.9333225049175127,0.9016291312274638,0.5322277912484459,0,,0.003993754541073428,0.24716143454305073,-0.05929885436888528,-4.727832912423626e-14,10.891448139982781,True,True
S097,12,160.0,64,19680,1.8354473894407055,3.7569587828216733,0.9364260681046988,0.8126681617906774,2,,0.03500322588382111,0.3098374160369979,0.0011024759406392526,-1.0396599818546405e-11,6.3768453806129894,True,True
S097,13,160.0,64,19680,2.4049923540123213,3.757564033523281,0.9205268524355574,0.5680752614884593,3,,0.010051117552486144,0.2727902444529498,-0.03108895690320858,9.89761875987126e-13,3.8591438898194608,True,True
S097,14,160.0,64,19680,2.63601094618368,3.92398884353804,0.9426532590027408,0.5251274299420651,3,,0.014647857581297108,0.269459327201241,-0.0028461070220592855,1.3903617294527445e-14,3.9077528851909435,True,True
S098,1,160.0,64,9760,1.5333317661352466,3.1943757387144,0.7645212312664851,0.8673733871843725,2,,0.8642179078257205,0.8642179078257205,0.8078036460795022,3.2282002158531995e-09,15.559531118976627,True,False
S098,2,160.0,64,9760,1.5254794049848366,3.17118899242254,0.7580358097470892,0.8646281078594691,3,,0.7866736993111547,0.7866736993111547,0.7448337598529429,-3.7896550477720885e-10,11.253196451243237,True,False
S098,3,160.0,64,19680,1.5772030985773537,2.7873949469113617,0.8136323872535216,0.8318916401951958,3,,0.0035806288383347083,0.3284383338555196,0.0003049731153589863,9.421767290744084e-13,5.643241106486967,True,True
S098,4,160.0,64,19680,1.5211840677824167,2.8438276779164564,0.8156124704621179,0.8592966285294682,7,,0.007924540696318,0.3134406794858437,-0.021726840977712228,2.0269490516528677e-13,13.10196052415083,True,True
S098,5,160.0,64,19680,1.5762275910786723,2.908148038611841,0.8511279518401138,0.8525132132791446,3,,0.01997995562258711,0.24504303582145695,-0.030527935470592085,1.2797963763856554e-14,3.7156848258564414,True,True
S098,6,160.0,64,19680,1.5659885660988664,2.925190993222694,0.8577357698007319,0.8546374522017965,3,,0.004135775179171519,0.2673791057595364,0.0029162009024339963,4.253337538329709e-12,3.1917427459154246,True,True
S098,7,160.0,64,19680,1.5213418966385708,3.0124814130733837,0.8380273185040044,0.8756892613382457,3,,0.007712809597553346,0.24438954275666525,-0.06724518993252859,1.3102161163486624e-13,18.273133035080942,True,True
S098,8,160.0,64,19680,1.4860133111579814,2.8618962690758734,0.8476430462858553,0.8756650961348466,2,,0.03796726331118578,0.270429971226172,-0.010164920717459475,-8.915939877604795e-12,12.171287797806558,True,True
S098,9,160.0,64,19680,1.5092264530714357,3.106720173800791,0.8552790011587117,0.88762631038813,2,,0.000336671141885127,0.2568212604622649,-0.10378944074578292,2.6881005511836354e-12,8.67525402008161,True,True
S098,10,160.0,64,19680,1.4909309989555988,2.931191693848448,0.8330171396647919,0.8801007260270479,3,,0.017712819043904537,0.27434070460987287,0.008558678737828541,6.985873943903939e-12,6.176113340748301,True,True
S098,11,160.0,64,19680,1.5473316989441317,3.107964328242205,0.8727907247874866,0.8775361100852817,4,,0.012344976564784036,0.2793666635964977,-0.052959692316885285,-3.2044422240590674e-14,5.26138932045326,True,True
S098,12,160.0,64,19680,1.5063852072419897,3.0526333737015023,0.8625749675212032,0.8843337105604369,4,,0.008951225972483125,0.263644155379037,0.027945021808503657,2.798753651053031e-12,10.666233688502425,True,True
S098,13,160.0,64,19680,1.5811570507735064,3.061756740379963,0.8858521735245504,0.8695188616390402,6,,0.007252889021320349,0.3197127726496918,-0.041000271448311844,-2.7757782166285677e-14,8.48721753433006,True,True
S098,14,160.0,64,19680,1.5741830451374115,2.962716186665692,0.8500963115279925,0.8388382880886456,4,,0.022138976705775647,0.2641659975594967,0.009893100292684462,-3.351074506989476e-14,6.650711375423531,True,True
S099,1,160.0,64,9760,1.558166694464438,3.6831924598627492,0.7861566691576345,0.8825501464600326,2,,0.849407483400292,0.849407483400292,0.815580742754319,-1.4662104410474306e-08,11.004388396375944,True,False
S099,2,160.0,64,9760,1.5512028647900877,3.675431196568498,0.8741714071952769,0.9046201481558538,0,,0.6571095870641693,0.6571095870641693,0.8396827241733912,2.8406856379737744e-09,4.828853848746024,True,False
S099,3,160.0,64,19680,1.5269050070516503,3.6617554574165405,0.8570071852114218,0.9028799596706892,0,,0.016584253623742943,0.2148933793605597,-0.14870999899960488,1.9574724051021505e-12,3.285803614329523,True,True
S099,4,160.0,64,19680,1.5412367460302003,3.630788311500752,0.8767360426657124,0.9130988261256416,4,,0.029528934537770255,0.24709840505161915,-0.18341295896254406,-3.928849814963555e-12,2.5441317846417113,True,True
S099,5,160.0,64,19680,1.5142902862081074,3.692825210038869,0.8357587027673228,0.9001232076640676,2,,0.0433057721481904,0.21871023079905563,-0.0038114502531984423,1.318480483921556e-13,8.10385156882624,True,True
S099,6,160.0,64,19680,1.5664760953161454,3.6901590594218243,0.8505529355540249,0.8937721384083706,4,,0.10088352603732385,0.2568414824695136,-0.024074534648435654,-3.952740073818623e-12,4.002399517100161,True,False
S099,7,160.0,64,19680,1.5248463916699744,3.744420957577844,0.8159040697264371,0.8914084668776827,3,,0.05452777815725962,0.24644373480561885,0.07019376895837337,3.12403896632279e-13,2.7928844128943373,True,False
S099,8,160.0,64,19680,1.548025570357627,3.6036593508912125,0.8507860552624824,0.9011668747879021,3,,0.0214390634051584,0.2715152337501886,0.03781615350123215,1.6534311989920637e-11,2.321833399577971,True,True
S099,9,160.0,64,19680,1.6564403982637232,3.7243002969189467,0.9010287693255588,0.8735262815176024,7,,0.010736799916636815,0.22547844574515125,-0.013810074456264618,-4.603157656657298e-14,1.8191997608820527,True,True
S099,10,160.0,64,19680,1.5116196201387964,3.784796001100448,0.8640430176801219,0.9095332943829251,0,,0.01143291553390478,0.22563628372590167,-0.004689064346616225,3.697180462692718e-13,2.655272551874551,True,True
S099,11,160.0,64,19680,1.5533364979236906,3.6293480001470595,0.819994136598789,0.8926155800859146,4,,0.009173586138803421,0.2931754068065616,-0.1161020579671184,2.6971784893411917e-13,2.713043230917093,True,True
S099,12,160.0,64,19680,1.510765095473447,3.6674603890215973,0.8516841258129875,0.9086236145098985,0,,0.0038956789587163507,0.3045911915177179,-0.028429118248371806,5.680663834423001e-13,2.735621361533189,True,True
S099,13,160.0,64,19680,1.567396906671622,3.7663113125707106,0.844575566579845,0.8925919876409545,3,,0.008122053681965658,0.25660341302459544,-0.022453945527634078,2.5923698493621033e-13,3.031457379798419,True,True
S099,14,160.0,64,19680,1.5848825055157514,3.7788235180648204,0.8233152983375618,0.8929121029194808,1,,0.02571181503242312,0.26953639590890255,-0.0070109094338957345,8.289379260872363e-13,4.360531223963745,True,True
S100,1,160.0,64,9760,1.5664410698007476,3.5654812893201915,0.8316532254833144,0.8788235493783876,2,,0.606933389136118,0.606933389136118,0.370301331705205,-4.5393926925085534e-10,8.488382144428748,True,False
S100,2,160.0,64,9760,1.5634524465789017,3.633620213086644,0.7941839011818974,0.8803185978420225,1,,0.6170462577396812,0.6170462577396812,0.7512470476669917,4.576370406311851e-08,15.237138747923074,True,False
S100,3,128.0,64,15744,1.7861540052372962,3.6570892255346927,0.9002039120463923,0.7936042877031014,3,,0.05203990333411454,0.29661317778653834,0.12277482764310209,7.208341856486019e-13,12.199521473377692,True,False
S100,4,128.0,64,15744,2.0472982743765855,3.4874708453392893,0.9390655120349072,0.7104013829905971,4,,0.016255816847552243,0.20036300175665955,0.002841981900617501,1.9902697359755557e-13,8.185305313027577,True,True
S100,5,128.0,64,15744,2.45556343253201,3.693123023655763,0.9657809779574392,0.560007163786404,7,,0.04339197455049163,0.3040082020021186,-0.039577400673610125,-6.322476411660387e-12,12.582190806345789,True,True
S100,6,128.0,64,15744,2.2323707576856218,3.790947672825955,0.9695452294722259,0.635303820854727,7,,0.04772108907738748,0.29897928016580716,0.012147028393185544,-1.2038631498556323e-14,12.16230536627976,True,True
S100,7,128.0,64,15744,2.4210582139556767,3.585162476309467,0.9957256439453628,0.5610846442676466,5,,0.1509235679994617,0.3337385736687875,0.15786974843844284,1.2134051024404499e-11,17.705628361127317,True,False
S100,8,128.0,64,15744,2.3342927215326252,3.6476044521370845,0.9700968399702232,0.5893214115839166,6,,0.017798441577425533,0.3342101459679077,0.01619167512413792,7.303962367237868e-12,22.918597809618355,True,True
S100,9,128.0,64,15744,2.281934844095731,3.6149386321362833,0.9423921358319701,0.5984384429989251,3,,0.0009760314227333184,0.2986966176518382,-0.038682067769389,1.116262085440702e-12,13.180431673157598,True,True
S100,10,128.0,64,15744,2.3176859942809744,3.702042632700879,0.954050618386608,0.5969672434288796,8,,0.03632628421239318,0.4278860093385954,0.08715817814161722,2.1623212026251548e-11,13.172986332300992,True,True
S100,11,128.0,64,15744,2.3600199746750286,3.699359996624385,0.9667760300822996,0.5752133529543301,6,,0.012399174942955438,0.3064282667766602,-0.025016517853135602,1.4818246818392865e-12,15.247711873008848,True,True
