subject,run,fs,n_channels,n_samples,mu_median,gamma_median,H_median,m_l_median,n_avalanches,mu_A,max_real_eig,spectral_radius,trace,det,frob_norm,is_structured,is_near_critical
S100,12,128.0,64,15744,2.3351633008216823,3.7531800032371896,0.9792670075880462,0.5958405522096417,5,,0.01667848413005272,0.2587528433914153,0.04598738922211638,3.452917059566904e-13,8.369207231356429,True,True
S100,13,128.0,64,15744,2.235294828713549,3.7111234023155575,0.9733271744630412,0.6183814539601106,4,,0.010745456241099951,0.2586175960544666,-0.22462384231662327,-1.4889686228752009e-12,6.716434944867109,True,True
S100,14,128.0,64,15744,2.152832982888924,3.654124240201395,0.9551771143797907,0.664312661325568,2,,0.011538255592322055,0.31322445602367455,-0.02683384585375849,7.703369451291345e-12,5.610882320917504,True,True
S101,1,160.0,64,9760,1.4676741087057414,3.6714331854880173,0.8489693258991189,0.922270776211509,1,,0.7599937630056388,0.7599937630056388,0.7579901699132596,1.0258343325769729e-09,15.705534011874025,True,False
S101,2,160.0,64,9760,1.5982367671870703,3.477701800406655,0.9256802937663984,0.8902274541749762,2,,0.8340561668954755,0.8340561668954755,0.789268774349291,4.606363237328847e-09,11.220413647864461,True,False
S101,3,160.0,64,20000,1.5720604843362438,3.63614387810955,0.8727594323216961,0.8846103143191641,1,,0.8305279173851815,0.8305279173851815,0.9080473885002487,2.9701791531903214e-11,15.449380633154586,True,False
S101,4,160.0,64,20000,1.577082457975595,3.5949602945137853,0.870004706164426,0.8955715381306413,2,,0.917338768194526,0.917338768194526,0.8750223615134441,-1.1278326762327111e-12,12.191861177120812,True,False
S101,5,160.0,64,20000,1.6188448535234055,3.703205264814497,0.8742764423819144,0.8883037953312448,1,,0.7234082356838384,0.7234082356838384,0.769517355072589,7.095005671164639e-13,15.276445309859573,True,False
S101,6,160.0,64,20000,1.5839218040025156,3.6490144022511375,0.8817993644122895,0.8945863426839749,0,,0.859837631495648,0.859837631495648,0.8661633824657917,-1.0204543602472385e-11,17.11369008000687,True,False
S101,7,160.0,64,20000,1.5805564685882523,3.7200053822589068,0.833250579502953,0.8823607789163399,1,,0.8600717061927834,0.8600717061927834,0.8975200769043109,1.1709669404257538e-12,17.58720194787838,True,False
S101,8,160.0,64,20000,1.6521982634648578,3.623779976845706,0.8591165623378644,0.8647585278667488,2,,0.8219461166735448,0.8219461166735448,0.7754313998901357,-2.328848773909923e-12,13.250093450117044,True,False
S101,9,160.0,64,20000,1.5896961082519567,3.655012681691483,0.9082428281941304,0.8968777409817528,3,,0.8593995801210633,0.8593995801210633,0.8080648018162355,-9.64742569862641e-13,9.135220334224954,True,False
S101,10,160.0,64,20000,1.5971671711803184,3.6268244254797715,0.8896970264962989,0.8987706711139081,0,,0.8421495807030452,0.8421495807030452,0.6695673165838847,1.5447066382425813e-12,17.502421929690964,True,False
S101,11,160.0,64,20000,1.5905296877306958,3.5905256426766066,0.8512192773918041,0.881390782071714,4,,0.8957823584095348,0.8957823584095348,0.8030708798752588,-2.244688077432949e-12,7.605337221191049,True,False
S101,12,160.0,64,20000,1.5759022474104212,3.6543027480451955,0.8641171957203435,0.8880058155254812,5,,0.8132286281669981,0.8132286281669981,0.8778420599642079,1.0148454733142696e-12,19.217052899701702,True,False
S101,13,160.0,64,20000,2.3744119087081046,3.7636146440113283,0.9209335662913454,0.5814237211092004,3,,0.9011328263613106,0.9011328263613106,0.8308547998564243,1.9790084477626577e-14,12.243743989060105,True,False
S101,14,160.0,64,20000,1.5987164122605113,3.7010746588367254,0.8793069153400704,0.8974455961125068,1,,0.8328258501420497,0.8328258501420497,0.6454083909260515,5.035787874036706e-12,35.57102286494193,True,False
S102,1,160.0,64,9760,1.6258643756028568,3.3748136484969637,0.8379565455905114,0.8703861312287147,2,,0.7563798825901852,0.7563798825901852,0.7893767538877308,9.697257323216007e-09,17.679168337318462,True,False
S102,2,160.0,64,9760,1.5657504643930633,3.333524081285436,0.8371649086802664,0.8829446023356786,1,,0.7542776153794453,0.7542776153794453,0.6663490559201608,4.2945731559133825e-10,9.578618127533424,True,False
S102,3,160.0,64,19680,1.6243630617076183,2.8218271439792684,0.8708166116590259,0.8239089398449649,1,,0.012359156337419339,0.27556989539607274,-0.17857597108871232,1.8128218588361915e-12,5.328768496770337,True,True
S102,4,160.0,64,19680,1.572088399592439,2.9197108139111405,0.9060626648422255,0.8458562733446986,2,,0.014062265267180872,0.2200527613733855,-0.15530234951187397,1.355171881927649e-12,2.9717297216651675,True,True
S102,5,160.0,64,19680,1.5815445843465046,3.069111162207186,0.8884863544076647,0.8674325089092828,1,,0.015311829709030991,0.24811791465765673,0.023166717536889557,4.2504663963658436e-14,4.347287313512165,True,True
S102,6,160.0,64,19680,1.491074252002135,2.86125474283053,0.867885587695385,0.8662974596041819,0,,0.011009503805981046,0.27145333636633,-0.20818168012365446,1.2115848798359805e-12,4.858516595219244,True,True
S102,7,160.0,64,19680,1.6472368407803304,2.979668081890369,0.8934411689486735,0.8279906709528708,3,,0.07859102475651837,0.2583386877264919,0.03856348327702444,-6.6993963074603514e-12,4.568345657295348,True,False
S102,8,160.0,64,19680,1.6210673735936756,2.978504281382282,0.8673354438615015,0.8521665223791166,3,,0.023174867070318583,0.24246683874434366,-0.09339299083911379,3.566681620577919e-12,4.005831173063606,True,True
S102,9,160.0,64,19680,2.271627295933958,2.9335584427522203,0.9029283594289341,0.5746264239372081,4,,-0.000560050185487856,0.25507419457687236,-0.2981600327898363,4.1580820891139606e-13,4.110971353388788,True,True
S102,10,160.0,64,19680,1.7001631414624971,3.069421538222997,0.8998728045176403,0.841550354739568,3,,0.00997451150777743,0.2621160073995831,-0.10723907683157495,-7.783329086415632e-13,2.50483324165483,True,True
S102,11,160.0,64,19680,1.610319075138786,3.0054808827853243,0.8906387460412024,0.859557813889879,3,,0.022238359113831967,0.2774840162767654,-0.04953507539075863,6.323906095521219e-13,6.5501567101996345,True,True
S102,12,160.0,64,19680,2.0766522269109444,2.988742391651291,0.8821814704118045,0.6654582781037681,4,,0.0072280678409772006,0.25194969380658055,-0.05951894421875911,-7.771024529554339e-13,3.556533309247554,True,True
S102,13,160.0,64,19680,2.327848525252808,3.1013440611509218,0.9591586807428285,0.5725963655644668,6,,0.04491629608844017,0.30419253263049645,-0.10533305501192775,-1.8651591143944322e-12,2.5642927991946474,True,True
S102,14,160.0,64,19840,1.65366920655828,3.0731132207167375,0.8958280744814083,0.8226898700746776,3,,0.7195337326664856,0.7195337326664856,0.6514868704007584,-8.761151436416881e-12,4.507257076333101,True,False
S103,1,160.0,64,9760,1.617033413463994,3.635392266457611,0.9452818192492523,0.8961329558623805,1,,0.8147245993016035,0.8147245993016035,0.5847093361988102,-2.3260307850187474e-09,7.211786854751257,True,False
S103,2,160.0,64,9760,1.5729503307524395,3.7501337422519536,0.9014321316005802,0.9021116064905716,0,,0.6765178363550318,0.6765178363550318,0.534148255372586,5.375857456762528e-10,6.049829025720806,True,False
S103,3,160.0,64,20000,1.4945793505264935,3.591806158354689,0.9874263603891289,0.9196196909112637,3,,0.2134602323320059,0.2134602323320059,0.33106492450722785,-1.0461857113071146e-12,3.083706232452689,True,False
S103,4,160.0,64,20000,1.6117997383015152,3.7593747008331846,0.8765057960103921,0.8901870142943427,3,,0.5613866574125146,0.5613866574125146,0.656360605186934,-8.118585976949922e-12,4.041106810387173,True,False
S103,5,160.0,64,20000,1.5941459513887821,3.5859315093263087,0.9683655254141863,0.9016226097183898,3,,0.4740498491704936,0.4740498491704936,0.47308258351641397,1.2044608312765727e-12,5.6260011334804325,True,False
S103,6,160.0,64,20000,1.6105956691136143,3.5593604554179965,0.931350289806113,0.894240450167632,3,,0.2164498887131206,0.7358589893000143,-0.579826600768437,3.203507328312296e-12,3.493996841660222,True,False
S103,7,160.0,64,20000,1.5699898994013055,3.669381048284504,0.9297020503881277,0.9044807346719094,3,,0.5374423757694885,0.5374423757694885,0.5796297370563727,9.076907994235038e-14,3.692141637845597,True,False
S103,8,160.0,64,20000,1.608526236947426,3.691416337731143,0.9124936359758371,0.8938874836020249,2,,0.644242101730224,0.644242101730224,0.6830260876564347,-9.534201718178238e-13,4.904587911721393,True,False
S103,9,160.0,64,20000,1.602821641220781,3.6137300900680422,0.9074237668203589,0.8959378908420625,5,,0.705009852538368,0.705009852538368,0.7366186399490446,1.2744408000910341e-12,5.744658241245601,True,False
S103,10,160.0,64,20000,1.6032976646328716,3.686906637930398,0.8987667823287013,0.8936093135500662,5,,0.5576954995703078,0.5576954995703078,0.526020626282373,-2.929745678217191e-12,3.6317829739388245,True,False
S103,11,160.0,64,20000,1.5836926411996561,3.7083563919136635,0.8628535414268581,0.901616256508468,2,,0.8016348477933547,0.8016348477933547,0.77092423313307,-1.3265145685065645e-12,9.167684934570854,True,False
S103,12,160.0,64,20000,1.6293144371007646,3.69456870849226,0.8922507062688445,0.8914362126128319,1,,0.5443352603924552,0.5443352603924552,0.28013110055238805,3.776368147331305e-13,3.9973965492592587,True,False
S103,13,160.0,64,20000,1.6152670826435644,3.793661674458705,0.8593524191182019,0.8891513607534796,2,,0.677710330266225,0.677710330266225,0.7283990677777938,-3.2712415285375175e-13,4.12155138237235,True,False
S103,14,160.0,64,20000,1.5728402885129666,3.606294623412168,0.8914934277509834,0.8996262810464308,5,,0.1941325131073273,0.2614745252059514,-0.11144065840429408,3.252024971969542e-12,4.069355604681802,True,False
S104,1,160.0,64,9760,1.5705113071300052,3.590804041825699,0.8516183848714355,0.8812827434371915,3,,0.33050537370947203,0.5111083242796254,0.5471961625182277,-5.265546834459976e-10,13.204593041892418,True,False
S104,2,160.0,64,9760,1.6045530746082066,3.5817667619414637,0.880294484254184,0.8963333823991727,1,,0.6024777474863586,0.6024777474863586,0.6761169707519532,-1.7541840009594158e-08,16.17018803433076,True,False
S104,3,160.0,64,19680,1.5643264407203206,3.6762604550632405,0.8747763977588233,0.9031143444916216,3,,0.017881964966925706,0.3749196585024499,0.02298321916124222,-1.1133307853888567e-13,4.654506958584597,True,True
S104,4,160.0,64,19680,1.5690907015135598,3.570202192738053,0.8694121965162246,0.8957669590474553,4,,0.01274289209475915,0.2280756701378874,-0.10805314606262295,8.861449344521682e-13,4.379801776550577,True,True
S104,5,160.0,64,19680,2.276303887616011,3.6121366491237095,0.8876032132919645,0.6104009770475862,1,,0.010150051607659718,0.31472618070045943,-0.07458350561412883,-1.1591102991698062e-12,3.4907037589914998,True,True
S104,6,160.0,64,19680,1.6193630183297376,3.6960482525915124,0.8742195014622709,0.883605004564289,5,,0.009044683164746504,0.38753227589194983,-0.3203940937787988,-1.1948156041944007e-12,6.958178105067964,True,True
S104,7,160.0,64,19680,1.5757813868542487,3.6987299606664585,0.8068635344150812,0.8861935179169047,5,,0.01613752807672953,0.36178402422818734,-0.0508085189590913,-1.8555303889047353e-12,4.370793707303386,True,True
S104,8,160.0,64,16960,1.5809049439998624,3.684600859573644,0.8244135984736144,0.8905514781883768,3,,0.8486751516412309,0.8486751516412309,0.6566166919487284,-1.5386104542473041e-10,9.320703806939944,True,False
S104,9,160.0,64,19680,1.5805299129456685,3.6723527553781787,0.8632681503365404,0.8989476807254796,2,,0.017779524077549763,0.22212394417698683,-0.21897112252596493,8.183628378650729e-12,4.647394651355846,True,True
S104,10,160.0,64,19680,1.5642559443038884,3.613412820389365,0.8912334726902912,0.9010643607775856,5,,0.023202833155876915,0.35769175465438685,-0.0064741443438475765,-9.333310382396068e-12,13.091205547103028,True,True
S104,11,160.0,64,19680,1.5733827640539022,3.7140072179753982,0.817519326949458,0.8978082587331231,4,,0.06866827496947067,0.24817454608174203,0.007197759867192035,-1.1277787472435641e-12,5.767336770363171,True,False
S104,12,160.0,64,19680,1.6373284690755792,3.730907830594255,0.8936285111553142,0.8781906377586742,1,,0.020502430757783102,0.23801647634579354,-0.10596418870160297,6.946052218514802e-12,6.050587691248828,True,True
S104,13,160.0,64,19680,1.5825347493685171,3.8482409046926085,0.8512557648277084,0.8980517491195859,1,,0.021586654139729558,0.3097644942290274,-0.03017645343212589,-6.0929566517742604e-12,4.028634480648076,True,True
S104,14,160.0,64,19680,1.6102649156621776,3.6851843871801897,0.8040437371847855,0.8775427121319332,3,,0.049469321906063554,0.2573777829664025,-0.03071233775320413,3.687687491984656e-11,4.011559521555042,True,True
S105,1,160.0,64,9760,1.541008998070738,3.6314917114888647,0.8460355051615587,0.8931952833809246,0,,0.7243768272520895,0.7243768272520895,0.8170756969265209,2.02325585730216e-08,10.336487795052461,True,False
S105,2,160.0,64,9760,1.5844005400291459,3.579301156610073,0.8549269276094646,0.894965628935377,2,,0.8164189346456239,0.8164189346456239,0.6660542359939234,-4.0047627295742875e-09,10.902303458988909,True,False
S105,3,160.0,64,19680,1.577462003931614,3.685325766609518,0.8409860412145929,0.8941461843931948,4,,0.032452077952613644,0.2444770264678615,0.05733527919450145,-4.0298912873871726e-13,3.0119654377863885,True,True
S105,4,160.0,64,19680,1.573212969189827,3.621101267677343,0.8814871281166823,0.9050541180755687,2,,0.030216578894838444,0.27254483974277227,0.0452197949222337,-1.177890929293308e-12,9.613029757516946,True,True
S105,5,160.0,64,19680,1.8105096019418296,3.87057247192314,0.8356652489758489,0.821090773554531,3,,0.007860269175586791,0.31460847397009584,0.0010132012931025544,8.700446271375908e-13,8.614649684228452,True,True
S105,6,160.0,64,19680,1.6613075811787612,3.646588318588898,0.8735498505619765,0.845636978638924,1,,0.018436657486801185,0.29414665379442856,0.012894201518463544,7.850040406252965e-13,3.722637138588848,True,True
S105,7,160.0,64,19680,1.6131640225097659,3.7254622694253445,0.840079926034339,0.8888346389029107,3,,0.001569991186979305,0.37362588391353596,-0.03987943830812956,8.264081598861739e-11,3.7567842537144664,True,True
S105,8,160.0,64,19680,1.598283551835674,3.6825044127952564,0.8279102763697272,0.8904700818617959,6,,0.021949902057967145,0.32812624231820364,-0.36301170702232033,7.744252272684247e-13,2.1237518729652005,True,True
S105,9,160.0,64,19680,2.3712130524826796,3.7195583641699987,0.8460408307708664,0.5746721974486965,5,,0.0059414065175962556,0.26856026132178895,-0.0655847532682261,1.045550019819845e-14,4.054920080374861,True,True
S105,10,160.0,64,19680,1.605234430327541,3.7714462238600763,0.828349481006121,0.8882377737019687,3,,0.003056446306965976,0.21673536313769612,-0.23390173011034088,3.693782330169283e-14,3.9320567292789215,True,True
S105,11,160.0,64,19680,1.5556556069171465,3.7409725362473494,0.8600733326525845,0.904394845038633,2,,0.024829686574217823,0.7030895256941573,-0.7829380800954114,3.154696939456417e-10,9.679925642967174,True,True
S105,12,160.0,64,19680,1.5822266989783649,3.6951412037521307,0.8596569697267031,0.8913987821238222,2,,0.014826334319558458,0.2602277547174596,-0.07116957967673065,1.5900822186205483e-14,3.4090598023015386,True,True
S105,13,160.0,64,19680,2.3595318633235243,3.676917358405158,0.8266619481167105,0.5742660045691437,2,,0.0737665657403771,0.25432117021525424,0.13122402009366416,3.312439039329287e-13,6.255896825138017,True,False
S105,14,160.0,64,19680,1.592864899387424,3.729971755621621,0.8462467729367726,0.8986585984610582,6,,0.00870826243300957,0.2364484122611214,-0.2683031128983747,9.819351594564516e-14,2.6559326718290093,True,True
S106,1,160.0,64,9760,3.085695460780528,3.8442546368829067,0.8569403968983125,0.4948306224921244,4,,0.838538074226333,0.838538074226333,0.4053166210353021,-7.749657630773947e-10,16.37788821101965,True,False
S106,2,160.0,64,9760,1.5948962140586338,3.653382916000483,0.8576402489559023,0.8857622828329692,1,,0.719946435908827,0.719946435908827,0.7869833049423317,1.3589693273098958e-09,10.353534214797238,True,False
S106,3,160.0,64,20000,1.6160343778428083,3.7730130271967672,0.9020231559028673,0.8927286984617251,4,,0.5967238961872646,0.5967238961872646,0.690125314820701,-3.3658497412721895e-13,8.720391517211509,True,False
S106,4,160.0,64,20000,1.5338427743743464,3.811571995814446,0.871938729526178,0.9034731493014809,1,,0.8289709561327621,0.8289709561327621,0.6918938847048484,-9.52841680907704e-13,6.777289859826272,True,False
S106,5,160.0,64,5920,2.2635228738825885,4.083446902337821,0.8566269679508833,0.6126746245673662,1,,0.5067304718820503,0.6461120934779839,0.5236518434625619,3.382872272244348e-08,16.241352945646824,True,False
S106,6,160.0,64,20000,1.6010924538273241,3.7028533743774177,0.8619097121130672,0.8919314514434062,3,,0.8405650322909985,0.8405650322909985,0.6854861867151805,5.014550096253549e-13,8.66020161044871,True,False
S106,7,160.0,64,20000,1.5581380617027238,3.6868594346287784,0.8625959420981962,0.9021963172290887,3,,0.7448602172174126,0.7448602172174126,0.7083237201621637,-6.403154511216041e-11,12.499164074920163,True,False
S106,8,160.0,64,20000,1.6316928121267074,3.754814241944721,0.9008016151839642,0.8889122990379723,0,,0.7971271209453408,0.7971271209453408,0.43509661280351714,-1.0193481202567325e-11,9.458826608749867,True,False
S106,9,160.0,64,20000,1.6025538915743773,3.758412654557091,0.8694577992053703,0.8939135898338975,4,,0.6963623023164233,0.6963623023164233,0.6978962841034078,6.654291913724633e-14,8.898184333163812,True,False
S106,10,160.0,64,20000,1.5763266547742156,3.7453367410397806,0.857410465386196,0.8916779434209268,2,,0.7296626562355808,0.7296626562355808,0.6750909867896431,-5.471215861242617e-12,7.536370319134893,True,False
S106,11,160.0,64,20000,1.5766805963277886,3.8397514553652554,0.8670629317733709,0.8994375477104696,0,,0.7019572997535248,0.7019572997535248,0.7216499635843059,-6.529408157445241e-13,8.815527727969636,True,False
S106,12,160.0,64,20000,1.5315618882733237,3.707826467004545,0.8724280553280959,0.9125159095501862,2,,0.6730370206694842,0.6730370206694842,0.6773667192208661,7.151314341085122e-13,7.534043866181642,True,False
S106,13,160.0,64,20000,1.6629752343908906,3.7830694986464355,0.8936782175456819,0.8700482347379654,2,,0.892974866288993,0.892974866288993,0.8177321777650386,-5.97138039049306e-13,9.339868205761071,True,False
S106,14,160.0,64,20000,1.5349952902149713,3.739317280737634,0.8731334581187387,0.9087730357921391,2,,0.8808162238756985,0.8808162238756985,0.9288817616158449,-3.7495776376046485e-13,9.209968751120256,True,False
S107,1,160.0,64,9760,1.4947595135009308,3.5447002147991444,0.8750883663271241,0.9195628174439245,0,,0.7467517642171995,0.7467517642171995,0.5745674291003307,-9.286731980738625e-11,9.314835059188722,True,False
S107,2,160.0,64,9760,1.5036215309531764,3.5596781073381187,0.8858794264221741,0.9179799398786697,0,,0.5651759995562675,0.5651759995562675,0.5447322595763213,-2.744382415410169e-09,7.14688426445841,True,False
S107,3,160.0,64,20000,1.6000998909034891,3.555906291863219,0.9028115276256418,0.8950640507415544,3,,0.3917770341717566,0.3917770341717566,0.4020753693238946,-1.2776105607461929e-12,3.758280207692645,True,False
S107,4,160.0,64,20000,1.538927669451156,3.651885626875596,0.8974557068914883,0.9094675714946049,1,,0.5112372885144045,0.5112372885144045,0.6102201294045502,-2.2499524760177271e-13,5.366430667432655,True,False
S107,5,160.0,64,20000,1.5923280524544254,3.768297806179867,0.925720331461221,0.9015521977929352,3,,0.0756725215591028,0.2553728587872222,0.2502655313192432,7.368808748360481e-12,5.251324362166912,True,False
S107,6,160.0,64,20000,1.5267078581937117,3.7584561388664746,0.8296831037045029,0.905589479045519,2,,0.2904303473454167,0.2904303473454167,0.3391671183401096,-4.063851051903519e-13,4.658801838243035,True,False
S107,7,160.0,64,20000,1.5724336633530553,3.6735765049393025,0.8746157479377438,0.8978029092389868,4,,0.11182994605575619,0.30305968679752043,0.09217657328003033,-1.2893504379494238e-12,4.587987940699173,True,False
S107,8,160.0,64,20000,1.6227899330910118,3.794412671472345,0.8688653652736723,0.8782773620869638,3,,0.21855522517060977,0.21855522517060977,0.2689541876723424,3.2207141013937796e-13,4.024848052598495,True,False
S107,9,160.0,64,20000,1.6173827360779964,3.596110743804516,0.9277748738035485,0.8879083009638717,4,,0.058464386711056325,0.2552456786974972,0.0649953878756103,-1.6448477881048727e-12,3.7537316900624735,True,False
S107,10,160.0,64,20000,1.627504766190548,3.7129427728922373,0.8730630683196965,0.8840092313532937,3,,0.2631312405445805,0.2705922712597192,0.29250054229217076,2.2966488444963228e-12,7.885434518532316,True,False
S107,11,160.0,64,20000,1.6022560139020476,3.6815643836634564,0.8762768280411841,0.8917037395476302,4,,0.039216814087771154,0.2295451406905769,0.08154209495789519,3.865832274998075e-14,3.0965933628407893,True,True
S107,12,160.0,64,20000,1.5147572993254452,3.805438866750216,0.81081151703488,0.9083344227836417,0,,0.02806314130431789,0.28013550561147205,-0.342074478703302,8.106876535621829e-13,3.9196712450918505,True,True
S107,13,160.0,64,20000,1.5420364738107806,3.685161537134552,0.875706319139912,0.9127473204227443,0,,0.35799649552703633,0.35799649552703633,0.2805205980172511,-9.43612927360225e-13,3.8401440153113064,True,False
S107,14,160.0,64,20000,1.615472873337264,3.7409561843753227,0.8697607080070318,0.8857956846801411,2,,0.05203655176821717,0.22588656734314647,0.0928533822471439,3.34557809495369e-12,2.678573950730457,True,False
S108,1,160.0,64,9760,2.4880326065365983,3.9880488330862027,0.93398665268582,0.5543698788053784,2,,0.7318672623698312,0.7318672623698312,0.6661277199186626,1.3800087966235548e-11,7.289431104469363,True,False
S108,2,160.0,64,9760,1.5466170860547104,3.596008747173104,0.7927888285553006,0.8968937686707279,2,,0.7932748952123976,0.7932748952123976,0.7370282697081486,6.583040707792743e-10,8.73734329885812,True,False
S108,3,160.0,64,19680,1.5568408799075533,3.5631203794087134,0.8548990323115342,0.8993161835126601,2,,0.03833764471677029,0.2586744112941739,-0.028889758274159197,-4.560354758520688e-15,6.798087510564099,True,True
S108,4,160.0,64,19680,1.6117534833470901,3.7127659179287007,0.8802561437045084,0.8779566137820899,3,,0.024559041057271826,0.31507203371898335,-0.07401435993102425,-1.1920459514471269e-12,5.006207849751794,True,True
S108,5,160.0,64,19680,1.7564512922111595,3.7716377366987324,0.9399790624646303,0.8514429443779195,2,,0.045208585910442155,0.283088435263092,-0.1341762444071715,9.524858120614958e-13,4.041153968812079,True,True
S108,6,160.0,64,19680,2.0900688470519215,3.732750985792582,0.9303416014769365,0.6978201864877235,2,,0.0611876383828817,0.31237680886945973,0.1209079235364961,8.860225842266367e-12,3.682014973462753,True,False
S108,7,160.0,64,19680,2.2616085046564383,3.737163015899781,0.9398263464943898,0.6223970859581579,1,,0.025352369496677133,0.23496538867678407,0.013742472919257884,-1.4265168130817613e-12,2.87297715558989,True,True
S108,8,160.0,64,19680,2.0305446639309257,3.8554529528355923,0.9246445157323098,0.7245036693126341,1,,0.023691895483192973,0.2584219323024622,-0.031759072803663954,-3.832495948044648e-13,3.3555669344131562,True,True
S108,9,160.0,64,19680,2.255784659043271,3.8590404567346486,0.9302588709795996,0.6235885955139295,6,,0.029896681247016228,0.3248953022093853,-0.08395230399117856,-8.649456858655728e-13,4.033063339318484,True,True
S108,10,160.0,64,19680,2.147266105328631,3.81339294901393,0.9369943100212038,0.6700137986870714,3,,0.06240933810399367,0.23453179847578784,0.05469411877703083,1.145827118587986e-13,2.7468597467116047,True,False
S108,11,160.0,64,19680,2.4378738606732955,3.936691287915955,0.9285306700698446,0.5650989992598521,2,,0.04463745856071865,0.21513238224489561,-0.10324183159409178,-3.9107595198236825e-13,3.814797616358454,True,True
S108,12,160.0,64,19680,1.6570938931125392,3.803219531704337,0.9301099046287169,0.8861411438668597,1,,0.07256727512134055,0.24032552012050418,0.017470469906439728,-7.718813751159577e-14,2.5972007580668626,True,False
S108,13,160.0,64,19680,2.5613852568218296,3.850617872785458,0.9278726249455883,0.5394210687270533,8,,0.012931917749858657,0.29503728386115874,-0.05708677237343357,4.099815708968436e-13,3.973571602787698,True,True
S108,14,160.0,64,19680,1.8108542089461475,3.9339710728886352,0.915260907464956,0.8315978912685515,1,,0.012207407797107502,0.22930044517400242,0.03136421430577595,3.286292138540352e-13,2.7513951385108606,True,True
S109,1,160.0,64,9600,2.346625966168199,3.719205087933338,0.8932555383873154,0.5876965525932913,1,,0.8333850090155391,0.8333850090155391,0.8032416493698379,-1.7582004302619435e-10,18.40383473275525,True,False
S109,2,160.0,64,9760,1.6062581468383577,3.5261893321608175,0.9362229842070475,0.9007003634934393,1,,0.8320541759654503,0.8320541759654503,0.44849864079184454,-2.2733882657591613e-09,34.887793542063626,True,False
S109,3,160.0,64,19680,1.5930158707710915,3.6446387096558457,0.9089129875626046,0.9008305271315018,3,,0.02128694282686776,0.2245575625489215,-0.09280674833922754,3.6280535350395246e-13,4.460007596051958,True,True
S109,4,160.0,64,19680,1.5972226675842864,3.586190320385437,0.8501269581363371,0.8860535140058572,3,,0.44904224330752507,0.44904224330752507,0.3662078616971438,-8.167959406734636e-13,5.518450999494498,True,False
S109,5,160.0,64,19680,1.616979349236312,3.4886531592906778,0.9023511676494829,0.8929279788532232,2,,0.011939017715721513,0.21905219931935382,-0.03433296129218966,-8.540368525743507e-13,8.8224983928485,True,True
S109,6,160.0,64,19680,1.620526348440391,3.5471933370135993,0.928425160026432,0.892570570167788,3,,0.03086059888378654,0.26935546719936737,0.02400336371883449,1.3546310388619479e-12,6.994587680874994,True,True
S109,7,160.0,64,19680,1.6224242467044245,3.6106227823237775,0.9119637770741726,0.8868435575331977,4,,0.007187134249573741,0.2840067140861871,-0.061496982208955484,3.3703890105607647e-12,8.493699562109061,True,True
S109,8,160.0,64,19680,1.57754495586565,3.5859586413399205,0.9052060303793141,0.8840149112639714,3,,0.017883268676680823,0.29571756080467426,-0.35698221314862555,4.022212781170037e-12,5.779537430193123,True,True
S109,9,160.0,64,19680,1.6421802507651713,3.7518841860997174,0.9224923210006126,0.8880975621657017,3,,0.010081599347287348,0.28811742687957437,-0.1073238547086537,6.132369514329093e-11,6.176143233609787,True,True
S109,10,160.0,64,19680,1.5695714477632294,3.594311598382208,0.8964121279090582,0.9027532130414879,5,,0.3177095406988875,0.3177095406988875,0.27676310391895004,-3.8345408822117637e-13,5.316973653624563,True,False
S109,11,160.0,64,19680,1.5693762359562562,3.5565962363071604,0.897682741385093,0.8970044293478998,0,,0.0018932247927766488,0.24305856518053998,-0.19178193376704328,1.4950262808741768e-11,13.62167314244359,True,True
S109,12,160.0,64,19680,1.5841250106287337,3.6511345314824717,0.8595657714487317,0.896218861332754,4,,0.0918184101885449,0.2539634161238958,-0.027920222102796488,7.943719638116992e-12,14.494218263192304,True,False
S109,13,160.0,64,19680,1.5828081196946775,3.500646830981916,0.9288818366292066,0.9004839290997302,3,,0.02274100171963777,0.33393168815140395,-0.3626880875352307,4.091141956344099e-12,7.755055105175556,True,True
S109,14,160.0,64,19680,1.6132204211784509,3.5355337020858153,0.8608069313165916,0.8899019502222322,4,,0.010139748918705876,0.25159568484537914,-0.2638658937714118,2.1948972884873947e-13,8.83833369378758,True,True
